From Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Temp (degree C),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),AT (degree C),RF (mm)
2019-12-19,20.657999999999998,47.30434782608695,11.203333333333333,22.230416666666667,20.895,12.160416666666668,10.017916666666666,1.3825,38.60916666666667,29.76375,65.19458333333334,1.2675,207.27083333333334,187.30916666666667,726.5795652173914,29.16208333333333,0.0
2019-12-20,29.71047619047619,56.28772727272727,10.75625,23.54625,21.223333333333333,12.472499999999998,9.348333333333334,1.5512500000000002,30.00125,29.504583333333333,72.535,0.7741666666666666,240.57333333333335,36.64208333333333,749.9691666666666,26.73375,0.4895833333333333
2019-12-21,31.605263157894736,53.61217391304348,15.177916666666667,24.550416666666667,25.358333333333334,11.59125,10.237083333333333,1.6095833333333334,39.38375,30.810000000000002,70.75708333333334,1.0808333333333333,226.10375,126.8575,752.0412500000001,27.61,0.02791666666666667
2019-12-22,39.15958333333334,64.2675,8.999166666666667,21.702916666666667,18.81833333333333,12.027916666666668,9.800416666666667,1.5366666666666668,46.37416666666667,31.042916666666667,67.25750000000001,1.1091666666666666,241.59782608695653,198.66958333333332,751.75375,28.727083333333336,0.0
2019-12-23,44.42857142857143,68.36791666666666,11.10375,23.2975,21.36583333333333,12.116666666666667,9.578333333333333,1.6508333333333332,43.9075,31.164583333333336,69.83666666666666,1.1079166666666667,207.5295,168.64208333333332,749.62875,28.513333333333335,0.0
2019-12-24,52.20238095238095,80.7895238095238,21.61826086956522,30.049565217391304,33.52391304347826,12.820434782608697,9.523478260869565,1.9460869565217391,38.11739130434783,31.310434782608695,70.51782608695653,0.9956521739130434,208.36363636363637,153.18130434782609,752.1521739130435,28.649130434782606,0.0
2019-12-25,34.65625,56.725833333333334,8.787083333333333,16.289166666666667,15.774166666666666,12.936250000000001,9.59875,1.5420833333333333,47.78,31.207916666666666,70.26083333333334,1.4058333333333335,221.89583333333334,200.00708333333333,738.2282608695652,28.860416666666666,0.0
2019-12-26,12.07952380952381,38.31090909090909,8.80625,16.358333333333334,15.839166666666666,11.933333333333332,9.299583333333333,1.62,47.291666666666664,31.302083333333332,69.57625,1.5454166666666664,235.3709090909091,178.61458333333334,722.3726666666666,28.802083333333332,0.0
2019-12-27,21.26388888888889,50.01130434782608,29.040833333333335,24.96875,36.845416666666665,10.953333333333333,9.4225,1.8687500000000001,28.73375,31.077916666666667,68.66,1.3383333333333332,216.42,199.55541666666667,733.4625,28.727083333333336,0.0
2019-12-28,34.21857142857143,63.37285714285714,16.6465,30.474761904761905,28.627142857142854,14.084761904761903,8.308571428571428,1.7014285714285715,37.1045,32.6965,68.8415,1.251,231.16649999999998,144.45,738.2045,27.9125,0.011904761904761904
2019-12-29,47.34041666666667,74.59041666666667,9.999166666666666,26.84375,22.345,9.995416666666666,9.445,2.2495833333333333,44.53875,28.557083333333335,69.00333333333333,1.16,205.19125,177.94416666666666,732.5174999999999,28.128333333333334,0.0
2019-12-30,42.794999999999995,72.37458333333333,10.670833333333334,26.866249999999997,22.915833333333335,9.520416666666668,8.65875,1.8787500000000001,43.52166666666667,28.783749999999998,70.36458333333333,1.3658333333333335,187.25391304347826,192.19791666666666,710.2908333333334,28.339166666666667,0.0
2019-12-31,40.86125,68.66666666666667,13.030416666666667,26.948333333333334,24.870416666666667,10.2175,9.08625,1.4933333333333334,40.45541666666667,29.456666666666667,71.46541666666667,1.2245833333333334,248.03833333333333,173.47916666666666,705.05,28.503333333333334,0.0
2020-01-01,34.91291666666667,64.14541666666666,9.669166666666667,22.370416666666667,19.724999999999998,12.991666666666667,10.09875,1.38875,43.96958333333333,28.435000000000002,75.86125,1.29,174.63541666666666,179.15625,,28.99083333333333,0.0
2020-01-02,37.312916666666666,61.84708333333333,9.424999999999999,21.965,19.311666666666667,13.77125,8.777916666666668,0.95375,37.15,28.026666666666667,75.46833333333333,1.2925,168.67375,184.97208333333333,705.0,29.06125,0.0
2020-01-03,37.197916666666664,63.416666666666664,14.868749999999999,24.557916666666667,25.091250000000002,14.149166666666666,8.803749999999999,0.7504166666666667,34.3125,28.437916666666666,74.625,1.3458333333333332,176.71124999999998,183.9375,,29.358333333333334,0.0
2020-01-04,29.677083333333332,54.62833333333333,10.378333333333334,19.42125,18.72458333333333,13.750833333333333,7.5625,0.9283333333333333,45.73291666666666,28.407083333333333,76.87166666666667,1.4445833333333333,149.52416666666667,182.23583333333332,714.0216666666666,29.094583333333333,0.5104166666666666
2020-01-05,29.962272727272726,46.822916666666664,8.211666666666668,17.743333333333336,16.0675,13.85125,8.386666666666667,0.8525,43.194583333333334,28.3075,77.32625,1.3758333333333335,191.54391304347828,168.07291666666666,737.7823076923077,29.16416666666667,0.0
2020-01-06,35.35130434782609,72.23625,12.32625,28.795416666666668,25.299999999999997,13.565833333333332,9.79125,1.1341666666666665,36.08583333333333,28.495416666666667,76.05875,1.2116666666666667,179.95833333333334,184.31583333333333,749.1495833333333,29.424166666666665,0.0
2020-01-07,30.753333333333334,59.923750000000005,14.779166666666667,29.564166666666665,27.6975,11.395416666666668,9.342916666666666,1.1241666666666668,35.29958333333333,28.304999999999996,74.04875,1.1916666666666667,166.9375,202.76041666666666,748.5695833333333,29.495416666666667,0.0
2020-01-08,16.508421052631576,37.427083333333336,7.405416666666667,15.14875,14.042916666666665,10.494166666666667,7.582916666666667,0.8266666666666667,35.57458333333333,27.804166666666664,76.95125,1.1904166666666667,211.59333333333333,142.875,744.6538461538462,28.8125,0.4008333333333333
2020-01-09,32.538333333333334,57.34041666666667,11.310416666666667,24.27125,22.059583333333332,10.38125,8.162916666666666,0.9966666666666667,40.63125,27.957916666666666,75.42041666666667,1.2495833333333333,198.08666666666667,199.875,760.3072727272727,28.801666666666666,0.0
2020-01-10,46.48809523809524,66.325,10.777272727272727,24.878636363636364,21.916818181818183,10.215454545454547,8.49,1.065909090909091,33.67727272727273,28.104545454545452,76.74636363636364,1.0222727272727272,168.295,153.24636363636364,746.25,28.267272727272726,0.0
2020-01-11,35.96541666666666,53.8875,11.63125,30.369583333333335,25.569166666666664,10.554583333333333,9.919583333333334,1.0145833333333334,46.95666666666667,28.30875,66.99666666666667,1.1979166666666667,202.658,212.15625,740.468947368421,28.57166666666667,0.0
2020-01-12,33.52791666666666,52.25894736842105,8.904583333333333,21.18375,18.45625,11.436666666666667,10.625,0.785,51.53208333333333,28.131249999999998,63.44416666666667,1.4608333333333334,162.83333333333334,214.66666666666666,735.3563636363637,28.686666666666667,0.0
2020-01-13,46.19173913043478,73.00695652173913,9.87,27.09583333333333,22.400000000000002,13.399583333333334,9.015416666666667,0.9833333333333334,50.66166666666667,28.2975,70.68416666666667,1.20375,171.60791666666668,182.625,,28.03833333333333,0.0
2020-01-14,48.68933333333334,85.65181818181817,9.350416666666666,26.567916666666665,21.701666666666668,12.97625,8.7425,0.91,58.76541666666666,28.192916666666665,70.76041666666667,1.2979166666666666,164.58333333333334,191.34041666666667,,28.436666666666667,0.020833333333333332
2020-01-15,62.802083333333336,91.08666666666666,8.01875,25.210416666666664,19.885,13.8075,8.64875,1.05875,58.24541666666667,28.38416666666667,72.07625,1.2820833333333332,147.86083333333332,174.7675,,27.957083333333333,0.0
2020-01-16,46.322916666666664,73.70833333333333,10.150416666666667,28.354583333333334,23.29125,14.010416666666666,8.76125,0.9679166666666666,53.654583333333335,28.630416666666665,67.81958333333334,1.3625,198.55583333333334,197.14916666666667,,28.2325,0.0
2020-01-17,35.28625,67.15095238095239,9.06,22.99416666666667,19.564583333333335,14.262083333333335,8.571250000000001,0.9216666666666667,55.39041666666666,28.241249999999997,69.63250000000001,1.4875,181.21541666666667,204.09375,,28.543333333333333,0.0
2020-01-18,30.89869565217391,59.88583333333333,11.347499999999998,25.2375,22.607499999999998,17.675833333333333,9.334999999999999,0.8808333333333334,46.16916666666666,28.79041666666667,70.83,1.2941666666666667,201.13095238095238,185.1425,,29.15125,0.0
2020-01-19,30.590434782608696,57.30782608695652,9.595416666666667,23.33,20.172083333333333,17.16125,8.6125,0.9658333333333333,37.19166666666667,28.442916666666665,73.66333333333334,1.04625,236.58363636363637,131.40625,,29.531666666666666,0.0
2020-01-20,31.08375,57.413333333333334,12.290416666666667,24.387916666666666,22.94333333333333,15.027083333333332,7.59375,1.1358333333333335,28.99625,28.4425,75.82625,1.42125,226.08333333333334,174.12833333333333,,29.14625,0.0
2020-01-21,26.03125,52.48173913043478,11.114583333333334,22.667916666666667,21.037916666666664,12.584583333333333,8.10875,1.0358333333333334,35.36416666666667,28.559583333333332,75.9375,1.3370833333333334,212.045,194.36458333333334,,29.223333333333333,0.0
2020-01-22,23.46875,55.21875,11.21125,22.485416666666666,21.039166666666667,12.278333333333334,8.603333333333333,0.9808333333333333,37.04625,29.124166666666667,75.72541666666667,1.2920833333333333,262.47208333333333,204.96166666666667,,29.45375,0.0
2020-01-23,25.361666666666668,52.999583333333334,12.269166666666665,23.69666666666667,22.505416666666665,11.724583333333333,8.760833333333332,1.0654166666666667,33.38875,28.914583333333336,75.02791666666667,1.3879166666666667,244.29916666666668,202.25,,29.5675,0.0
2020-01-24,30.972083333333334,60.708333333333336,9.702083333333333,20.91375,18.9875,11.789583333333333,7.5225,1.0604166666666666,37.2075,28.8125,73.37125,1.32,227.34041666666667,208.28125,733.75,29.669166666666666,0.0
2020-01-25,29.809583333333336,66.47208333333333,10.337083333333334,22.618750000000002,20.398333333333333,11.449166666666665,7.85125,1.0204166666666665,42.545833333333334,28.650000000000002,70.82625,1.4279166666666667,190.83333333333334,207.40625,751.6375,29.18625,0.0
2020-01-26,28.46809523809524,55.80434782608695,9.540000000000001,17.573333333333334,17.03875,9.928333333333333,8.426666666666668,0.8595833333333333,52.382083333333334,28.33,69.51041666666667,1.4208333333333334,215.60125000000002,212.29833333333332,725.375,28.312083333333334,0.0
2020-01-27,28.725,59.729166666666664,8.966666666666667,19.987083333333334,17.880416666666665,10.375833333333334,9.055,0.87125,53.43166666666667,28.567083333333333,71.25,1.4345833333333333,202.48625,204.78833333333333,749.8409090909091,27.969583333333333,0.03125
2020-01-28,40.925,80.41666666666667,8.50375,22.342083333333335,18.755,11.073333333333332,8.502083333333333,0.96375,53.19958333333333,28.305000000000003,71.37833333333333,1.3295833333333333,167.15291666666667,197.66666666666666,752.7504166666666,28.0675,0.0
2020-01-29,54.780454545454546,92.01041666666667,8.966666666666667,26.682916666666667,21.44666666666667,10.700833333333334,9.335416666666667,1.1408333333333334,52.84291666666667,28.349999999999998,70.79541666666667,1.21125,191.95833333333334,205.19791666666666,753.8475,28.300416666666667,0.0
2020-01-30,49.523809523809526,87.30681818181819,7.803750000000001,19.999583333333334,16.923750000000002,11.987083333333333,8.908333333333333,1.0541666666666667,53.31583333333333,28.365416666666665,72.43416666666667,1.42,186.94083333333333,204.37166666666667,753.1283333333334,28.359583333333333,0.0
2020-01-31,42.87909090909091,86.05434782608695,8.657083333333334,23.478333333333335,19.456666666666667,14.290416666666665,8.269166666666667,1.0608333333333333,57.33416666666667,28.286666666666665,72.61125,1.3291666666666666,195.05916666666667,200.98625,750.7049999999999,28.6575,0.0
2020-02-01,42.739583333333336,70.34375,8.243333333333334,18.438750000000002,16.461666666666666,14.426666666666668,7.719166666666666,0.8995833333333333,52.44708333333333,28.353333333333335,70.30541666666666,1.5329166666666667,215.54875,209.7325,750.8887500000001,29.013333333333335,0.0
2020-02-02,33.604166666666664,59.270833333333336,8.19375,17.64,16.006666666666668,14.326666666666666,7.675833333333333,0.8504166666666667,54.66375,28.267083333333332,66.22541666666667,1.5941666666666665,222.13782608695652,190.8475,752.71875,29.027916666666666,0.0
2020-02-03,37.00739130434783,67.58333333333333,9.246666666666666,23.534583333333334,20.00166666666667,14.424583333333333,7.389583333333333,1.0225,47.20291666666666,28.322083333333335,68.95833333333333,1.4483333333333333,211.08652173913043,178.86458333333334,753.4058333333334,28.6125,0.0
2020-02-04,31.608695652173914,54.35130434782609,9.9475,20.592083333333335,18.998749999999998,14.839166666666666,9.057916666666666,0.89125,43.54708333333334,28.508333333333336,71.19416666666667,1.3499999999999999,212.68416666666667,195.0725,751.0004166666666,28.73625,0.0
2020-02-05,35.06583333333334,62.020833333333336,8.877083333333333,19.525000000000002,17.560416666666665,13.945833333333333,8.369583333333333,0.9899999999999999,41.3275,28.31625,72.69083333333333,1.3216666666666665,167.23291666666668,182.56625,751.5345833333334,28.740416666666665,0.0
2020-02-06,28.0175,60.201249999999995,8.3925,17.83625,16.274583333333336,13.263333333333334,8.488333333333333,0.87,46.45041666666666,28.752916666666668,71.78125,1.4166666666666667,156.02416666666667,188.27791666666667,751.9408333333334,28.85375,0.0
2020-02-07,32.24636363636363,56.08,9.38,17.078333333333333,16.662499999999998,12.47875,9.652916666666666,0.92625,41.89,28.270416666666666,72.23958333333333,1.5775,229.57625,191.39916666666667,752.6316666666667,29.07166666666667,0.0
2020-02-08,37.87833333333334,61.66291666666667,9.622916666666667,18.611666666666668,17.68166666666667,12.937083333333334,10.087916666666667,0.9845833333333333,46.84708333333333,28.188333333333333,70.88208333333334,1.5383333333333333,230.0908695652174,194.46875,752.9895833333334,29.190833333333334,0.0
2020-02-09,40.833333333333336,66.91333333333334,8.215,19.972083333333334,17.263749999999998,13.627916666666666,11.018749999999999,1.0416666666666667,55.67625,28.13208333333333,68.5,1.5070833333333333,198.55826086956523,211.13541666666666,751.4549999999999,29.229583333333334,0.0
2020-02-10,94.56869565217391,128.375,8.365,21.598333333333333,18.262083333333333,17.29375,10.375,1.1975,48.33583333333333,28.40625,70.34375,1.4025,165.21208333333334,209.30916666666667,750.1108333333333,28.776666666666667,0.0
2020-02-11,39.270833333333336,70.76041666666667,9.92,24.342083333333335,20.974999999999998,12.548333333333334,11.902083333333332,1.03,45.302083333333336,28.539583333333336,64.63208333333334,1.3204166666666668,161.48583333333332,217.22208333333333,749.6420833333333,28.785833333333333,0.0
2020-02-12,36.833333333333336,65.5525,4.860833333333333,22.109166666666667,15.717500000000001,12.85875,10.512500000000001,1.08,44.35375,28.71291666666667,67.86791666666666,1.3604166666666666,182.71875,215.67041666666668,751.6145833333334,29.152083333333334,0.0
2020-02-13,41.72478260869565,68.72583333333334,8.945416666666667,22.129166666666666,19.0,14.455,9.50625,1.2758333333333334,40.52458333333333,28.70875,72.1875,1.4545833333333331,173.65291666666667,206.70458333333332,752.1770833333334,29.074583333333333,0.0
2020-02-14,33.18416666666666,61.388749999999995,8.474583333333333,18.042083333333334,16.43375,12.58375,9.26125,1.2545833333333334,43.7275,28.72875,73.86458333333333,1.5408333333333333,172.95833333333334,190.56625,750.5383333333333,28.93875,0.0
2020-02-15,39.958333333333336,68.42333333333333,9.115,20.116666666666667,18.07375,11.5675,7.079583333333333,1.38,41.50833333333333,28.351249999999997,74.93375,1.4845833333333334,156.41291666666666,175.48625,750.2258333333333,28.715416666666666,0.0
2020-02-16,55.361250000000005,86.5,8.264583333333333,16.240833333333335,15.323749999999999,10.94625,9.873333333333333,1.2470833333333333,46.17041666666666,28.343333333333334,70.89958333333333,1.405,162.96,210.75666666666666,750.7049999999999,29.046666666666667,0.0
2020-02-17,54.95695652173913,80.35130434782609,9.499166666666667,20.04791666666667,18.307916666666667,11.72875,8.720416666666667,1.3570833333333334,49.50625,28.56458333333333,68.99666666666667,1.4608333333333334,151.73583333333332,223.33666666666667,751.2320833333333,28.875416666666666,0.0
2020-02-18,38.15291666666666,65.6875,8.34,21.8425,18.355833333333333,11.467083333333333,8.981666666666667,1.1533333333333333,53.15833333333333,28.635833333333334,66.71166666666666,1.3554166666666667,171.02041666666665,226.51375,751.5033333333334,28.422083333333333,0.0
2020-02-19,35.35791666666667,64.43041666666666,8.21125,23.34166666666667,19.03375,10.820833333333333,10.416666666666666,0.9825,60.01,28.226249999999997,64.5625,1.3079166666666666,152.51375,226.71833333333333,750.9479166666666,28.197083333333335,0.0
2020-02-20,44.663333333333334,72.63541666666667,9.284166666666666,26.715833333333336,21.701666666666668,11.729999999999999,11.269166666666665,1.2283333333333333,48.249583333333334,28.260416666666668,69.12125,1.455,185.08333333333334,214.48291666666668,749.4725,27.910833333333333,0.0
2020-02-21,29.401363636363637,54.496521739130436,8.994166666666667,22.61583333333333,19.303749999999997,11.470416666666667,13.495416666666666,1.13625,41.835,28.27416666666667,67.19791666666667,1.5154166666666666,221.2173913043478,219.68041666666667,750.46875,28.85875,0.0
2020-02-22,44.142500000000005,68.01375,10.959999999999999,26.662916666666664,21.910833333333333,13.27625,10.46625,1.5729166666666667,42.399166666666666,28.22875,69.77833333333334,1.0175,180.00666666666666,102.94416666666666,751.5941666666666,29.31125,0.0
2020-02-23,13.625,47.322916666666664,9.097916666666666,19.830833333333334,17.895416666666666,10.009166666666667,9.326666666666666,1.145,47.54624999999999,28.15041666666667,63.729166666666664,1.30125,200.07666666666668,205.73958333333334,750.7083333333334,29.075833333333335,0.0
2020-02-24,23.23076923076923,55.010416666666664,9.855833333333333,21.326666666666664,19.3175,9.989583333333334,9.542916666666667,1.455,36.84291666666667,28.443749999999998,71.30875,1.54375,227.9091304347826,215.07625,748.2741666666667,28.719166666666666,0.0
2020-02-25,32.43416666666667,55.72208333333333,8.94125,22.673333333333332,19.294583333333332,11.435,10.177916666666667,1.45,48.153333333333336,28.403750000000002,66.5275,1.5575,206.84083333333334,221.11125,747.9858333333333,28.907083333333333,0.0
2020-02-26,23.55,55.048750000000005,9.119583333333333,21.407083333333333,18.769166666666667,10.837916666666667,8.75375,1.5329166666666667,48.66375,28.43375,70.13541666666667,1.6500000000000001,210.8913043478261,207.59375,747.8612499999999,28.640416666666667,0.0
2020-02-27,28.764782608695654,51.333333333333336,4.5737499999999995,19.627916666666668,14.155416666666667,11.479166666666666,10.84625,1.6645833333333335,45.82375,28.586249999999996,70.21916666666667,1.4720833333333332,157.61833333333334,218.41666666666666,748.2712499999999,28.71375,0.0
2020-02-28,34.583333333333336,74.30208333333333,9.234583333333333,26.387083333333333,21.509583333333335,10.972083333333332,9.249166666666666,2.0145833333333334,43.61291666666667,28.504166666666666,67.94791666666667,1.3620833333333333,187.05583333333334,216.21875,746.4445833333333,29.19125,0.0
2020-02-29,25.470000000000002,179.91666666666666,8.658333333333333,23.194166666666664,19.34208333333333,9.867916666666668,10.882916666666667,1.6341666666666665,46.52458333333333,28.292083333333334,65.0525,1.5037500000000001,169.77375,197.31958333333333,747.2433333333333,28.911666666666665,0.0
2020-03-01,26.770833333333332,51.458333333333336,7.866250000000001,14.180833333333332,13.902083333333332,12.0675,10.190416666666666,1.6566666666666665,43.19875,28.065416666666668,68.15958333333333,1.5608333333333333,213.22958333333335,209.98958333333334,747.4166666666666,29.04041666666667,0.0
2020-03-02,21.712083333333336,52.56583333333333,9.419166666666667,19.824583333333333,18.169166666666666,11.40125,9.159166666666666,2.3679166666666664,41.63125,28.458333333333332,69.21208333333333,1.66625,221.50739130434783,209.76416666666668,748.9995833333334,29.280833333333334,0.0
2020-03-03,19.214285714285715,45.976190476190474,9.684583333333334,18.9225,17.90041666666667,11.150833333333333,7.764166666666667,3.16,34.60541666666666,28.315,74.85041666666667,1.6641666666666666,230.15625,178.08708333333334,749.4895833333334,29.004583333333333,0.010416666666666666
2020-03-04,19.702380952380953,56.81818181818182,9.0025,17.27125,16.464583333333334,11.195833333333333,6.46875,3.578333333333333,31.12625,28.452916666666667,72.55208333333333,1.5470833333333334,171.58666666666667,183.06541666666666,747.9858333333333,29.284166666666668,0.0
2020-03-05,28.070000000000004,56.7915,9.231818181818182,19.390454545454546,17.779090909090908,10.048636363636364,8.694545454545455,2.4463636363636363,36.315,28.33772727272727,75.04954545454545,1.1936363636363636,178.7159090909091,134.1518181818182,747.8863636363636,28.58181818181818,0.06227272727272728
2020-03-06,21.795416666666668,48.739583333333336,5.939583333333334,16.330833333333334,13.484166666666667,9.14875,7.368333333333333,0.9162500000000001,35.14666666666667,28.774583333333336,70.25750000000001,1.6500000000000001,231.4025,210.08666666666667,748.1316666666667,29.607916666666668,0.0
2020-03-07,25.25,50.291666666666664,10.479166666666666,19.719166666666666,18.967916666666664,10.27375,10.106666666666667,0.9791666666666666,29.217916666666667,28.77625,71.375,1.5858333333333334,166.67708333333334,221.63875,749.90625,29.635,0.0
2020-03-08,24.532608695652176,51.97826086956522,9.504166666666666,12.82875,14.524166666666666,11.1875,9.052083333333334,0.83875,29.624166666666667,28.881666666666664,72.14583333333333,1.56125,143.21208333333334,224.59,748.9862499999999,31.446470588235297,0.0
2020-03-09,17.833333333333332,45.666666666666664,8.5,15.257083333333334,14.97875,11.06,10.0525,0.80875,38.82666666666667,28.874166666666667,73.84375,1.6220833333333333,189.57333333333335,219.21875,747.0833333333334,,0.0
2020-03-10,31.300434782608693,54.09782608695652,12.018333333333333,23.637916666666666,22.300416666666667,11.563333333333333,8.632083333333332,0.9625,36.78041666666667,28.965,73.07958333333333,1.5250000000000001,153.39916666666667,194.64916666666667,747.4375,31.863888888888887,0.0
2020-03-11,26.32625,49.149166666666666,8.810833333333333,18.590833333333332,17.010833333333334,10.9,8.412083333333333,0.9295833333333333,38.74166666666667,29.246666666666666,71.05916666666667,1.4333333333333333,149.61458333333334,219.07625,748.5483333333333,30.806818181818183,0.0
2020-03-12,27.076666666666668,53.65958333333333,10.123333333333333,19.800833333333333,18.72625,11.113333333333335,11.76625,0.9133333333333334,42.73875,29.155,70.59041666666667,1.5279166666666668,154.8125,216.00708333333333,748.8645833333334,28.924583333333334,0.0
2020-03-13,25.427083333333332,49.850833333333334,9.848333333333333,18.387916666666666,17.714166666666667,11.217083333333333,9.708333333333334,0.8820833333333334,47.895833333333336,29.02416666666667,68.08,1.5841666666666667,203.83333333333334,231.19416666666666,748.0524999999999,29.122083333333332,0.0
2020-03-14,28.229166666666668,56.84708333333333,8.0,14.3225,14.082916666666668,10.917083333333332,11.117916666666666,0.81875,45.08375,28.91541666666667,70.71875,1.6895833333333332,214.885,226.12833333333333,746.4966666666666,28.762083333333333,0.0
2020-03-15,26.101739130434783,54.68478260869565,7.620416666666667,11.8925,12.4825,10.902500000000002,8.724166666666667,0.7545833333333333,43.39166666666667,28.87875,71.46833333333333,1.57875,196.8125,214.37166666666667,745.7433333333333,28.685000000000002,0.0
2020-03-16,29.28125,57.0625,8.36,17.383333333333333,16.003333333333334,11.31375,9.617083333333333,0.89875,42.36125,29.60291666666667,68.49333333333333,1.4179166666666667,165.27458333333334,230.33333333333334,747.7429166666667,29.105,0.0
2020-03-17,34.608695652173914,65.33,7.875833333333333,16.497083333333332,15.14,10.537916666666666,10.780416666666667,0.9054166666666666,40.74375,28.9675,66.87166666666667,1.3795833333333334,122.08999999999999,165.34708333333333,748.7466666666666,29.313333333333333,0.0
2020-03-18,14.858695652173912,42.395833333333336,9.026666666666667,17.4225,16.560416666666665,10.28625,10.300833333333333,0.8116666666666666,38.61375,29.405,64.29166666666667,1.6704166666666669,238.7225,222.02083333333334,747.9029166666666,29.56125,2.9166666666666665
2020-03-19,21.408571428571427,46.11217391304348,8.220416666666667,15.347499999999998,14.804583333333333,10.688333333333333,10.378333333333334,0.8208333333333333,40.339999999999996,29.512083333333333,69.61125,1.7249999999999999,206.36458333333334,205.97541666666666,748.65625,29.739166666666666,8.899166666666666
2020-03-20,23.96875,51.072916666666664,8.433333333333334,13.823749999999999,14.17125,9.99875,8.67375,0.8608333333333333,44.0875,29.023749999999996,71.43041666666666,1.78125,231.72666666666666,200.42,759.2637500000001,30.508750000000003,0.020833333333333332
2020-03-21,23.725416666666664,51.74666666666667,9.652916666666668,12.163333333333334,14.268333333333333,9.16,7.155,0.7566666666666667,38.56041666666667,28.49875,75.22583333333334,1.5758333333333334,193.53458333333333,229.2325,781.0416666666666,29.88,0.20833333333333334
2020-03-22,25.4,46.50739130434783,9.205833333333333,9.810416666666667,12.652916666666668,8.052083333333334,7.185,0.6970833333333334,37.7025,28.323333333333334,76.07291666666667,1.5112500000000002,214.71541666666667,211.95833333333334,781.6104166666668,30.040000000000003,0.0
2020-03-23,20.88590909090909,45.78260869565217,7.892083333333333,10.195,11.805416666666666,7.729583333333333,7.791666666666667,0.7558333333333334,36.38375,28.680833333333336,75.26791666666666,1.6420833333333336,205.95166666666668,214.48625,781.8783333333334,30.26125,0.0
2020-03-24,17.797619047619047,35.90625,9.210833333333333,8.081249999999999,11.739583333333334,6.884583333333333,8.47625,0.6783333333333333,34.53916666666667,28.349999999999998,75.55875,1.6508333333333332,165.44791666666666,218.84041666666667,778.9720833333334,29.774583333333336,0.0
2020-03-25,20.67391304347826,39.68083333333333,7.86375,6.913333333333334,10.0325,6.395,8.115833333333333,0.6729166666666666,33.07375,28.39916666666667,75.34375,1.5729166666666667,181.39583333333334,238.875,775.6945833333333,29.677916666666665,0.3125
2020-03-26,17.45157894736842,43.00772727272727,7.74875,7.287916666666667,10.139583333333333,6.432916666666666,7.725416666666667,0.6683333333333333,35.1325,28.204166666666666,75.17708333333333,1.3033333333333335,241.56916666666666,200.55166666666665,765.0345833333334,29.428749999999997,0.0
2020-03-27,24.875,43.916666666666664,3.532857142857143,5.74,5.931428571428571,6.635714285714286,6.9399999999999995,0.7028571428571428,33.74142857142857,28.00142857142857,79.45285714285714,0.46571428571428575,154.03571428571428,32.107142857142854,757.2857142857143,27.397142857142857,0.0
2020-03-28,13.194166666666668,42.5625,3.0416666666666665,5.641666666666667,5.478333333333333,6.554166666666667,8.806666666666667,0.6783333333333333,44.10166666666667,28.537499999999998,,2.2375000000000003,203.91750000000002,248.79833333333332,754.2083333333334,30.227500000000003,0.0
2020-03-29,13.46875,42.09041666666666,3.6170833333333334,8.66875,7.564583333333334,7.5575,6.986250000000001,0.6591666666666667,34.71333333333333,28.53333333333333,62.36538461538461,1.5833333333333333,159.04833333333332,224.67666666666665,754.5279166666666,29.31375,0.0
2020-03-30,19.715,48.42041666666666,7.695416666666667,8.395833333333334,10.684583333333334,7.695,8.196666666666667,0.7029166666666667,35.892500000000005,28.681250000000002,57.955000000000005,1.6316666666666668,173.63208333333333,216.33666666666667,754.4895833333334,29.63083333333333,0.0
2020-03-31,19.91714285714286,48.84375,7.326666666666667,7.973333333333334,10.159166666666666,7.02625,6.572083333333333,0.6558333333333334,39.317083333333336,28.3175,55.541666666666664,1.5199999999999998,199.94458333333333,216.38208333333333,754.8716666666666,29.596249999999998,0.0
2020-04-01,16.910714285714285,49.59375,7.508333333333334,7.858333333333333,10.254583333333333,7.348333333333334,6.515000000000001,0.6666666666666666,36.21041666666667,28.56375,62.732499999999995,1.5912499999999998,179.10416666666666,234.34041666666667,754.5,28.970416666666665,0.3541666666666667
2020-04-02,22.847083333333334,55.475833333333334,7.442916666666666,7.185,9.840833333333334,8.004583333333334,7.459166666666667,0.67375,38.722500000000004,28.552083333333332,78.97958333333334,1.7566666666666666,215.34416666666667,230.18041666666667,754.0,28.93875,0.0
2020-04-03,22.51375,52.850833333333334,7.361666666666667,7.517083333333333,9.945833333333335,7.624583333333334,7.102916666666666,0.6691666666666666,39.594166666666666,28.53125,79.93416666666667,1.5870833333333332,166.795,229.80916666666667,754.6245833333334,29.051666666666666,0.0
2020-04-04,24.329583333333332,52.427083333333336,7.545833333333333,7.464583333333334,10.0025,7.6525,7.639166666666667,0.6554166666666666,38.42791666666667,28.549583333333334,77.94083333333333,1.4704166666666667,182.37166666666667,235.68416666666667,755.3054166666667,29.26375,0.0
2020-04-05,18.980588235294118,42.64388888888889,9.22111111111111,9.562222222222223,12.532777777777778,8.398888888888889,6.265555555555555,0.6822222222222222,35.50277777777777,28.99555555555556,77.01941176470588,1.7705555555555557,141.17166666666668,246.53222222222223,755.9444444444445,29.07388888888889,2.018333333333333
