From Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),SO2 (ug/m3),CO (mg/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),AT (degree C),RF (mm)
2022-06-08,24.798333333333332,56.55875,6.482916666666667,15.044166666666667,21.5675,6.521666666666667,0.8704166666666667,27.394166666666667,0.11166666666666668,70.70875,154.51125,749.38,32.19375,0.0
2022-06-09,25.145909090909093,58.18181818181818,7.2272727272727275,12.959545454545456,19.815454545454546,7.572272727272727,1.1354545454545455,18.589545454545455,0.10909090909090911,45.63045454545455,167.53,750.2763636363637,32.10636363636364,0.0
2022-06-10,23.58125,61.16916666666666,8.743333333333334,12.615833333333333,19.319583333333334,6.07375,0.6804166666666666,24.075833333333335,0.07916666666666668,18.713333333333335,129.34625,747.0683333333333,31.719583333333333,0.0
2022-06-11,23.97888888888889,63.49111111111111,7.21875,12.067499999999999,18.52125,6.24125,1.415,35.418125,0.1123529411764706,101.20733333333332,42.58375,739.91625,32.8375,0.0
2022-06-12,,,,,,,1.5526086956521739,45.4,0.11304347826086956,230.73521739130433,132.00086956521739,747.5152173913043,32.42260869565217,0.0
2022-06-13,28.352500000000003,57.31,6.59,15.888333333333334,22.530833333333334,6.233333333333333,1.9492307692307693,30.24846153846154,0.19615384615384615,175.69285714285712,315.78999999999996,761.8846153846154,33.93846153846154,0.0
2022-06-14,25.163333333333334,64.49928571428572,6.709333333333333,15.375333333333334,20.508666666666667,6.723571428571428,1.8539999999999999,36.33133333333333,0.146875,33.106,260.12666666666667,756.9293333333334,32.973333333333336,0.0
2022-06-15,25.0275,56.126666666666665,6.7370833333333335,14.52875,21.305416666666666,7.050833333333333,0.5599999999999999,55.55291666666667,0.12375000000000001,50.375,162.78958333333335,749.0041666666666,32.627500000000005,0.0
2022-06-16,26.681538461538462,61.77230769230769,7.478461538461539,15.405384615384616,22.923846153846153,6.008461538461538,1.146923076923077,84.56500000000001,0.11285714285714286,182.80214285714285,127.29071428571429,747.8478571428572,33.76428571428571,0.0
2022-06-17,26.277142857142856,66.64214285714286,6.5878571428571435,14.880714285714287,21.509999999999998,5.5,2.426428571428571,71.41714285714286,0.14333333333333334,85.628,214.17142857142858,754.1078571428571,32.02428571428572,0.0
2022-06-18,24.824375,60.96,6.305625,13.514375,19.86625,8.079285714285714,0.630625,86.244375,0.11875,156.514375,136.94,746.98875,32.421875,0.0
2022-06-19,,,,,,,,,,,,,,
2022-06-20,25.074285714285715,55.644999999999996,6.706428571428572,16.806428571428572,23.550714285714285,6.614285714285714,1.012857142857143,82.78142857142858,0.17214285714285715,173.51785714285714,140.37071428571429,745.8971428571429,33.51142857142857,0.0
2022-06-21,23.764166666666668,56.79833333333334,6.990833333333334,15.539166666666667,22.569999999999997,7.85125,1.1091666666666666,74.11541666666666,0.20526315789473684,92.45473684210526,141.56208333333333,743.6870833333334,33.961666666666666,0.0
2022-06-22,24.11894736842105,60.44,6.245263157894737,13.200526315789475,19.48578947368421,6.525,1.1610526315789473,77.45947368421052,0.11368421052631579,27.029473684210522,127.40210526315789,742.5905263157895,32.79684210526316,0.0
2022-06-23,25.23,58.359583333333326,6.199166666666667,13.221666666666666,19.462500000000002,7.30875,1.5854166666666665,73.55041666666666,0.13708333333333333,6.978749999999999,126.1075,742.1091666666666,32.25,0.0
2022-06-24,25.35875,61.75375,5.984999999999999,12.474166666666667,18.559166666666666,7.470416666666666,0.6491666666666667,68.69291666666668,0.1475,8.294166666666667,147.54999999999998,744.1387500000001,32.39125,0.0
2022-06-25,25.00916666666667,60.18375,6.141249999999999,12.712083333333332,18.992916666666666,7.283333333333334,0.7745833333333333,82.15124999999999,0.09958333333333334,7.079583333333333,97.89666666666666,742.0704166666666,32.20916666666667,0.0
2022-06-26,24.56,67.00625,6.387142857142857,13.19,19.71357142857143,7.277142857142858,0.6922727272727273,73.68772727272727,0.17727272727272728,20.085909090909094,137.05772727272728,742.5968181818181,32.85590909090909,0.0
2022-06-27,23.420833333333334,54.592083333333335,6.392083333333333,13.162916666666668,19.69666666666667,6.177083333333333,1.6224999999999998,69.15416666666667,0.11666666666666668,36.76208333333333,136.34291666666667,742.2804166666666,32.265,0.0
2022-06-28,25.173333333333332,63.22333333333333,6.894166666666667,13.922083333333333,20.9575,6.079166666666667,0.6945833333333334,61.790416666666665,0.14833333333333334,108.41208333333333,175.08541666666667,745.6904166666667,31.983333333333334,0.0
2022-06-29,24.742499999999996,56.79583333333333,6.992916666666667,14.157083333333333,21.291666666666668,6.373333333333334,0.32583333333333336,71.71416666666666,0.20750000000000002,73.17291666666667,123.34958333333333,741.3716666666666,32.40375,0.0
2022-06-30,25.198333333333334,59.55125,6.565833333333334,13.326666666666668,20.035833333333333,6.6379166666666665,1.04125,77.86458333333333,0.09625,8.660833333333334,131.95250000000001,743.1395833333332,31.95958333333333,0.0
2022-07-01,25.32227272727273,56.33545454545455,6.303181818181818,13.825909090909091,20.270454545454545,6.230526315789473,3.183636363636363,76.02,0.10999999999999999,100.0195652173913,156.06565217391307,746.2391304347826,32.47782608695652,0.0
2022-07-02,31.04875,60.178125,6.7275,14.94125,21.810625,11.290625,3.02625,80.0075,0.11125,176.94571428571427,89.691875,739.025625,34.205,0.0
2022-07-03,24.988333333333333,46.376666666666665,6.584583333333334,13.816249999999998,20.54,9.799166666666666,0.042916666666666665,84.31125,0.15875,220.20166666666668,78.72125,737.8516666666666,32.32333333333333,0.0
2022-07-04,26.475714285714286,57.06,6.274761904761905,13.565714285714286,19.98190476190476,4.856315789473684,1.6909523809523808,82.44952380952381,0.07761904761904762,90.22857142857143,116.14619047619048,741.7342857142858,31.362857142857145,0.0
2022-07-05,23.079583333333332,53.50333333333334,6.504761904761905,14.288095238095238,20.94142857142857,4.714761904761905,0.9575,76.20208333333333,0.17541666666666667,6.31047619047619,118.51916666666666,740.7058333333333,33.731249999999996,0.0
2022-07-06,24.89388888888889,59.81611111111111,6.6353333333333335,14.440666666666667,21.215333333333334,5.828,2.797916666666667,78.18333333333334,0.2658333333333333,36.348333333333336,143.235,744.2733333333334,32.86625,0.0
2022-07-07,27.744583333333335,66.24333333333333,6.690416666666667,13.886249999999999,20.716666666666665,6.695833333333333,1.53,83.46083333333333,0.20153846153846156,99.8276923076923,127.26291666666667,741.7966666666666,33.36708333333333,0.0
2022-07-08,27.726666666666667,65.57142857142857,6.433333333333333,12.477619047619047,19.94952380952381,6.782857142857143,1.1199999999999999,75.70904761904762,0.1590909090909091,41.75952380952381,167.4738095238095,744.6690476190475,33.16619047619048,0.0
2022-07-09,27.012083333333333,64.0925,6.05125,11.670833333333334,18.517916666666668,7.852083333333333,0.7204166666666666,78.72416666666668,0.11833333333333333,70.36055555555555,150.89208333333332,744.91,33.00208333333333,0.0
2022-07-10,25.734583333333333,60.343333333333334,6.24875,12.969999999999999,19.221666666666668,5.984583333333333,0.9154166666666667,87.62833333333333,0.20625000000000002,75.46625,98.96,743.1979166666666,33.31166666666667,0.0
2022-07-11,24.858333333333334,58.18875,6.7,13.988333333333335,20.692916666666665,6.173749999999999,2.1437500000000003,87.07083333333333,0.17666666666666667,105.82041666666667,99.76416666666667,744.63125,32.983333333333334,0.0
2022-07-12,30.590833333333336,67.33875,7.162727272727272,14.784090909090908,21.94727272727273,6.159545454545454,1.465,81.8875,0.16375,157.77208333333334,120.00166666666667,745.4433333333333,33.540416666666665,0.0
2022-07-13,25.245,58.456250000000004,6.765416666666667,13.975,20.7425,6.028333333333333,1.2604166666666667,80.24083333333333,0.27416666666666667,44.865833333333335,112.30375,743.7687500000001,33.19875,0.0
2022-07-14,24.755416666666665,66.14,5.6241666666666665,11.915,17.539583333333333,5.248333333333333,1.1875,87.04416666666667,0.21624999999999997,3.8441666666666667,85.5675,742.4875000000001,33.318333333333335,0.0
2022-07-15,22.692083333333333,62.43541666666667,6.462916666666666,13.203333333333333,19.563333333333333,6.366666666666667,0.8075,87.15833333333335,0.165,26.702916666666667,94.38416666666666,742.3391666666666,33.21083333333333,0.0
2022-07-16,26.679166666666664,59.01708333333334,6.289166666666667,14.075833333333334,19.223478260869566,6.843478260869565,1.7470833333333333,85.49874999999999,0.09291666666666666,27.588333333333335,104.51583333333333,743.9091666666667,33.09625,0.0
2022-07-17,27.774583333333336,59.31625,6.246666666666666,13.131666666666668,19.387916666666666,7.2124999999999995,1.5975000000000001,83.8575,0.22875,2.1083333333333334,112.05833333333334,743.5475,34.38666666666666,0.0
2022-07-18,25.515,59.59125,6.807916666666666,14.228333333333333,20.837500000000002,6.827500000000001,1.4241666666666666,83.78416666666666,0.25166666666666665,19.762916666666666,95.49458333333332,740.4566666666666,33.058749999999996,0.0
2022-07-19,24.116666666666664,58.99208333333333,6.590833333333333,13.975,20.566666666666666,6.421666666666667,1.3683333333333332,84.88083333333334,0.22958333333333333,12.791666666666666,58.34708333333333,737.1700000000001,33.59125,0.0
2022-07-20,26.687083333333334,57.3825,6.145833333333333,12.9375,19.085833333333333,6.9025,0.82875,81.24791666666667,0.13958333333333334,11.023333333333333,94.72666666666667,739.9379166666666,33.47291666666667,0.0
2022-07-21,24.321363636363632,58.42458333333334,6.88625,14.389166666666666,21.27375,6.247916666666666,0.8083333333333332,83.22125,0.14833333333333334,26.587500000000002,123.08125,743.9854166666668,33.66791666666666,0.048749999999999995
2022-07-22,29.327777777777776,62.78666666666667,10.299444444444443,16.188333333333333,24.37222222222222,6.299411764705883,4.286666666666666,90.49777777777778,0.14944444444444444,94.25444444444445,38.971111111111114,738.7683333333333,33.19555555555556,0.10333333333333333
2022-07-23,26.052916666666665,59.16958333333333,6.72625,15.332500000000001,22.058333333333334,7.560416666666668,1.3058333333333334,90.98375,0.14916666666666667,3.9379166666666667,77.18166666666666,739.7366666666667,33.472500000000004,0.14625
2022-07-24,27.977826086956522,59.50565217391305,6.790869565217391,15.267826086956523,22.06,6.17,0.8534782608695654,83.37434782608695,0.13086956521739132,5.853478260869565,99.87304347826087,743.3747826086956,33.654347826086955,0.0
2022-07-25,23.5625,53.2575,7.94875,15.615416666666667,22.479166666666668,5.9075,2.0058333333333334,82.2375,0.155,11.49375,119.03458333333333,744.3445833333334,33.83833333333333,0.09875
2022-07-26,25.0325,55.935833333333335,12.380416666666667,13.431666666666667,19.305833333333336,6.482083333333333,2.2329166666666667,82.26041666666667,0.13823529411764707,36.03411764705883,127.62916666666666,745.3533333333334,32.11875,0.18958333333333333
2022-07-27,24.589130434782607,60.181739130434785,6.644782608695652,11.472173913043479,18.116521739130434,8.457727272727272,2.4243478260869566,78.50260869565217,0.24791666666666667,9.166086956521738,131.5804347826087,747.0878260869565,36.09739130434782,0.01173913043478261
2022-07-28,24.982916666666668,52.45458333333334,6.789166666666667,16.665000000000003,23.454583333333332,8.031666666666666,1.18375,74.44500000000001,0.2775,12.65,167.43541666666667,750.6391666666667,35.73916666666667,0.0
2022-07-29,27.053749999999997,56.4725,10.580833333333333,17.011666666666667,23.66875,7.695,2.9149999999999996,71.68583333333333,0.25952380952380955,34.26285714285714,179.16708333333335,752.8429166666666,33.419583333333335,0.017499999999999998
2022-07-30,30.76875,63.63833333333333,14.308750000000002,18.620416666666667,21.63083333333333,7.661666666666666,1.1670833333333333,70.295,0.10416666666666667,12.14,173.20000000000002,750.64,31.295,0.0
2022-07-31,26.40041666666667,60.63291666666667,10.379166666666666,12.80625,18.970833333333335,5.925416666666667,1.16875,71.005,0.25555555555555554,22.361666666666665,183.455,752.0579166666666,34.01125,0.0
2022-08-01,25.803749999999997,60.37125,8.042499999999999,10.621666666666666,16.244583333333335,6.42625,1.4995833333333335,71.59625,0.20666666666666667,10.637916666666667,136.0575,746.5875,34.76416666666667,0.0
2022-08-02,23.901904761904763,56.51714285714285,6.135714285714285,9.49904761904762,15.368571428571428,9.527619047619046,1.9428571428571426,74.27666666666667,0.15857142857142859,16.606666666666666,119.87238095238096,745.5085714285715,35.78523809523809,0.0
2022-08-03,24.796842105263156,53.764210526315786,5.687619047619047,11.531428571428572,17.21857142857143,7.1519047619047615,0.6376190476190476,76.65809523809523,0.1676190476190476,9.462380952380952,90.95285714285714,743.4928571428571,34.79142857142857,0.0
2022-08-04,20.43166666666667,41.71791666666667,6.592083333333334,13.595416666666667,18.66208333333333,8.0925,1.8179166666666668,81.66875,0.18041666666666667,12.59,97.605,745.5275,31.39625,0.007083333333333334
2022-08-05,29.828333333333333,61.300000000000004,10.464166666666666,13.905416666666667,18.537499999999998,6.75,0.70125,72.66541666666667,0.13333333333333333,6.218260869565216,153.72208333333333,750.9983333333333,31.558333333333334,0.0
2022-08-06,27.58695652173913,61.03739130434782,14.651739130434782,12.676521739130434,18.758695652173913,7.10695652173913,1.3530434782608696,81.65608695652173,0.23684210526315788,22.73157894736842,136.04391304347826,748.4560869565219,31.361739130434785,0.0
2022-08-07,26.790666666666667,77.144,5.996666666666667,13.416,19.412,5.552142857142857,0.48933333333333334,71.02266666666667,0.16533333333333333,3.1093333333333333,168.60733333333334,747.438,33.96066666666666,0.0
2022-08-08,26.707083333333333,52.52041666666667,6.581666666666667,14.293333333333335,20.874166666666667,5.820833333333333,0.6625,77.16250000000001,0.15416666666666667,4.080416666666667,114.76666666666667,742.7679166666667,34.07041666666667,0.0
2022-08-09,27.422083333333333,61.684583333333336,6.295000000000001,13.416666666666666,19.71708333333333,6.220833333333334,1.4133333333333333,87.11874999999999,0.1392857142857143,62.403076923076924,98.205,742.50375,33.04875,0.0
2022-08-10,27.6875,56.695,6.885833333333333,14.86625,21.754166666666666,7.78875,1.88375,89.59249999999999,0.08,0.385,57.809583333333336,738.6054166666667,33.428333333333335,0.0
2022-08-11,28.080000000000002,57.64149999999999,6.525499999999999,17.69,24.2245,7.161052631578947,1.927,90.8155,0.39,5.082,31.1615,736.708,34.557,0.0
2022-08-12,28.060000000000002,54.904583333333335,5.8525,13.9,19.752083333333335,8.15,1.2837500000000002,84.5475,0.24125,6.955416666666667,120.33916666666666,745.4041666666667,33.32125,0.0
2022-08-13,25.879583333333333,53.79083333333333,5.9125000000000005,18.09625,24.008750000000003,8.635416666666666,1.8375000000000001,91.69416666666666,0.3,0.6745454545454546,65.53916666666667,739.995,36.793749999999996,0.0
2022-08-14,24.386666666666667,54.321666666666665,5.435,20.258333333333333,25.6925,7.021666666666667,2.259583333333333,92.48916666666666,0.27458333333333335,16.187916666666666,54.81375,741.245,36.92333333333333,0.0
2022-08-15,,,,,,,1.1115384615384616,91.9346153846154,0.19076923076923077,26.014615384615386,57.59307692307693,742.8830769230769,37.114615384615384,0.0
2022-08-16,30.209285714285716,57.895714285714284,6.735714285714286,17.509285714285713,24.24642857142857,10.165000000000001,1.2207142857142856,72.73714285714286,0.16933333333333334,30.474285714285717,161.65285714285713,749.4114285714286,33.65642857142857,0.0
2022-08-17,24.711250000000003,51.35666666666666,6.935,15.349583333333333,22.28625,6.873333333333334,0.99125,76.92916666666666,0.11391304347826088,13.61695652173913,149.79708333333335,748.7637500000001,33.1625,0.0
2022-08-18,30.584166666666665,59.34375,6.514166666666667,14.888333333333334,21.400000000000002,6.585416666666667,1.6241666666666665,80.05458333333333,0.22208333333333333,6.390416666666667,176.08833333333334,750.495,32.4425,0.15
2022-08-19,30.69333333333333,61.9475,6.007083333333333,12.972916666666668,18.980833333333333,7.057083333333334,1.1954166666666668,84.94583333333334,0.1525,18.81416666666667,96.3675,744.26125,31.696250000000003,0.004166666666666667
2022-08-20,24.938695652173916,54.376086956521746,6.392173913043479,13.73695652173913,19.37304347826087,5.918260869565217,1.4808695652173913,92.39333333333333,0.14541666666666667,46.4275,57.425000000000004,740.6825,31.744583333333335,0.10833333333333334
2022-08-21,25.887083333333333,56.251666666666665,8.8375,14.319583333333334,23.157083333333333,6.5495833333333335,0.7879166666666667,85.04166666666667,0.33416666666666667,29.88,90.54541666666667,743.5666666666666,32.06875,0.023749999999999997
2022-08-22,28.535833333333333,57.279583333333335,8.170833333333333,11.84875,18.927916666666665,7.005416666666666,1.0929166666666668,76.03916666666667,0.23708333333333334,117.02499999999999,122.28291666666667,744.9795833333333,32.1275,0.0020833333333333333
2022-08-23,27.8625,56.51,7.566363636363636,14.6425,19.294166666666666,7.25,1.592857142857143,75.56166666666667,0.16458333333333333,220.82041666666666,160.13833333333335,745.1679166666667,34.755833333333335,0.0
2022-08-24,27.585833333333337,57.672083333333326,5.942380952380953,23.104583333333334,17.517083333333332,6.960833333333333,1.2945833333333334,82.70375,0.17625000000000002,167.50291666666666,121.79708333333333,743.1133333333333,34.03791666666667,0.10708333333333332
2022-08-25,29.45285714285714,57.85476190476191,6.153684210526316,21.673809523809524,18.57095238095238,6.811,0.7976190476190477,80.4952380952381,0.1461904761904762,201.3061904761905,209.07095238095238,752.1214285714285,33.833333333333336,0.1261904761904762
2022-08-26,32.402499999999996,62.571666666666665,10.229999999999999,10.530833333333334,20.755,6.174166666666667,1.2241666666666668,76.50958333333334,0.13625,165.27166666666668,181.7725,750.6745833333333,33.062916666666666,0.0020833333333333333
2022-08-27,33.062916666666666,64.42791666666666,11.8275,11.125,21.8475,7.209583333333334,1.1175,74.04458333333334,0.15416666666666667,196.29083333333332,167.74583333333334,749.4970833333333,33.05375,0.0
2022-08-28,27.91125,54.66583333333333,11.060416666666667,5.602083333333333,16.649583333333332,7.189583333333334,1.40125,83.31125,0.18375,193.78125,95.96666666666665,743.2395833333334,33.242916666666666,0.02625
2022-08-29,26.4475,55.15,10.869545454545454,5.825454545454545,16.489545454545453,7.215833333333333,0.8329166666666666,79.45333333333333,0.2004166666666667,118.29875,114.1325,743.8616666666667,34.197916666666664,0.015416666666666667
2022-08-30,29.3175,61.755833333333335,11.035833333333334,6.703333333333333,17.674583333333334,4.90125,0.7275,76.33,0.2041666666666667,123.75666666666666,143.66083333333333,746.13625,33.76416666666667,0.0
2022-08-31,28.344166666666666,62.03041666666667,10.282916666666667,6.87375,16.432916666666667,6.531666666666666,1.3770833333333332,80.25458333333333,0.15666666666666668,164.83125,110.72874999999999,743.0183333333333,33.564166666666665,0.012499999999999999
2022-09-01,28.68294117647059,65.98608695652175,10.41294117647059,5.894117647058824,16.28411764705882,6.5070588235294125,0.8337500000000001,74.52458333333333,0.16375,187.46541666666667,138.63291666666666,744.5883333333333,34.02916666666667,0.0
2022-09-02,28.653750000000002,62.73666666666667,10.332083333333333,12.268749999999999,20.76125,6.125,0.43124999999999997,74.72,0.15083333333333335,160.42208333333335,119.03249999999998,742.4879166666666,33.58541666666667,0.0
2022-09-03,31.085833333333337,65.1525,5.895,15.965000000000002,23.78708333333333,6.144583333333333,0.9429166666666667,81.67791666666666,0.1675,195.21833333333333,127.71625,743.9016666666666,33.62416666666667,0.06458333333333334
2022-09-04,31.248636363636365,69.31681818181818,5.865909090909091,15.65181818181818,23.514545454545452,6.872272727272727,3.7504545454545455,89.165,0.21863636363636366,194.2159090909091,83.19954545454544,741.3913636363636,33.95636363636363,0.3181818181818182
2022-09-05,26.664583333333336,60.623333333333335,6.3825,16.85125,24.489583333333332,8.116666666666667,0.3979166666666667,81.83208333333333,0.12565217391304348,179.85625000000002,146.13625,742.9870833333333,34.155833333333334,0.0
2022-09-06,27.448260869565214,65.97826086956522,8.601739130434783,22.72217391304348,27.465652173913046,6.59608695652174,0.8695652173913043,80.74347826086957,0.1045,119.52826086956522,110.65173913043478,740.1647826086956,34.64739130434783,0.02043478260869565
2022-09-07,25.49291666666667,53.54291666666666,7.220416666666666,11.612083333333333,20.395833333333332,8.3575,0.8954166666666666,82.89208333333333,0.18791666666666665,94.23666666666666,114.39,741.0245833333333,35.29333333333333,0.0020833333333333333
2022-09-08,27.0275,56.245000000000005,6.509166666666666,10.890416666666667,19.992083333333333,7.915833333333333,1.0241666666666667,77.4975,0.23708333333333334,91.05874999999999,139.08958333333334,741.9187499999999,35.361666666666665,0.0
2022-09-09,27.620416666666667,54.385,6.355652173913044,11.973478260869564,19.445217391304347,7.0062500000000005,1.1375,70.8325,0.21791666666666668,58.62125,165.20666666666668,743.5641666666667,35.085,0.0
2022-09-10,24.947916666666668,59.03791666666667,7.111250000000001,9.74625,16.4475,8.650434782608697,1.5766666666666664,67.87375,0.3095833333333333,64.15833333333333,157.83333333333334,742.5187500000001,37.236666666666665,0.0020833333333333333
2022-09-11,24.561666666666667,55.056666666666665,8.006666666666666,6.325833333333333,16.145,8.500833333333334,0.9562499999999999,79.27583333333332,0.3441666666666667,29.01125,109.28083333333335,741.1979166666666,37.06916666666667,0.07166666666666667
2022-09-12,25.60083333333333,56.32541666666666,7.528333333333333,4.64875,17.05,8.061666666666666,0.5152173913043478,88.44666666666667,0.22375,130.52166666666668,61.499583333333334,737.38375,35.543749999999996,0.06125
2022-09-13,25.74791666666667,57.38833333333333,6.528333333333333,8.000416666666666,18.054583333333333,8.2775,0.9674999999999999,88.17416666666666,0.15875,176.08833333333334,84.98125,740.0220833333333,35.36875,0.12666666666666668
2022-09-14,27.959999999999997,58.19083333333333,28.873333333333335,17.559583333333332,27.459999999999997,7.7387500000000005,1.4845833333333334,78.77458333333333,0.18916666666666668,184.29666666666665,116.88041666666668,744.56875,34.53541666666667,0.0
2022-09-15,27.802,58.1835,28.092857142857145,24.76142857142857,33.08,7.337000000000001,1.408095238095238,74.52428571428571,0.16590909090909092,203.69809523809522,145.16809523809525,747.3009523809524,33.45952380952381,0.0033333333333333335
2022-09-16,24.383333333333336,44.84916666666667,5.729166666666667,10.393749999999999,19.450416666666666,8.485416666666667,0.8908333333333333,77.54791666666667,0.1729166666666667,214.4020833333333,130.06458333333333,745.61875,33.492916666666666,0.004166666666666667
2022-09-17,27.067916666666665,55.376666666666665,7.108333333333333,11.057083333333333,22.131666666666664,6.664583333333333,1.8233333333333333,83.69833333333334,0.19999999999999998,220.73,131.27916666666667,745.195,34.64083333333333,0.05958333333333334
2022-09-18,27.09958333333333,50.406666666666666,7.804166666666667,10.122083333333334,21.907083333333333,7.868333333333333,0.19333333333333336,80.04083333333334,0.24250000000000002,201.30499999999998,150.22666666666666,748.34625,34.43416666666666,0.0
2022-09-19,24.510416666666668,52.038333333333334,10.176666666666668,13.660416666666668,24.239583333333332,7.997916666666666,1.0754166666666667,82.295,0.18583333333333332,156.45250000000001,112.50708333333334,743.8891666666667,34.1425,0.0
2022-09-20,30.112083333333334,53.84,7.7,8.662083333333333,19.42875,6.920416666666667,0.7937500000000001,82.99374999999999,0.19666666666666666,157.67708333333334,122.81833333333333,743.6125000000001,34.55041666666667,0.02916666666666667
2022-09-21,28.415000000000003,59.07,11.112499999999999,9.199583333333333,18.544166666666666,6.1433333333333335,1.0970833333333332,89.89416666666666,0.18416666666666667,186.3133333333333,100.9825,743.7704166666667,34.681666666666665,0.18458333333333332
2022-09-22,26.4475,56.18666666666667,17.0625,10.232916666666666,20.477500000000003,6.244583333333334,0.9925,85.40041666666667,0.17041666666666666,172.885,117.13125000000001,744.7983333333333,33.678333333333335,0.01625
2022-09-23,26.599999999999998,52.274166666666666,10.83875,6.419583333333333,17.007083333333334,7.433333333333334,1.8875,88.65249999999999,0.20625000000000002,193.01041666666666,112.08666666666666,744.4975,33.924166666666665,0.045000000000000005
2022-09-24,30.019166666666667,51.752916666666664,7.9875,4.075,15.14,7.335833333333333,1.1824999999999999,83.08333333333333,0.21,220.85541666666666,131.51208333333332,746.8758333333334,34.154583333333335,0.0
2022-09-25,26.614166666666666,53.8325,7.2941666666666665,4.194583333333333,15.770416666666668,7.204166666666667,1.9154166666666665,81.03375,0.22958333333333333,121.75833333333333,145.60375,748.2608333333333,34.15916666666667,0.0
2022-09-26,24.92958333333333,56.75083333333333,7.147916666666667,7.485833333333333,18.165833333333335,7.64,1.1091666666666666,81.72375,0.23375,136.00875,115.65583333333332,746.1862500000001,35.04833333333333,0.0775
2022-09-27,25.81458333333333,56.18416666666667,27.41,15.734166666666667,26.395833333333332,7.542083333333333,1.1683333333333332,77.33791666666666,0.1725,80.37,159.3325,747.6262499999999,34.27583333333333,0.0
2022-09-28,27.82166666666667,54.642500000000005,26.349166666666665,13.967916666666667,25.772499999999997,7.78,0.9295833333333333,76.1225,0.14458333333333334,116.10458333333334,147.1225,742.9625,35.579166666666666,0.0
2022-09-29,28.297916666666666,58.39125000000001,15.306666666666667,12.286666666666667,21.222916666666666,8.4425,0.40375000000000005,84.26208333333334,0.14625000000000002,149.15541666666667,109.4975,741.0174999999999,34.11208333333333,0.012500000000000002
2022-09-30,27.479583333333334,52.83041666666667,4.102173913043478,11.735652173913044,19.59086956521739,7.908333333333334,1.3041666666666667,75.92916666666666,0.13125,98.335,184.535,747.7595833333334,32.1975,0.0
2022-10-01,25.59166666666667,54.837916666666665,8.612916666666667,11.248333333333333,21.30666666666667,7.255416666666666,0.88625,74.25333333333333,0.13333333333333333,123.57083333333333,162.21541666666667,743.0954166666667,31.32625,0.0
2022-10-02,19.394583333333333,49.278333333333336,15.036666666666667,13.6625,24.343333333333334,7.763749999999999,0.8558333333333333,69.015,0.13041666666666665,220.795,179.91208333333336,743.2654166666666,31.511666666666667,0.0
2022-10-03,24.206666666666667,52.06583333333333,18.837500000000002,20.415416666666665,27.015,7.049166666666667,1.0454166666666667,80.0175,0.11458333333333333,177.91125,133.62291666666667,740.7674999999999,31.54625,0.01958333333333333
2022-10-04,26.487916666666667,50.64291666666667,14.97375,13.277916666666668,24.16125,7.520833333333333,0.5770833333333333,86.305,0.09391304347826088,74.26666666666667,79.09208333333333,737.4954166666666,32.01,0.0
2022-10-05,21.770416666666666,50.97125,6.882916666666667,10.190416666666666,22.260833333333334,7.953749999999999,1.5458333333333334,84.99,0.041666666666666664,99.07583333333334,94.97791666666666,738.4445833333334,34.2325,0.0020833333333333333
2022-10-06,25.00208333333333,51.84833333333333,6.060833333333334,9.51,19.138333333333332,8.39625,0.9516666666666667,83.57416666666667,0.06333333333333334,94.46791666666667,118.56124999999999,741.0633333333334,34.54208333333333,0.014583333333333332
2022-10-07,25.942083333333333,55.355,13.292916666666665,12.09875,22.318749999999998,8.450833333333334,0.8020833333333334,80.93708333333333,0.09666666666666666,91.18,134.76624999999999,742.4425,33.54708333333333,0.0020833333333333333
2022-10-08,23.747500000000002,52.52666666666667,25.474166666666665,21.726250000000004,27.654583333333335,8.178333333333333,1.3233333333333335,74.0275,0.09041666666666666,102.49000000000001,158.78458333333333,743.0520833333334,32.90833333333333,0.0
2022-10-09,26.705833333333334,56.3525,25.741249999999997,17.58458333333333,26.386666666666667,7.8691666666666675,1.1441666666666668,76.71041666666666,0.13166666666666668,102.49458333333332,151.99291666666667,743.4699999999999,34.61,0.0
2022-10-10,26.409166666666668,53.259166666666665,17.070416666666667,12.501666666666667,22.045833333333334,9.01608695652174,1.0483333333333333,77.53041666666667,0.135,117.23875,147.1,745.26625,33.97625,0.0020833333333333333
2022-10-11,23.857083333333335,52.35166666666667,12.316250000000002,11.325000000000001,18.30666666666667,9.389999999999999,1.0725,85.52375,0.19958333333333333,188.85875,119.92916666666667,745.0358333333334,34.11541666666667,0.004166666666666667
2022-10-12,25.889583333333334,53.74458333333333,22.082083333333333,18.5225,22.678749999999997,8.81625,1.1358333333333335,86.07,0.1975,198.4104166666667,114.64041666666667,744.9175,34.425000000000004,0.09708333333333334
2022-10-13,26.22,51.63666666666666,30.359166666666667,17.602083333333333,26.640833333333333,7.267499999999999,1.0658333333333332,80.18791666666667,0.20333333333333334,118.69958333333334,147.85958333333335,745.4404166666667,34.88041666666667,0.0
2022-10-14,27.915000000000003,54.12583333333333,31.542916666666667,20.912499999999998,27.337083333333336,6.199583333333333,1.4475,79.36333333333333,0.20625000000000002,97.84041666666667,138.31208333333333,744.0300000000001,33.88291666666667,0.0
