From Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),Temp (degree C),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),VWS (m/s)
2018-02-04,99.97166666666668,239.60583333333332,60.44733333333333,57.798,79.15533333333333,,11.39625,0.92,42.887499999999996,0.0,0.06958333333333334,,,,23.7175,22.234583333333333,0.9083333333333333,38.225833333333334,87.93624999999999,752.125,0.5933333333333334
2018-02-05,100.12124999999999,253.43791666666667,43.47833333333333,58.392941176470586,67.37380952380951,,8.821250000000001,0.9141666666666667,43.74,0.0,0.07375,,,,23.939999999999998,21.946250000000003,0.94125,69.28291666666667,50.40625,751.4554166666667,0.49541666666666667
2018-02-06,88.86958333333332,263.93083333333334,57.59583333333333,67.34,96.5,,5.755833333333334,0.8095833333333333,35.34391304347827,0.0,0.26625000000000004,,,,24.35666666666667,23.480416666666667,0.9266666666666666,70.98125,57.895,751.2291304347826,0.5066666666666667
2018-02-07,90.16833333333334,219.21916666666667,38.555416666666666,106.30727272727272,76.96958333333333,,7.605833333333333,0.6141666666666666,15.755833333333333,0.0,0.07416666666666667,,,,24.25583333333333,19.993333333333332,0.78875,129.71791666666667,83.52333333333333,753.2473913043477,0.49041666666666667
2018-02-08,126.01416666666667,295.48083333333335,122.7531818181818,113.63238095238096,173.5040909090909,,7.0675,1.1345833333333333,17.39125,0.0,0.09249999999999999,,,,23.306250000000002,27.013333333333332,0.32625,133.85166666666666,77.41,753.52875,0.5341666666666667
2018-02-09,118.52,269.83958333333334,117.96521739130434,116.09130434782608,156.12565217391304,,4.81125,0.9620833333333333,16.4225,0.0,0.0,,,,23.542083333333334,31.905416666666667,0.43,146.295,89.19749999999999,753.9074999999999,0.6704166666666667
2018-02-10,164.15608695652173,321.5408695652174,88.34227272727273,87.35181818181819,118.23409090909091,,6.492727272727273,0.34391304347826085,18.37391304347826,0.0,0.0,,,,25.49695652173913,32.53913043478261,0.5052173913043478,103.80565217391305,83.3104347826087,754.5717391304348,0.7121739130434782
2018-02-11,99.10708333333334,235.50291666666666,14.084166666666667,56.43375,42.01208333333333,,8.52625,0.71375,14.570833333333333,0.0,0.0,,,,25.09625,36.670833333333334,0.7725,143.22666666666666,66.57958333333333,755.2341666666666,0.5470833333333333
2018-02-12,113.87374999999999,278.3075,43.36333333333334,65.69041666666668,70.58708333333334,,7.538333333333333,0.9987499999999999,15.399166666666666,0.0,0.0,,,,22.896666666666665,42.940416666666664,0.6224999999999999,231.9525,84.18124999999999,751.7116666666667,0.5820833333333334
2018-02-13,99.40625,235.87416666666664,28.31041666666667,77.67791666666666,64.85375,,7.706086956521739,0.7075,20.815833333333334,0.0,0.0,,,,24.727500000000003,37.806666666666665,0.7454166666666667,67.81583333333333,84.18791666666667,748.34875,0.6045833333333334
2018-02-14,85.51916666666666,210.3925,20.04625,75.2025,56.159166666666664,,9.300869565217392,0.8408333333333333,18.876250000000002,0.0,0.0,,,,25.112916666666667,35.17916666666667,0.70375,113.25083333333333,83.85541666666667,747.495,0.9704166666666666
2018-02-15,102.92458333333333,254.44375,68.49833333333333,80.74136363636363,81.48181818181818,,7.9925,1.1204347826086956,13.061666666666667,0.0,0.0,,,,25.445652173913043,38.858333333333334,0.4445454545454545,104.21954545454545,81.50478260869565,748.8395833333334,1.161304347826087
2018-02-16,140.69476190476192,325.5909523809524,119.6842857142857,102.51857142857142,148.42857142857142,,7.619523809523809,0.7780952380952381,35.43380952380952,0.007619047619047619,0.0,,,,26.609523809523807,37.94857142857143,0.37238095238095237,137.06761904761905,95.55666666666667,750.6180952380952,1.0942857142857143
2018-02-17,129.09833333333333,333.37166666666667,130.62791666666666,100.55583333333334,157.52166666666668,,8.273333333333333,1.0691666666666666,52.23083333333333,0.027083333333333334,0.0,,,,26.73,39.08291666666667,0.5560869565217391,210.71583333333334,80.83833333333332,754.1029166666667,1.2483333333333333
2018-02-18,102.30541666666666,327.91375,68.0775,80.87333333333333,95.29458333333334,,10.61375,0.93125,47.17083333333333,0.0,0.0,,,,27.641666666666666,35.03791666666667,0.39875,123.56958333333334,82.25375,756.05125,1.2504166666666667
2018-02-19,127.60833333333333,308.3225,71.83826086956522,86.14869565217391,101.3517391304348,,8.143749999999999,1.2570833333333333,53.01833333333334,0.0,0.0,,0.25,,27.854583333333334,35.055,0.3075,128.71416666666667,82.1775,755.5716666666667,1.125
2018-02-20,155.31130434782608,365.2378260869565,82.22086956521738,83.67608695652174,108.66826086956522,,7.221304347826087,0.9430434782608694,66.61130434782608,0.0,0.0,,,,28.425217391304347,36.90260869565218,0.3665217391304348,174.59521739130435,87.24869565217391,755.5160869565217,1.121304347826087
2018-02-21,143.52260869565217,331.54739130434785,59.453043478260874,72.70521739130434,83.84304347826087,,7.57391304347826,0.7830434782608696,63.24565217391305,0.0,0.0,,,,29.931739130434785,36.73608695652174,0.5883333333333333,209.46,87.30565217391305,756.9817391304349,1.0466666666666666
2018-02-22,117.5475,290.69625,20.66,47.08833333333334,40.34,,7.86375,0.8408333333333333,65.85875,0.0,0.0,,,,30.51875,34.742916666666666,0.8845833333333334,207.86625,104.42541666666666,758.1408333333334,1.1883333333333332
2018-02-23,111.74041666666666,278.8745833333333,24.982608695652175,46.55695652173913,43.03608695652174,,10.05625,0.7770833333333332,83.82083333333334,0.0,0.0,,,,29.142083333333332,37.2725,0.7570833333333334,194.64958333333334,74.36,757.56625,0.8583333333333334
2018-02-24,97.40391304347825,248.18521739130435,10.353913043478261,29.599999999999998,22.533478260869565,,9.62217391304348,0.9930434782608696,66.29130434782608,0.0,0.0,,,,29.338260869565215,37.48739130434783,1.23,238.7813043478261,187.67739130434782,756.0713043478261,0.7904347826086956
2018-02-25,80.14956521739131,215.18869565217392,8.221666666666666,35.643913043478264,23.224347826086955,,9.234347826086957,0.8360869565217391,47.65608695652173,0.0,0.0,,,,28.92739130434783,38.72913043478261,1.327391304347826,56.62652173913043,193.12260869565216,753.3260869565217,1.112608695652174
2018-02-26,82.44652173913043,212.45833333333334,20.82318181818182,40.970454545454544,37.61409090909091,,8.461304347826088,1.2116666666666667,51.118750000000006,0.052083333333333336,0.12208333333333334,0.54,1.73,,28.5825,39.01166666666666,0.8879166666666666,154.96208333333334,189.17624999999998,753.9958333333334,1.13375
2018-02-27,121.64083333333333,317.20416666666665,90.23125,67.90166666666667,106.00958333333334,,6.5062500000000005,1.2529166666666667,59.93083333333333,0.60875,1.3,4.7,4.15,,29.53391304347826,38.31041666666667,0.3365217391304348,149.5108695652174,193.39791666666667,755.2845833333334,1.2291304347826086
2018-02-28,121.43916666666667,308.44916666666666,71.565,66.13208333333334,90.87708333333335,,6.540833333333333,1.1908333333333334,71.32208333333334,0.0,0.0,,,,30.64625,35.78041666666667,0.41041666666666665,157.24625,157.10375000000002,756.2704166666667,1.2104166666666667
2018-03-01,128.90291666666667,313.3933333333333,91.895,73.1725,111.02375,,7.5375000000000005,0.8887499999999999,60.627916666666664,0.0,0.0,,,,25.5625,34.8075,0.7516666666666666,194.15374999999997,164.52583333333334,757.38,0.4770833333333333
2018-03-02,97.11291666666666,240.01250000000002,,,,,9.036666666666667,1.0670833333333334,65.9775,0.0,0.0,,,,,34.025416666666665,0.7025,189.25166666666667,184.66916666666668,757.4441666666667,0.1525
2018-03-03,86.09249999999999,230.8375,11.055714285714286,14.825000000000001,16.20357142857143,,8.983333333333333,0.7575,49.10916666666666,0.0,0.0,,,,32.86642857142857,34.400416666666665,1.4375,227.05041666666668,189.06833333333336,759.1774999999999,0.21583333333333335
2018-03-04,78.67375,215.69916666666666,14.835833333333333,29.51291666666667,27.315416666666668,,9.662083333333333,0.89,47.85708333333333,0.0,0.0,,,,30.104583333333334,37.97416666666667,0.86875,193.50125,172.1470833333333,758.57375,0.19291666666666665
2018-03-05,67.87125,191.00208333333333,14.007916666666667,33.0825,28.549166666666665,,6.679166666666667,0.8395833333333332,49.246875,0.0,0.0,,,,29.922916666666666,37.49666666666666,0.8450000000000001,163.59375,194.52166666666668,756.0170833333333,0.1775
2018-03-06,80.28458333333333,214.02874999999997,37.21583333333333,48.486250000000005,55.17041666666666,,5.13375,1.2108333333333332,37.723333333333336,0.0,0.0,,,,29.727500000000003,33.15333333333333,0.7179166666666666,101.28041666666667,208.37125,754.7433333333333,0.16041666666666668
2018-03-07,90.18166666666667,235.57208333333332,29.927916666666665,54.8325,52.635416666666664,,5.175416666666667,0.9787499999999999,57.29083333333333,0.0,0.0,,,,30.405,31.962500000000002,0.5129166666666667,60.43333333333333,210.2904166666667,756.23,0.16291666666666668
2018-03-08,98.09173913043479,252.15782608695653,35.63782608695652,57.7195652173913,58.72695652173913,,4.38,1.0052173913043478,62.07304347826087,0.0,0.0,,,,30.529999999999998,32.15391304347826,0.4773913043478261,151.10695652173914,203.01391304347825,756.7730434782608,0.1773913043478261
2018-03-09,106.31124999999999,223.68291666666667,30.518571428571427,68.00857142857143,59.06666666666667,,5.676363636363636,1.0091666666666665,57.877916666666664,0.0,0.0,,,,31.91333333333333,32.93125,0.47125,109.67958333333333,197.22708333333333,757.2266666666666,0.21916666666666665
2018-03-10,100.73541666666667,243.03,37.107083333333335,62.779583333333335,60.749583333333334,,5.414583333333333,0.9566666666666667,51.2225,0.0,0.005416666666666667,,0.14,,31.352500000000003,33.705000000000005,0.5358333333333333,136.83041666666665,211.15291666666667,756.8708333333334,0.20875
2018-03-11,98.08541666666666,236.65666666666667,19.512083333333333,46.92083333333333,38.22708333333333,,4.683333333333334,0.8879166666666666,41.47833333333333,0.0,0.0,,,,31.603333333333335,33.03208333333333,0.6470833333333333,189.93083333333334,204.29291666666666,757.1316666666667,0.13833333333333334
2018-03-12,99.56625000000001,245.27416666666667,27.22875,58.70458333333334,50.567499999999995,,4.476249999999999,1.02,56.16916666666666,0.0,0.0,,,,31.7,32.854166666666664,0.63,171.99249999999998,208.29125,757.1504166666667,0.19375
2018-03-13,100.53375,242.22583333333333,11.840000000000002,43.70541666666667,30.439999999999998,,4.8254166666666665,0.7075,60.76958333333334,0.0,0.0,,,,31.607083333333335,32.55166666666667,1.2116666666666667,190.4645833333333,224.66416666666666,758.1179166666666,0.28875
2018-03-14,89.02791666666667,256.93375,11.721666666666666,32.379583333333336,24.449583333333333,,5.65125,1.0558333333333334,72.99041666666666,0.0,0.0,,,,29.964166666666667,40.46125,1.42875,205.55708333333334,215.05500000000004,759.1333333333333,0.45458333333333334
2018-03-15,93.77833333333332,261.01166666666666,23.226250000000004,37.07458333333333,36.03625,,5.333333333333333,1.0416666666666667,61.625,0.0,0.0,,,,30.700833333333335,41.1625,0.725,187.0079166666667,198.96083333333334,758.75875,0.3870833333333333
2018-03-16,105.19,262.9820833333333,25.537916666666664,49.055,44.229166666666664,,5.1745833333333335,1.1008333333333333,59.95041666666666,0.0,0.0,,,,31.65833333333333,34.93541666666667,0.6779166666666666,210.74249999999998,216.48125000000002,758.5375,0.3941666666666666
2018-03-17,111.41125,229.10416666666666,19.926666666666666,48.004999999999995,39.65625,,5.3237499999999995,0.7066666666666667,61.85,0.0,0.0,,,,31.574583333333333,31.775833333333335,0.5341666666666667,131.00333333333333,216.01166666666666,757.8716666666666,0.3841666666666667
2018-03-18,109.66523809523811,213.50285714285715,15.689047619047617,53.13904761904762,38.78523809523809,,5.7457142857142856,0.5914285714285714,66.0952380952381,0.0,0.0,,,,32.01714285714286,30.68095238095238,0.7471428571428571,143.7795238095238,111.86285714285714,757.5380952380953,0.3742857142857143
2018-03-19,105.47874999999999,225.95041666666665,19.482499999999998,59.43291666666667,45.10833333333333,,5.256666666666667,1.0266666666666666,74.24416666666666,0.10916666666666668,0.26916666666666667,3.27,1.05,4.32,32.9475,33.685,0.55625,178.34416666666667,153.51583333333335,756.895,0.2520833333333333
2018-03-20,120.91833333333334,255.14083333333335,18.024583333333332,50.04291666666666,39.01291666666666,,5.7316666666666665,0.7866666666666666,60.87375,0.0,0.0,,,,31.45875,35.60041666666667,1.0629166666666667,207.44041666666666,223.43125,757.5075,0.19833333333333333
2018-03-21,145.71041666666667,320.14,10.702916666666667,31.102083333333336,23.2,,6.138333333333333,0.7575,63.195,0.08374999999999999,0.17416666666666666,2.61,3.01,1.05,30.230833333333333,37.675000000000004,1.3412499999999998,217.30666666666664,200.905,758.4987500000001,0.2175
2018-03-22,65.11375,150.88125,9.45952380952381,27.75095238095238,22.025714285714287,,6.716363636363636,0.6216666666666667,54.82739130434783,0.0,0.0,,,,29.46666666666667,40.05083333333334,1.0816666666666668,258.16416666666663,230.98208333333335,757.3325,0.3083333333333333
2018-03-23,76.65708333333333,193.50125,15.757916666666667,39.030833333333334,33.150416666666665,,5.428333333333334,1.0316666666666665,75.155,0.0,0.0,,,,30.70125,37.050000000000004,0.5791666666666667,157.655,232.29208333333335,757.1533333333333,0.4291666666666667
2018-03-24,111.01958333333334,258.0225,70.17708333333333,61.55583333333333,93.425,,8.547083333333333,1.3604166666666666,48.89458333333334,0.0,0.0,,,,32.045833333333334,34.587916666666665,0.43000000000000005,149.56583333333333,230.94875000000002,755.7795833333333,0.285
2018-03-25,95.28083333333332,211.25958333333332,25.40833333333333,45.98208333333333,45.24375,,6.90375,0.9395833333333333,51.50833333333333,0.0,0.0,,,,33.38291666666667,31.157916666666665,0.54875,185.44375,235.39583333333334,755.0575,0.20083333333333334
2018-03-26,128.98708333333335,267.02916666666664,71.33749999999999,71.86791666666666,98.65125,,8.990869565217391,1.5545833333333334,46.06666666666666,0.0,0.0,,,,33.34291666666667,31.595,0.4025,192.86541666666665,235.77958333333333,755.99375,0.1679166666666667
2018-03-27,122.32875,250.00708333333333,33.790416666666665,63.14958333333333,60.77583333333333,,7.52695652173913,1.1754166666666668,46.82208333333333,0.0,0.0,,,,33.717083333333335,29.366249999999997,0.7295833333333334,193.85791666666668,241.00375,758.9766666666666,0.1991666666666667
2018-03-28,115.32458333333334,240.30166666666665,32.20083333333333,55.41958333333333,55.354166666666664,,10.3075,1.0858333333333332,46.56333333333333,0.0,0.0,,,,34.20916666666667,29.808333333333334,0.49833333333333335,211.38583333333335,239.31499999999997,759.7733333333334,0.1825
2018-03-29,119.49291666666666,217.35458333333335,36.31333333333333,45.304761904761904,54.6647619047619,,6.894583333333333,0.7795833333333334,63.848749999999995,0.0,0.0,,,,36.096250000000005,27.738333333333333,0.7825000000000001,195.25083333333336,241.08333333333334,760.2325,0.1991666666666667
2018-03-30,123.18374999999999,237.78,34.374583333333334,52.02791666666667,55.91041666666666,,7.93,0.9979166666666667,52.9575,0.0,0.0,,,,35.35333333333333,28.615,0.62875,206.52666666666667,242.6604166666667,761.3479166666666,0.165
2018-03-31,118.07958333333333,240.03791666666666,6.042083333333333,31.735416666666666,22.415833333333335,,5.172916666666667,0.8116666666666666,51.06791666666666,0.0,0.0,,,,35.89541666666667,29.155416666666667,1.1270833333333334,211.76416666666668,239.61708333333334,762.4591666666666,0.2041666666666667
2018-04-01,139.51500000000001,278.6375,9.4025,33.80166666666667,26.31625,,4.39625,0.8220833333333334,43.77375,0.0,0.0,,,,35.42666666666667,29.732083333333335,0.8395833333333332,199.08166666666668,239.70708333333334,761.2116666666666,0.20083333333333334
2018-04-02,104.89869565217391,218.8582608695652,14.42782608695652,34.88652173913044,30.864347826086956,,5.210869565217391,0.777391304347826,58.29304347826087,0.0,0.0,,,,36.06956521739131,28.918695652173913,0.8734782608695653,186.7682608695652,232.27999999999997,760.6947826086956,0.23565217391304347
2018-04-03,116.83,230.2275,9.449166666666667,42.55625,30.8775,,6.80875,0.7720833333333333,44.723749999999995,0.0,0.0,,,,35.535000000000004,29.732916666666668,0.9620833333333333,207.04083333333332,240.36749999999998,760.5758333333333,0.22541666666666668
2018-04-04,124.85625,244.5354166666667,6.963333333333334,40.76708333333333,27.964166666666667,,4.91625,0.8079166666666667,45.281666666666666,0.0,0.0,,,,35.65125,31.90125,0.9779166666666667,209.3225,236.50083333333336,762.0725000000001,0.23375
2018-04-05,172.54999999999998,341.4370833333333,5.132083333333333,39.82625,25.948333333333334,,4.369583333333334,0.7895833333333333,53.76083333333333,0.0,0.0,,,,35.72375,32.983333333333334,0.9204166666666667,191.13250000000002,211.05708333333334,763.4425,0.24750000000000003
2018-04-06,138.935,280.88136363636363,7.520454545454545,42.57,29.41681818181818,,6.549545454545455,0.9495454545454546,46.02818181818182,0.0,0.0,,,,35.482727272727274,32.78681818181818,0.7581818181818182,199.15318181818182,224.08318181818183,762.6695454545454,0.26272727272727275
2018-04-07,152.39083333333335,327.95,8.014999999999999,38.07,27.278333333333336,,4.425,0.5807692307692307,59.83583333333333,0.0,0.0,,,,34.346666666666664,34.2825,0.6625,202.79333333333332,208.74333333333334,761.1909090909091,0.2225
2018-04-08,112.590625,245.86812500000002,6.788125,34.9125,24.86625,,6.1971428571428575,0.43444444444444447,54.10625,0.0,0.0,,,,35.6025,35.02125,0.641875,206.88875000000002,273.97,761.4525,0.20124999999999998
2018-04-09,124.93866666666666,272.992,4.897333333333333,40.846,23.275882352941178,,5.764285714285714,0.7005882352941176,56.82333333333334,0.0,0.0,,,,35.898,31.986,0.878,187.886,301.9888235294118,761.7292857142858,0.17529411764705882
2018-04-10,67.72863636363637,171.31136363636364,7.528125,36.25,22.461111111111112,,4.357272727272727,0.7495833333333334,56.57952380952381,0.0,0.0,,,,35.275,36.03545454545454,0.8268181818181819,175.47636363636363,255.42,761.0504545454546,0.30291666666666667
2018-04-11,289.8879166666667,325.3522222222222,10.439166666666667,27.964583333333334,20.582083333333333,,4.5373913043478264,0.6145833333333334,55.72333333333333,0.0,0.0,,,,35.38625,33.53791666666667,0.8020833333333334,213.39041666666665,212.72916666666666,761.9482608695653,0.235
2018-04-12,109.10208333333333,242.33541666666667,8.942916666666667,23.15833333333333,17.6725,,7.995,0.7458333333333332,67.88375,0.0,0.0,,,,35.997083333333336,32.45166666666667,1.0025,250.97166666666666,243.28208333333336,762.2570833333333,0.20375000000000001
2018-04-13,95.35875,227.30083333333334,11.804166666666667,39.90708333333333,28.775000000000002,,7.28625,0.7366666666666667,49.70916666666667,0.0,0.0,,,,34.80916666666666,35.43125,0.7333333333333334,89.66458333333333,168.47791666666666,760.7466666666666,0.21291666666666667
2018-04-14,100.01875,228.07041666666666,14.999166666666667,33.605,28.028333333333332,,7.669583333333333,0.8804166666666666,49.94625,0.0,0.0,,,,35.83833333333333,34.24333333333333,0.6308333333333334,162.31541666666666,228.595,761.8275,0.24916666666666668
2018-04-15,118.32249999999999,255.67708333333334,8.78375,25.309166666666666,18.664166666666667,,8.213333333333333,0.8091666666666667,49.35208333333333,0.0,0.0,,,,36.409166666666664,32.535833333333336,1.1733333333333333,198.085,245.0716666666667,762.2358333333333,0.17208333333333334
2018-04-16,111.84291666666667,242.12041666666667,8.384166666666667,21.41625,16.298750000000002,,7.524583333333333,0.5750000000000001,40.21,0.0,0.0,,,,36.83541666666667,32.65708333333333,1.11125,217.89374999999998,223.38708333333332,760.9404166666667,0.21541666666666667
2018-04-17,99.30041666666666,214.165,5.77590909090909,19.39181818181818,14.338181818181818,,5.955416666666667,0.6754166666666667,78.05869565217391,0.0,0.0,,,,36.565000000000005,29.36583333333333,1.4124999999999999,247.56416666666667,263.0516666666667,759.6283333333332,0.22291666666666665
2018-04-18,116.69625,265.69125,14.792916666666668,45.779583333333335,36.468333333333334,,6.27875,0.7575,51.98291666666666,0.0,0.0,,,,36.72541666666667,29.968333333333334,0.5566666666666666,199.21541666666667,253.26625,760.2170833333333,0.19166666666666665
2018-04-19,108.82416666666667,247.33541666666667,5.3825,21.022916666666667,15.834166666666667,,5.413913043478261,0.5204166666666666,74.05875,0.0,0.0,,,,37.43541666666667,30.527083333333334,1.0925,231.52791666666667,252.8841666666667,763.2454166666666,0.21916666666666665
2018-04-20,156.95666666666668,387.0729166666667,9.635833333333332,9.138333333333334,13.330416666666666,,5.779583333333334,0.7041666666666666,62.07541666666666,0.0,0.0,,,,34.315416666666664,32.98041666666666,1.79375,248.2825,239.88541666666666,762.65625,0.20875
2018-04-21,268.375,541.5470833333333,11.222083333333332,21.249166666666667,20.954583333333336,,5.641249999999999,0.8616666666666667,72.46333333333332,0.0,0.049166666666666664,,0.94,,33.35125,26.547916666666666,0.6433333333333333,170.3675,249.57666666666668,759.7687500000001,0.18958333333333333
