From Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),Xylene (ug/m3),RF (mm),AT (degree C)
2022-09-27,53.635416666666664,148.57291666666666,4.980416666666667,15.489166666666668,12.292499999999999,9.539166666666667,32.541666666666664,0.5620833333333334,56.82583333333333,0.32083333333333336,18.942083333333333,0.05958333333333333,0.16434782608695653,0.15916666666666665,85.41647058823528,0.8925000000000001,139.11458333333334,140.42708333333334,,0.0,29.780833333333334
2022-09-28,38.635416666666664,102.26041666666667,3.58375,17.550833333333333,12.2525,10.496956521739131,21.713333333333335,0.5516666666666666,61.54958333333334,0.36791666666666667,20.070833333333333,0.07909090909090909,0.145,0.14041666666666666,83.64285714285714,1.0579166666666666,144.94791666666666,137.66666666666666,,0.03125,30.045416666666668
2022-09-29,43.25,126.45238095238095,2.0970833333333334,12.191250000000002,8.180833333333334,5.962777777777777,19.3875,0.4695833333333333,46.29416666666666,0.23958333333333334,12.182083333333333,0.064,0.1895,0.14652173913043479,79.05681818181819,1.3266666666666667,126.30208333333333,148.27083333333334,,0.11458333333333333,30.33666666666667
2022-09-30,54.73863636363637,162.4090909090909,2.0658333333333334,12.376249999999999,8.125416666666666,9.8345,12.332500000000001,0.6404166666666667,56.05708333333333,0.26521739130434785,16.29173913043478,0.07454545454545455,0.21411764705882352,0.12434782608695652,83.07291666666667,1.24875,130.70833333333334,149.45833333333334,,0.0,30.555833333333336
2022-10-01,55.875,144.6875,2.17625,13.335416666666667,8.87,12.663333333333334,17.680416666666666,0.7066666666666667,88.265,0.26666666666666666,22.232083333333335,0.0890909090909091,0.1713333333333333,0.115,82.08333333333333,1.2874999999999999,135.57291666666666,169.34375,,0.0,30.59166666666667
2022-10-02,47.135416666666664,118.65625,1.9154166666666665,11.341666666666667,7.587083333333333,12.525,15.967083333333333,0.5079166666666667,92.9775,0.13708333333333333,18.670416666666668,0.07090909090909091,0.12470588235294118,0.12047619047619049,78.17708333333333,1.5608333333333333,126.46875,151.76041666666666,,0.0,30.566666666666666
2022-10-03,54.135416666666664,150.36458333333334,3.0895833333333336,22.015,14.227500000000001,8.399583333333334,32.64375,0.5675,79.77166666666666,0.23291666666666666,16.649583333333336,0.07416666666666667,0.17133333333333337,0.115,77.50708333333334,1.3420833333333333,111.5625,142.59375,,0.0,30.411666666666665
2022-10-04,48.895833333333336,134.35416666666666,3.732083333333333,22.451666666666668,14.978333333333333,8.019166666666667,30.367500000000003,0.6554166666666666,90.64458333333334,0.38833333333333336,17.971666666666668,0.07958333333333334,0.16833333333333333,0.1190909090909091,74.27083333333333,1.0054166666666666,163.76041666666666,140.52083333333334,,0.0,30.66125
2022-10-05,35.541666666666664,98.45833333333333,1.8775000000000002,11.160833333333334,7.46,9.009583333333333,19.45916666666667,0.5095833333333334,108.31124999999999,0.25333333333333335,20.465416666666666,0.07625,0.194,0.1225,73.52083333333333,1.19,157.64583333333334,132.51041666666666,,0.0,30.734583333333333
2022-10-06,45.0625,112.98958333333333,1.9416666666666667,17.572916666666668,10.925416666666665,6.004166666666666,44.38791666666666,0.5058333333333334,103.05874999999999,0.23500000000000001,15.8275,0.0775,0.148,0.12782608695652173,76.71875,1.1937499999999999,175.5,126.84375,,0.0,30.19125
2022-10-07,51.895833333333336,118.03125,2.4370833333333333,17.225833333333334,11.149583333333332,6.5370833333333325,26.745833333333334,0.47374999999999995,72.84041666666667,0.30791666666666667,16.362916666666667,0.06652173913043478,0.16,0.11363636363636363,86.55208333333333,1.1354166666666667,188.38541666666666,122.95833333333333,,0.0,29.383750000000003
2022-10-08,49.697916666666664,107.47916666666667,2.450833333333333,17.141666666666666,11.101666666666667,6.50375,25.70125,0.50625,56.35041666666667,0.3770833333333334,15.712083333333332,0.06272727272727273,0.19047619047619047,0.1325,88.51434782608695,1.0362500000000001,203.9375,85.76041666666667,,0.0,29.17125
2022-10-09,61.020833333333336,116.25,2.9508333333333336,15.915,10.863333333333335,6.8999999999999995,19.269166666666667,0.5229166666666667,52.285,0.21041666666666667,16.656666666666666,0.05761904761904762,0.14043478260869566,0.12434782608695652,86.3875,1.2229166666666667,161.84375,96.875,,0.005,29.25
2022-10-10,37.29347826086956,90.95454545454545,2.2983333333333333,14.534166666666666,9.506666666666666,7.857916666666667,14.580416666666666,0.6124999999999999,47.36666666666667,0.2125,18.120434782608694,0.05210526315789474,0.16894736842105262,0.1275,92.00944444444445,1.1283333333333332,127.705,101.25708333333334,,2.5783333333333336,28.609166666666667
2022-10-11,9.916666666666666,42.979166666666664,3.6185714285714283,18.047857142857143,10.791875,2.97,23.994000000000003,0.473125,63.032000000000004,0.25266666666666665,16.938,0.05333333333333334,0.098,0.11846153846153847,76.32199999999999,1.4673333333333332,170.828,115.48333333333333,,0.0,28.488
2022-10-12,16.691499999999998,54.173750000000005,2.9808333333333334,15.259583333333333,10.537083333333333,1.4616666666666667,28.596666666666664,0.5845833333333333,71.34208333333333,0.21875,13.015416666666667,0.06894736842105263,0.1,0.11565217391304349,72.36458333333333,1.75375,148.54166666666666,126.5,,0.0,28.722083333333334
2022-10-13,34.833333333333336,100.38541666666667,3.035833333333333,21.55458333333333,13.9325,1.6321428571428573,31.81833333333333,0.5725,79.30833333333334,0.47125,24.246666666666666,0.06782608695652174,0.12470588235294118,0.12875,70.21875,1.1545833333333333,202.89583333333334,171.17708333333334,,0.0,29.024583333333336
2022-10-14,44.395833333333336,111.41666666666667,4.175,22.31458333333333,15.258333333333333,2.6923529411764706,56.32833333333334,0.5425,76.505,0.4166666666666667,26.509583333333335,0.08272727272727273,0.180625,0.16782608695652176,73.4375,0.9604166666666667,156.73958333333334,175.61458333333334,,0.0,29.019583333333333
2022-10-15,54.09375,137.98958333333334,4.3500000000000005,24.290000000000003,16.462500000000002,3.048421052631579,43.32583333333333,0.5895833333333333,93.36208333333333,0.3075,23.185833333333335,0.09041666666666666,0.18352941176470589,0.16304347826086957,73.23958333333333,1.0608333333333333,138.62166666666667,152.92708333333334,,0.0,29.114166666666666
2022-10-16,38.333333333333336,92.54166666666667,2.2466666666666666,16.56833333333333,10.637083333333333,2.756818181818182,32.15375,0.5229166666666667,100.6275,0.21125000000000002,22.997083333333332,0.0725,0.1661904761904762,0.12208333333333334,69.77083333333333,1.03,171.1875,136.53125,,0.0,29.36583333333333
2022-10-17,64.30208333333333,164.91666666666666,3.345,26.662499999999998,16.900000000000002,2.862857142857143,24.82166666666667,0.6708333333333334,97.83125,0.24958333333333335,25.501666666666665,0.08454545454545455,0.18363636363636363,0.13,72.65625,1.0466666666666666,163.96875,132.83333333333334,,0.0,29.339166666666667
2022-10-18,63.770833333333336,156.0,2.5716666666666668,22.529583333333335,14.07875,2.7733333333333334,48.33208333333334,0.6720833333333333,107.01458333333333,0.47625,23.40416666666667,0.07608695652173914,0.24476190476190474,0.16608695652173913,69.29166666666667,1.0754166666666667,188.3925,148.33333333333334,,0.0,29.208333333333332
2022-10-19,45.71590909090909,103.95454545454545,4.329166666666667,15.259166666666667,15.444583333333332,1.7282608695652173,17.195,0.47541666666666665,123.53916666666667,0.2025,13.940416666666666,0.05954545454545455,0.10047619047619047,0.08625,62.114583333333336,1.6233333333333333,208.82291666666666,131.17708333333334,,0.015833333333333335,29.30125
2022-10-20,52.666666666666664,130.375,2.6958333333333333,13.842083333333333,9.557083333333333,8.017619047619048,30.992500000000003,0.4504166666666667,110.87416666666667,0.21375,12.772083333333335,0.08043478260869566,0.07588235294117647,0.09083333333333334,54.59375,2.1016666666666666,234.10416666666666,130.84375,,0.0,29.52541666666667
2022-10-21,46.385416666666664,126.58333333333333,2.0833333333333335,15.5325,9.952916666666667,12.979999999999999,28.025000000000002,0.51625,114.78636363636365,0.14875000000000002,13.616666666666667,0.07181818181818182,0.09636363636363637,0.14208333333333334,58.6875,1.6995833333333332,228.04166666666666,126.8125,,0.0,29.323333333333334
2022-10-22,54.135416666666664,136.08333333333334,1.6966666666666665,13.079166666666666,8.337916666666667,13.126249999999999,21.459166666666665,0.5029166666666667,118.29458333333334,0.14083333333333334,16.09125,0.075,0.13695652173913042,0.1125,64.17708333333333,1.46375,157.16666666666666,132.63541666666666,,0.0,28.995
2022-10-23,49.302083333333336,111.33333333333333,2.1366666666666667,11.472916666666668,7.8379166666666675,12.26,19.08791666666667,0.45625,106.7675,0.14708333333333334,18.199166666666667,0.0990909090909091,0.14695652173913043,0.13291666666666666,59.864583333333336,1.2754166666666666,202.8125,114.88541666666667,,0.0,29.2025
2022-10-24,77.38541666666667,125.29166666666667,4.435833333333333,15.32,11.755416666666667,11.4225,22.04375,0.40125000000000005,92.45958333333334,0.11041666666666668,19.335416666666667,0.0882608695652174,0.094,0.11916666666666668,59.760416666666664,1.14375,145.5,129.22583333333333,,0.0,29.119583333333335
2022-10-25,99.875,145.97916666666666,2.0416666666666665,12.941249999999998,8.54875,15.83,24.81375,0.45999999999999996,87.88125000000001,0.08625,20.3175,0.08541666666666665,0.136,0.12875,65.47916666666667,1.1629166666666666,133.31958333333333,132.42708333333334,,0.0,28.325
2022-10-26,41.916666666666664,89.88541666666667,1.9966666666666668,12.545833333333334,8.290416666666667,12.989166666666668,21.965,0.45999999999999996,97.53541666666666,0.3095833333333333,22.882916666666663,0.10583333333333333,0.161,0.14375000000000002,61.3125,1.1175,199.38541666666666,134.14583333333334,,0.0,28.594583333333333
2022-10-27,36.958333333333336,78.16176470588235,2.277083333333333,14.783333333333333,9.709166666666667,10.945416666666667,40.30083333333334,0.42041666666666666,101.64,0.11708333333333333,16.871666666666666,0.09416666666666668,0.11956521739130435,0.1225,58.84375,1.2604166666666667,166.54166666666666,142.22916666666666,,0.0,28.850416666666664
2022-10-28,52.98863636363637,144.05,1.9004166666666666,13.420833333333333,8.685416666666667,13.872083333333334,22.22791666666667,0.61625,112.52916666666665,0.15541666666666668,13.789583333333333,0.0825,0.08958333333333333,0.1416666666666667,65.6875,1.335,179.82625,141.02083333333334,,0.0,28.694999999999997
2022-10-29,56.291666666666664,120.5,2.0166666666666666,12.998750000000001,8.556666666666667,12.893749999999999,26.030416666666667,0.47541666666666665,113.26708333333333,0.21875,15.574166666666668,0.08541666666666668,0.11750000000000001,0.1475,64.25,1.2120833333333334,193.04166666666666,129.70833333333334,,0.0,28.67833333333333
2022-10-30,84.58333333333333,169.55208333333334,2.0220833333333332,17.194166666666668,10.787916666666668,17.70375,32.46375,0.7008333333333333,110.47250000000001,0.17166666666666666,18.355,0.1075,0.20375,0.14541666666666667,69.77083333333333,1.1541666666666666,147.10416666666666,124.3125,,0.0,28.60625
2022-10-31,47.072916666666664,110.71875,2.1666666666666665,13.190416666666666,8.7825,11.159166666666666,23.704166666666666,0.5183333333333333,114.64916666666666,0.06458333333333334,12.550416666666665,0.07208333333333333,0.06944444444444445,0.10478260869565217,58.916666666666664,1.5020833333333332,159.77083333333334,126.94791666666667,,0.0,28.96166666666667
2022-11-01,61.822916666666664,153.21875,3.2437500000000004,19.71375,13.1225,13.870416666666666,28.912916666666664,0.6404166666666666,105.72318181818181,0.20958333333333334,12.287083333333333,0.06826086956521739,0.14333333333333334,0.11541666666666667,59.5,1.3,217.09375,112.35416666666667,,0.0,29.237083333333334
2022-11-02,73.04166666666667,175.05208333333334,3.2762499999999997,23.445416666666663,15.13125,17.66208333333333,34.344166666666666,0.5845833333333333,75.39208333333333,0.27416666666666667,9.815,0.07476190476190477,0.1345,0.10238095238095238,66.22916666666667,1.2383333333333335,127.77083333333333,119.83333333333333,,0.0,28.754583333333333
2022-11-03,85.96875,194.19791666666666,5.083333333333333,27.697916666666668,18.863333333333333,17.617083333333333,52.96083333333333,0.6633333333333333,72.02,0.44375000000000003,13.642083333333334,0.07166666666666667,0.17272727272727273,0.11347826086956521,63.927083333333336,1.0495833333333333,143.80208333333334,102.79166666666667,,0.0,28.47458333333333
2022-11-04,61.641304347826086,148.69791666666666,3.637083333333333,18.2975,12.689166666666667,16.864583333333332,28.167083333333334,0.6433333333333333,87.55458333333333,0.21083333333333334,13.357916666666666,0.08478260869565217,0.144,0.13217391304347825,64.77083333333333,1.0391666666666668,242.98958333333334,117.30208333333333,,0.0,28.511666666666667
2022-11-05,63.145833333333336,142.44791666666666,2.492916666666667,16.595833333333335,10.847916666666668,14.209583333333333,26.075416666666666,0.6191666666666668,97.29166666666667,0.22166666666666668,12.772916666666667,0.08291666666666667,0.099,0.13833333333333334,63.020833333333336,1.3929166666666666,229.02083333333334,121.76041666666667,,0.0,28.801666666666666
2022-11-06,72.96739130434783,160.4891304347826,2.174583333333333,16.979583333333334,10.7825,14.863333333333335,32.589999999999996,0.6416666666666667,95.00583333333333,0.19999999999999998,14.644583333333335,0.08291666666666667,0.10294117647058823,0.12086956521739131,62.458333333333336,1.46875,236.76041666666666,112.69791666666667,,0.0,29.14916666666667
2022-11-07,78.48958333333333,175.38541666666666,2.9600000000000004,24.23,15.288333333333334,15.184583333333334,32.435,0.7200000000000001,96.20375,0.3225,12.085833333333333,0.07625,0.10545454545454545,0.09954545454545455,61.354166666666664,1.1620833333333334,171.35416666666666,114.54166666666667,,0.0,29.03333333333333
2022-11-08,113.33695652173913,229.18478260869566,2.6591666666666667,22.44,14.101666666666667,22.99291666666667,32.44875,0.96375,85.50125000000001,0.17958333333333334,8.690833333333332,0.0626086956521739,0.15714285714285717,0.10454545454545454,67.38541666666667,1.3525,223.71875,104.66666666666667,,0.0,28.618333333333336
2022-11-09,160.83333333333334,265.875,3.1675,24.162916666666664,15.430833333333334,25.90125,42.407916666666665,0.9766666666666667,91.33083333333333,0.32166666666666666,10.182916666666667,0.06681818181818182,0.19791666666666666,0.12791666666666665,71.41666666666667,1.0891666666666666,175.88541666666666,98.42708333333333,,0.0,28.36916666666667
2022-11-10,104.3125,180.16666666666666,3.06625,26.1575,16.39875,15.541666666666666,35.48625,0.7804166666666666,64.595,0.32416666666666666,10.389999999999999,0.0680952380952381,0.19047619047619047,0.09681818181818182,68.08666666666666,1.3020833333333333,154.48958333333334,88.09375,,0.005,27.700416666666666
2022-11-11,76.66666666666667,155.3095238095238,4.303478260869565,27.691304347826087,18.13434782608696,15.57391304347826,52.04545454545455,0.7595652173913043,58.56304347826087,0.40608695652173915,10.853913043478261,0.07476190476190477,0.28200000000000003,0.1305,63.80782608695652,1.0721739130434782,118.56869565217391,112.16304347826087,,0.0,27.175652173913043
2022-11-12,61.96875,122.69791666666667,3.577083333333333,23.705,15.508333333333333,13.159999999999998,69.39583333333333,0.7091666666666666,68.32666666666667,0.36083333333333334,11.704583333333334,0.08,0.2009090909090909,0.1225,59.989583333333336,1.2454166666666666,124.61458333333333,122.92708333333333,,0.0,26.756666666666664
2022-11-13,54.73863636363637,114.11363636363636,3.1487499999999997,20.838333333333335,13.58375,12.716666666666667,50.123333333333335,0.615,71.48458333333333,1.0654166666666667,13.96375,0.06954545454545455,0.15772727272727274,0.105,58.42041666666666,1.2275,119.30541666666666,124.9375,,0.0,26.84
2022-11-14,50.6875,107.20833333333333,3.1024999999999996,18.66875,12.449166666666665,14.100416666666666,42.64875,0.5266666666666667,65.45333333333333,0.47875,8.609166666666667,0.07333333333333333,0.12375,0.10375000000000001,59.989583333333336,2.1641666666666666,191.375,77.17708333333333,,0.0,27.285833333333333
2022-11-15,38.947916666666664,97.72916666666667,3.1079166666666667,19.3,12.799583333333333,12.457500000000001,27.1975,0.47500000000000003,76.295,0.5245833333333333,8.49375,0.07333333333333333,0.15529411764705883,0.085,62.40625,1.5483333333333331,149.42708333333334,107.36458333333333,,0.0,27.762083333333333
2022-11-16,59.760416666666664,124.0,3.589166666666667,23.92625,15.6425,14.770000000000001,38.98,0.53,76.35291666666667,0.2804166666666667,11.887916666666667,0.10375000000000001,0.16695652173913042,0.14458333333333334,65.64583333333333,0.9229166666666666,151.97916666666666,115.0625,,0.0,26.694166666666664
2022-11-17,98.54166666666667,174.29166666666666,4.098333333333334,27.715833333333332,18.075,18.52375,55.541666666666664,0.6691666666666666,70.36458333333333,0.5933333333333334,10.92375,0.08041666666666668,0.1990909090909091,0.14375000000000002,75.1875,1.2970833333333334,127.21875,112.67708333333333,,0.0,26.03125
2022-11-18,80.47916666666667,152.54166666666666,4.723333333333334,25.538333333333338,17.417916666666667,18.283333333333335,48.07874999999999,0.5945833333333334,80.01,0.44375000000000003,11.335,0.07083333333333333,0.19454545454545455,0.12833333333333333,69.72916666666667,0.9770833333333333,183.09375,113.65625,,0.0,26.55875
2022-11-19,66.14772727272727,150.79545454545453,3.659166666666667,25.310000000000002,16.436666666666667,13.874166666666667,35.61083333333333,0.5945833333333334,98.41958333333334,0.2454166666666667,11.043750000000001,0.0926086956521739,0.13333333333333333,0.12000000000000001,65.13541666666667,1.0133333333333334,162.08333333333334,107.3125,,0.015833333333333335,27.056250000000002
2022-11-20,109.63095238095238,210.98809523809524,6.131304347826087,34.94782608695652,22.506249999999998,18.72086956521739,45.697391304347825,0.9787499999999999,67.50826086956522,0.4265217391304348,14.487391304347828,0.0917391304347826,0.19652173913043477,0.13956521739130434,71.93130434782609,0.9043478260869565,150.6595652173913,102.99652173913044,,0.0,26.670869565217394
2022-11-21,96.01041666666667,203.08333333333334,5.412916666666667,31.723333333333333,21.274583333333336,18.284166666666668,44.150416666666665,0.8033333333333333,74.67708333333333,0.3225,11.324583333333335,0.09958333333333334,0.21999999999999997,0.12875,68.23958333333333,0.8866666666666667,150.48958333333334,111.53125,,0.0,26.681250000000002
2022-11-22,94.1875,182.96875,6.885416666666667,33.785833333333336,23.576666666666668,20.489166666666666,34.21583333333333,0.6529166666666667,72.39708333333333,0.49,12.1325,0.09318181818181817,0.3377272727272727,0.11875000000000001,70.75,0.9758333333333334,131.10416666666666,150.02777777777777,,0.0,26.27625
2022-11-23,92.22916666666667,180.65625,5.265,32.299166666666665,21.462083333333336,19.337083333333332,37.24041666666667,0.6933333333333334,74.29208333333334,0.5733333333333334,10.869166666666667,0.09045454545454545,0.2240909090909091,0.105,69.30208333333333,1.1233333333333333,133.75,156.8463157894737,,0.0,26.21666666666667
2022-11-24,98.32291666666667,194.66666666666666,6.733750000000001,32.16625,22.577916666666667,20.70375,38.04916666666667,0.6604166666666667,77.135,0.47375000000000006,12.728333333333333,0.07875,0.2680952380952381,0.13125,67.54166666666667,0.88125,185.55208333333334,162.829,,0.0,26.25916666666667
2022-11-25,76.42708333333333,164.16666666666666,3.75625,28.77,18.357916666666668,17.448333333333334,34.367916666666666,0.80625,111.455,0.53125,10.709166666666667,0.12476190476190477,0.22,0.11913043478260871,66.33333333333333,0.9154166666666667,197.33333333333334,129.08333333333334,,0.0,26.80458333333333
2022-11-26,131.63541666666666,248.30208333333334,10.446250000000001,42.03333333333333,30.85166666666667,22.810000000000002,44.90833333333333,0.9866666666666667,72.30499999999999,0.6633333333333333,11.003750000000002,0.12045454545454547,0.2852941176470588,0.09000000000000001,71.57291666666667,0.92125,173.03125,122.1875,,0.0,26.251666666666665
2022-11-27,85.79875,179.205,5.480833333333333,30.772499999999997,20.824166666666667,20.850833333333334,27.90125,0.7908333333333334,89.87666666666667,0.51625,13.498333333333333,0.09583333333333333,0.2523809523809524,0.135,64.14208333333333,0.7995833333333334,188.32291666666666,108.35791666666667,,0.0,26.724999999999998
2022-11-28,65.97916666666667,139.41666666666666,2.455,19.481666666666666,12.3575,18.827916666666667,20.548333333333336,0.6145833333333334,114.38291666666667,0.24208333333333334,10.147083333333333,0.11208333333333333,0.1711111111111111,0.0965217391304348,69.34375,0.9229166666666666,194.86458333333334,106.34375,,0.0,26.962500000000002
2022-11-29,87.4375,178.95833333333334,4.02125,29.425416666666667,18.917916666666667,19.388749999999998,33.645,0.7166666666666667,95.06625000000001,0.32416666666666666,10.580833333333333,0.09458333333333334,0.15368421052631578,0.12043478260869565,70.03125,0.93375,171.0,115.32291666666667,,0.0,26.738333333333333
2022-11-30,83.98958333333333,166.39583333333334,6.8741666666666665,28.276666666666667,20.62666666666667,18.767500000000002,43.6575,0.6941666666666667,94.66166666666668,0.24333333333333332,10.694583333333334,0.08166666666666667,0.17695652173913046,0.12916666666666668,69.33333333333333,0.8995833333333333,166.30208333333334,113.91666666666667,,0.0,26.494583333333335
2022-12-01,106.50375000000001,192.10416666666666,6.4075,31.305833333333336,21.864583333333332,21.61708333333333,40.58375,0.80625,84.38833333333334,0.285,10.339166666666666,0.08333333333333333,0.21333333333333335,0.15291666666666667,73.24291666666666,1.0045833333333334,162.72916666666666,144.61,,0.0,26.10291666666667
2022-12-02,103.955,191.14583333333334,4.864166666666667,29.036666666666665,19.402916666666666,22.43541666666667,34.06666666666667,0.8220833333333334,104.82583333333334,0.21166666666666667,10.775416666666667,0.11791666666666667,0.29583333333333334,0.13041666666666665,72.08333333333333,0.9125,207.90958333333333,96.125,,0.0,26.644166666666667
2022-12-03,116.44791666666667,210.60416666666666,3.4829166666666667,28.76875,18.12875,21.601249999999997,32.26833333333333,0.83875,110.11541666666666,0.20125,10.542083333333332,0.08083333333333334,0.20666666666666667,0.1275,74.72916666666667,0.8779166666666667,167.71875,105.26041666666667,,0.0,26.595
2022-12-04,100.77083333333333,175.40625,3.4658333333333338,26.813333333333333,17.087083333333336,19.52625,25.612499999999997,0.78875,90.42083333333333,0.2529166666666667,9.923333333333334,0.08416666666666667,0.21125000000000002,0.12291666666666667,71.85416666666667,0.8945833333333333,161.8125,103.91666666666667,,0.0,26.18041666666667
2022-12-05,88.85714285714286,148.89285714285714,3.15,28.860000000000003,17.908571428571427,19.65142857142857,21.45,0.7128571428571429,43.93714285714286,0.19999999999999998,10.84142857142857,0.07142857142857142,0.18,0.15,84.57142857142857,0.6457142857142857,205.1314285714286,0.25,,0.0,24.395714285714288
2022-12-06,72.875,159.01785714285714,4.1242857142857146,31.122142857142855,19.90857142857143,15.774285714285714,51.76,0.6050000000000001,92.28428571428572,0.40857142857142853,5.088571428571428,0.04,0.089,0.05666666666666667,60.19642857142857,1.9885714285714287,101.03,145.49428571428572,,0.0,26.522142857142857
2022-12-07,95.83333333333333,172.84375,4.18875,29.785416666666666,19.2375,19.316666666666666,73.9725,0.7145833333333332,85.8125,0.525,5.860833333333333,0.041999999999999996,0.07833333333333334,0.04285714285714286,70.20833333333333,1.5304166666666665,104.10416666666667,127.10416666666667,,0.0,25.059583333333332
2022-12-08,110.30208333333333,206.98958333333334,6.291666666666667,35.58083333333334,24.043333333333333,20.23375,67.33833333333332,0.8229166666666666,77.27625,0.6045833333333334,7.647083333333334,0.04842105263157895,0.17857142857142858,0.04,66.35416666666667,1.1445833333333333,179.19791666666666,113.67708333333333,,0.0,25.566666666666666
2022-12-09,102.26041666666667,209.32291666666666,7.0075,39.67916666666667,26.805833333333336,20.581666666666667,60.01173913043478,0.7579166666666667,70.20125,0.5879166666666666,9.207916666666668,0.0685,0.2056521739130435,0.03933333333333333,63.104166666666664,1.0429166666666667,184.5,140.875,,0.0,26.055833333333336
2022-12-10,116.83333333333333,239.58333333333334,16.617916666666666,41.57083333333333,35.623333333333335,23.258333333333336,54.67083333333333,1.0779166666666666,60.58583333333333,0.655,9.590416666666666,0.09421052631578948,0.3061904761904762,0.06578947368421052,65.84375,1.0016666666666667,183.07291666666666,116.17391304347827,,0.0,26.480416666666667
2022-12-11,101.15625,190.04166666666666,11.277499999999998,36.415,28.53708333333333,20.6675,56.810833333333335,0.8383333333333334,53.04333333333333,0.6224999999999999,7.782916666666666,0.28578947368421054,0.28545454545454546,0.06055555555555556,59.854166666666664,1.09125,141.77083333333334,154.95631578947368,,0.0,26.766666666666666
2022-12-12,70.42708333333333,152.15625,9.46625,32.753750000000004,25.120833333333334,19.137083333333333,53.13041666666666,0.7200000000000001,54.69958333333333,0.36166666666666664,6.8933333333333335,0.16538461538461538,0.1531578947368421,0.06571428571428571,59.552083333333336,1.25375,109.01041666666667,163.15625,,0.0,26.229583333333334
2022-12-13,65.84375,160.90625,6.05375,28.925416666666667,20.30875,19.61375,71.39260869565217,0.5516666666666666,61.3475,0.3779166666666667,5.334166666666667,0.06888888888888889,0.0975,0.03,58.614583333333336,1.6766666666666667,112.01041666666667,164.875,,0.0,25.813333333333333
2022-12-14,91.0625,172.08333333333334,5.903333333333333,32.21625,21.935833333333335,25.719583333333333,53.2775,0.7125,71.52875,0.3475,6.413333333333333,0.124,0.09769230769230769,0.072,66.23958333333333,0.9500000000000001,129.86458333333334,129.89583333333334,,0.0,24.95625
2022-12-15,127.67708333333333,222.65625,7.8625,32.98291666666667,23.93375,24.68958333333333,52.97086956521739,0.7975,74.51375,0.49875,6.959166666666667,0.06461538461538462,0.20608695652173914,0.06444444444444444,69.9375,1.0687499999999999,161.43041666666667,129.0,,0.0,24.78625
2022-12-16,147.55208333333334,247.53125,8.049166666666666,38.7175,27.138333333333335,25.814999999999998,64.00086956521739,0.9304166666666666,81.4975,0.395,7.757916666666667,0.08076923076923077,0.15047619047619049,0.046363636363636364,71.84375,0.89,218.17,123.89583333333333,,0.0,24.948333333333334
2022-12-17,201.52083333333334,319.0104166666667,11.891666666666666,42.37083333333333,32.20791666666667,30.831666666666667,45.307391304347824,1.1558333333333333,68.08833333333332,0.4295833333333334,7.338333333333334,0.075,0.24708333333333335,0.05384615384615384,74.8125,0.6941666666666667,188.73958333333334,148.78222222222223,,0.0,24.914583333333336
2022-12-18,143.0625,228.0625,5.4366666666666665,28.865,19.774166666666666,28.690833333333334,46.35166666666667,0.8733333333333334,91.04166666666667,0.33916666666666667,8.102500000000001,0.05526315789473685,0.13458333333333333,0.05,71.53125,0.9191666666666666,194.46875,125.18055555555556,,0.0,25.575833333333332
2022-12-19,106.73958333333333,180.85416666666666,4.8254166666666665,29.834999999999997,19.791666666666668,21.9425,40.47416666666667,0.7833333333333333,91.15083333333332,0.23291666666666666,5.84,0.14153846153846153,0.08611111111111111,0.043846153846153854,69.30208333333333,0.9154166666666667,197.45833333333334,111.55952380952381,,0.0,25.870833333333334
2022-12-20,192.35416666666666,305.5416666666667,8.843333333333334,40.552083333333336,28.767083333333332,32.73375,50.11000000000001,1.04375,52.79291666666666,0.44416666666666665,6.40875,0.069375,0.16705882352941176,0.05090909090909091,81.7875,0.7783333333333333,138.91666666666666,150.06666666666666,,0.0,24.462500000000002
2022-12-21,181.53125,318.0,17.224166666666665,40.56583333333334,35.569583333333334,28.37708333333333,63.010416666666664,1.1729166666666666,38.672916666666666,0.6749999999999999,6.844166666666666,0.05285714285714286,0.0838095238095238,0.05615384615384615,84.54166666666667,0.8054166666666668,157.39916666666667,160.08333333333334,,0.0,23.05
2022-12-22,171.78125,288.3958333333333,24.006249999999998,37.02166666666667,39.2075,25.42958333333333,51.04,1.3058333333333334,31.048333333333332,0.7541666666666668,6.663333333333333,0.05888888888888889,0.12083333333333333,0.0625,82.43181818181819,0.7766666666666667,100.7325,144.185,,0.0,22.657083333333333
2022-12-23,179.22916666666666,312.40625,15.532499999999999,36.125416666666666,31.851249999999997,22.06625,61.01666666666667,1.1058333333333332,48.668749999999996,0.5854166666666667,6.315,0.078,0.07789473684210527,0.05,73.86538461538461,0.8754166666666667,169.39583333333334,123.81649999999999,,0.0,22.517916666666665
2022-12-24,194.60416666666666,307.09375,13.831666666666665,36.4825,30.652083333333334,28.18625,44.1475,1.1541666666666666,38.86083333333333,0.7754166666666666,6.399166666666667,0.057272727272727274,0.09461538461538462,0.06875,85.2875,0.9220833333333333,121.35416666666667,108.25,,0.0,22.56375
