From Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Temp (degree C),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),VWS (m/s),AT ()
2019-12-24,84.07916666666667,262.3220833333333,8.52375,9.55875,6.3999999999999995,29.534583333333334,,34.685833333333335,,16.207083333333333,,,,155.81625,,-2.45375,
2019-12-25,74.5275,239.22666666666666,8.549583333333333,9.340833333333334,6.410833333333334,24.15041666666667,,42.81583333333333,,15.932083333333333,,,,73.71625,,-2.5412500000000002,
2019-12-26,91.93350000000001,206.8245,8.4035,9.259,6.413500000000001,25.7765,,48.4265,,15.269499999999999,,,,56.946000000000005,,-2.4395,
2019-12-27,79.78714285714285,179.21571428571428,10.498571428571429,9.45142857142857,6.4399999999999995,22.34142857142857,,42.415,,11.888571428571428,,,,7.541428571428571,998.0428571428572,-1.2157142857142857,
2019-12-28,74.0005,166.0035,8.8735,9.548,6.3325000000000005,18.291999999999998,,25.648500000000002,,13.737,,,,190.96099999999998,997.7652941176469,-1.8695,
2019-12-29,64.28166666666667,168.26500000000001,9.004583333333334,9.145833333333334,6.423750000000001,24.212083333333336,,28.869583333333335,,13.602083333333333,,,,203.44583333333333,996.515,-1.9295833333333334,
2019-12-30,71.76583333333333,186.45333333333335,8.882083333333332,9.167083333333332,6.435,24.586250000000003,,23.715,,13.420833333333334,,,,178.70166666666668,996.625,-2.01375,
2019-12-31,78.5204347826087,218.3091304347826,9.34086956521739,9.364782608695652,6.462173913043478,26.65869565217391,,21.80608695652174,,14.510000000000002,,,,205.4186956521739,996.770588235294,-2.043913043478261,
2020-01-01,64.5425,184.14208333333332,8.87625,8.865,6.4433333333333325,25.968333333333334,,17.357083333333332,,13.9825,,,,60.430416666666666,998.1925,-3.145,
2020-01-02,61.85333333333333,140.48791666666668,8.77125,8.834999999999999,6.493333333333333,25.677916666666665,,15.985,,16.415833333333335,,,,100.83333333333333,998.7227777777777,-2.7408333333333332,
2020-01-03,41.83083333333334,105.55541666666666,8.813333333333333,8.978333333333333,6.405833333333334,22.60291666666667,,15.606250000000001,,16.8975,,,,145.26250000000002,999.0575,-2.5654166666666667,
2020-01-04,53.3525,137.88958333333332,8.874166666666666,9.070833333333333,6.458333333333333,23.589583333333334,,14.606666666666667,,16.7725,,,,140.57583333333335,998.7284615384615,-2.93625,
2020-01-05,39.60791666666667,103.43374999999999,8.6,8.487499999999999,6.50375,22.168333333333333,,26.160416666666666,,16.622083333333332,,,,180.79916666666668,998.9623529411765,-2.2508333333333335,
2020-01-06,54.645833333333336,167.32666666666668,8.90375,8.78125,6.505416666666666,24.34875,,23.919583333333335,,14.950833333333334,,,,196.16291666666666,997.7005882352942,-2.19,
2020-01-07,70.92916666666666,215.51625,8.96375,9.230416666666667,6.482500000000001,25.425833333333333,,25.6725,,15.395416666666668,,,,181.19916666666666,997.86625,-2.2016666666666667,
2020-01-08,83.34208333333333,260.2558333333333,8.904583333333333,9.389583333333333,6.4575,31.793333333333333,,78.65041666666667,,16.8075,,,,143.68125,998.3275,-2.2916666666666665,
2020-01-09,65.69125,178.17041666666668,8.772499999999999,8.834166666666667,6.509583333333333,29.6725,,154.83041666666665,,17.5225,,,,129.2625,999.8177777777778,-2.355,
2020-01-10,47.18347826086956,128.03304347826085,8.663478260869566,8.532608695652174,6.479565217391304,22.91304347826087,,122.38181818181819,,14.690434782608696,,,,174.86478260869563,998.8117647058823,-2.13,
2020-01-11,53.07,121.72083333333335,8.806666666666667,8.699583333333333,6.425833333333333,23.797083333333333,,74.53208333333333,,14.065833333333332,,,,213.87291666666667,997.8575,-2.0420833333333333,
2020-01-12,51.05083333333334,128.27166666666668,8.93875,8.777083333333334,6.485416666666667,24.752916666666668,,80.97583333333334,,14.610833333333332,,,,213.90166666666664,997.8075,-2.125,
2020-01-13,70.37375,180.14125,8.677083333333334,9.165000000000001,6.454583333333333,22.269166666666667,,61.83416666666667,,15.137916666666667,,,,203.49291666666667,997.979375,-2.1662500000000002,
2020-01-14,80.34363636363636,235.62952380952382,8.909090909090908,9.350909090909092,6.433636363636364,34.76136363636363,,60.724545454545456,,16.865,,,,198.95318181818183,998.2069230769231,-2.6163636363636367,
2020-01-15,71.98083333333334,288.0830434782609,8.922083333333333,9.38125,6.427499999999999,42.79958333333334,,53.28208333333333,,17.593333333333334,,,,190.72875,998.3192307692308,-2.4341666666666666,
2020-01-16,74.82541666666667,267.72125,8.714166666666667,9.064166666666667,6.449166666666667,30.285,,52.76666666666667,,19.48875,,,,180.465,998.8255555555556,-2.515833333333333,
2020-01-17,61.70333333333334,204.91750000000002,8.834999999999999,8.844583333333333,6.513750000000001,29.175833333333333,,48.73791666666667,,21.249583333333334,,,,201.84916666666666,999.74,-2.7920833333333337,
2020-01-18,59.77590909090909,182.52454545454546,8.772272727272728,8.73409090909091,6.42409090909091,25.201363636363638,,69.65454545454546,,18.30818181818182,,,,119.95636363636363,999.3499999999999,-2.950909090909091,
2020-01-19,48.87227272727273,137.75636363636363,8.570454545454545,8.412727272727274,6.463181818181818,22.838636363636365,,76.08681818181819,,17.124545454545455,,,,94.47772727272728,999.5780000000001,-2.9572727272727275,
2020-01-20,47.15541666666667,111.10041666666666,8.649583333333334,8.405416666666666,6.5008333333333335,24.2325,,68.18875,,15.665833333333333,,,,237.34916666666666,998.5241176470588,-2.61875,
2020-01-21,65.96666666666667,188.52416666666667,8.966666666666667,9.02625,6.46,36.40875,,44.760416666666664,,15.417499999999999,,,,187.4283333333333,998.0035294117648,-2.4379166666666667,
2020-01-22,80.38739130434783,253.09652173913045,8.662608695652175,9.091739130434782,6.42608695652174,37.00869565217391,,51.46130434782608,,16.562173913043477,,,,168.7391304347826,998.1507692307691,-2.5504347826086957,
2020-01-23,74.04333333333334,193.66208333333336,8.27375,7.852083333333333,6.615833333333334,26.33125,,52.06166666666667,,17.460416666666667,,,,158.26916666666668,999.1606666666667,-2.6950000000000003,
2020-01-24,58.254583333333336,137.26041666666666,7.934166666666667,6.9624999999999995,6.736666666666667,22.065833333333334,,50.19083333333333,,15.275416666666667,,,,236.57916666666665,997.8258823529412,-2.5629166666666667,
2020-01-25,48.16238095238095,154.62190476190477,7.937391304347826,6.614782608695651,6.790869565217391,25.42739130434783,,47.57565217391304,,14.60695652173913,,,,231.85652173913041,997.4988235294118,-2.4121739130434783,
2020-01-26,48.370909090909095,152.32,7.416818181818181,6.229090909090909,6.743181818181818,22.525454545454547,,57.96727272727273,,14.616363636363637,,,,195.37272727272727,997.5605882352941,-2.47,
2020-01-27,52.873333333333335,145.16541666666666,7.482500000000001,6.323333333333333,6.732499999999999,23.324166666666667,,57.32583333333333,,15.96,,,,219.34541666666667,997.5582352941175,-2.6025,
2020-01-28,76.50041666666667,320.71583333333336,7.78125,6.645,6.695,41.75958333333333,,53.55375,,18.10875,,,,153.065,998.0663636363636,-2.76625,
2020-01-29,78.10291666666667,214.51208333333332,7.733333333333333,6.207916666666667,6.74625,28.505,,41.16458333333333,,18.727083333333333,,,,125.90583333333335,999.875,-2.7062500000000003,
2020-01-30,75.31714285714285,204.29095238095238,7.399523809523809,6.21047619047619,6.767142857142858,27.210952380952378,,57.219047619047615,,19.315238095238094,,,,129.78857142857143,999.835,-2.722857142857143,
2020-01-31,73.03958333333334,134.775,7.777894736842105,7.097368421052631,6.521052631578947,20.056250000000002,,65.4425,,16.084166666666665,,,,261.06541666666664,998.8033333333333,-2.61125,
2020-02-01,54.141304347826086,142.84130434782608,7.784166666666667,7.09375,6.651666666666666,27.991666666666664,,52.48333333333333,,15.809583333333334,,,,228.12166666666667,998.3492857142857,-2.595833333333333,
2020-02-02,49.07916666666667,118.64541666666666,7.5183333333333335,6.644166666666667,6.715,20.2575,,51.30125,,15.839583333333332,,,,263.26416666666665,998.1746153846154,-2.5845833333333332,
2020-02-03,53.59291666666667,156.37166666666667,7.755,6.774166666666667,6.756666666666667,28.7025,,51.65291666666667,,15.242916666666666,,,,249.35916666666665,998.125,-2.5516666666666667,
2020-02-04,66.77958333333333,216.22041666666667,7.665833333333333,6.994166666666666,6.632083333333333,36.498333333333335,,51.78041666666667,,16.586666666666666,,,,199.6825,997.725,-2.558333333333333,
2020-02-05,62.24,190.43291666666667,7.6625000000000005,6.91125,6.70375,28.97083333333333,,48.64000000000001,,18.40125,,,,188.20375,999.1971428571429,-2.736666666666667,
2020-02-06,46.22833333333333,138.60416666666666,7.504166666666666,6.798333333333333,6.720833333333334,27.41625,,78.71958333333333,,18.020416666666666,,,,224.66375000000002,998.225,-2.646666666666667,
2020-02-07,76.60375,200.6825,7.799166666666667,6.802083333333333,6.7075,29.414583333333336,,50.22958333333333,,15.19625,,,,76.18833333333333,999.0391666666666,-2.6841666666666666,
2020-02-08,,,,,,,,,,,,,,,,,
2020-02-09,,,,,,,,,,,,,,,,,
2020-02-10,91.54249999999999,161.1,24.947142857142858,7.801428571428572,10.129999999999999,28.846153846153847,,42.38,,19.946666666666665,43.12714285714286,,,292.9807692307692,997.3714285714286,-2.506153846153846,
2020-02-11,91.23789473684211,160.30947368421053,22.809473684210527,11.641052631578948,8.872631578947368,24.849473684210526,,33.44842105263158,,17.073684210526313,51.86578947368421,,,277.20526315789476,995.3,-2.4989473684210526,
2020-02-12,79.34400000000001,140.659,24.332,11.7225,8.471,21.6515,,39.5495,,17.7295,51.5345,,,302.7935,995.4665000000001,-2.4524999999999997,
2020-02-13,97.37533333333334,192.6726666666667,22.714666666666666,11.178666666666667,8.669333333333332,30.791333333333334,,41.51199999999999,,20.532,45.07866666666666,,,348.02666666666664,995.91,-2.688,
2020-02-14,83.2025,257.0575,25.1875,11.657083333333333,9.00375,29.171739130434784,,30.819166666666664,,20.047083333333333,53.54666666666666,,,246.395,994.964347826087,-2.595,
2020-02-15,55.8795652173913,132.30434782608697,21.430434782608696,10.913913043478262,8.546086956521739,27.69347826086957,,37.93217391304348,,20.198695652173914,38.7604347826087,,,267.8808695652174,995.5682608695652,-2.3930434782608696,
2020-02-16,57.499545454545455,139.37681818181818,24.651818181818182,9.415,10.254999999999999,28.91681818181818,,39.38863636363636,,19.35818181818182,44.08409090909091,,,274.1472727272727,995.57,-2.3277272727272726,
2020-02-17,78.83208333333333,173.30416666666667,24.489583333333332,10.863333333333332,8.962916666666667,26.117500000000003,,40.027499999999996,,19.34208333333333,57.75833333333333,,,250.41375000000002,994.9304347826088,-2.65125,
2020-02-18,85.94826086956522,182.7173913043478,22.541304347826088,10.049565217391304,9.093478260869565,31.8495652173913,,49.4304347826087,,19.599565217391305,54.47,,,223.8013043478261,995.0995454545454,-2.510869565217391,
2020-02-19,101.58260869565218,313.30391304347825,23.213043478260868,11.140869565217391,8.620434782608696,44.52956521739131,,43.30434782608695,,20.013478260869565,45.51260869565217,,,230.13347826086957,995.381052631579,-2.4539130434782606,
2020-02-20,113.32222222222222,270.89375,24.729523809523812,11.333333333333334,9.051904761904762,42.388571428571424,,127.014375,,21.272857142857145,51.84428571428572,,,192.4061904761905,995.8593333333333,-2.6685714285714286,
2020-02-21,93.22000000000001,245.56,24.36409090909091,11.575000000000001,9.257272727272728,42.32272727272727,,78.81238095238095,,23.19909090909091,61.88954545454545,,,230.57954545454547,996.80125,-2.850909090909091,
2020-02-22,100.19999999999999,204.0438888888889,24.083333333333332,10.97888888888889,8.89,31.53888888888889,,59.606111111111105,,23.85611111111111,51.955,,,184.35833333333335,997.2216666666667,-2.8655555555555554,
2020-02-23,74.4435,163.9325,26.728500000000004,11.7355,8.8055,39.6305,,53.662,,23.1675,61.755500000000005,,,218.2835,997.323076923077,-2.7384999999999997,
2020-02-24,62.65642857142858,132.37,27.967142857142857,12.33357142857143,8.417142857142858,27.80071428571429,,39.050714285714285,,23.826428571428572,52.76692307692308,,,271.7035714285714,998.2642857142857,-2.720714285714286,
2020-02-25,57.77347826086957,105.24652173913044,26.407391304347826,11.19217391304348,9.336521739130434,21.11826086956522,,45.18391304347826,,19.60695652173913,79.26652173913044,,,185.03826086956522,996.7966666666666,-2.4765217391304346,
2020-02-26,64.52,119.00999999999999,24.156818181818185,10.972272727272728,9.649090909090908,34.89954545454545,,40.46727272727273,,18.53318181818182,80.37954545454545,,,159.11954545454546,996.6242105263158,-2.3245454545454547,
2020-02-27,60.37833333333333,116.75333333333333,24.349999999999998,10.65125,9.017916666666666,28.042916666666667,,37.14875,,19.820416666666667,71.31041666666667,,,228.32416666666666,996.8384210526316,-2.3945833333333333,
2020-02-28,75.7352380952381,151.4090476190476,23.58809523809524,11.184761904761904,9.178571428571429,34.54238095238095,,41.23619047619048,,20.606190476190477,70.74380952380952,,,228.582380952381,996.6113333333334,-2.467142857142857,
2020-02-29,91.49782608695651,178.59391304347827,27.442173913043476,10.89304347826087,9.01391304347826,38.72,,42.00043478260869,,22.055652173913042,63.44695652173913,,,240.2126086956522,997.13375,-2.5895652173913044,
2020-03-01,97.43333333333334,198.77374999999998,25.28708333333333,10.301666666666668,9.3575,39.540416666666665,,38.20291666666667,,22.86375,65.01,,,224.88041666666666,997.3774999999999,-2.6016666666666666,
2020-03-02,96.75130434782609,184.16739130434783,25.07608695652174,10.571304347826086,9.337826086956522,37.87652173913043,,39.81304347826087,,22.828260869565216,65.5391304347826,,,194.90217391304347,996.9005,-2.725217391304348,
2020-03-03,95.3525,270.7870833333333,24.346249999999998,10.264166666666666,8.995,37.52333333333333,,36.990833333333335,,22.516666666666666,69.75333333333333,,,195.98166666666668,996.383,-2.71625,
2020-03-04,53.685833333333335,101.07083333333333,26.046666666666667,10.534166666666666,9.295833333333333,27.74416666666667,,35.86625,,21.457916666666666,80.825,,,245.73625,995.7042105263158,-2.5954166666666665,
2020-03-05,39.05789473684211,92.7088888888889,23.965833333333336,10.221666666666666,8.947916666666666,31.800416666666667,,24.98,,21.82041666666667,75.19583333333334,,,218.525,996.5244444444444,-2.1824999999999997,
2020-03-06,30.3,,24.0175,9.832083333333333,9.347083333333334,25.165000000000003,,25.142083333333332,,21.705833333333334,78.84916666666668,,,234.08391304347828,997.0405882352941,-1.2983333333333333,
2020-03-07,,,23.0725,10.054583333333333,9.203333333333333,25.9075,,21.819999999999997,,19.985416666666666,91.3625,,,187.57833333333335,997.5226315789474,-1.15625,
2020-03-08,,,24.887083333333333,10.178749999999999,9.23625,22.189166666666665,,27.693749999999998,,22.438333333333333,67.16458333333334,,,220.73590909090908,997.7523529411765,-1.3529166666666665,
2020-03-09,,,24.795416666666668,11.027083333333332,8.992916666666666,30.91125,,35.425000000000004,,21.43625,57.451249999999995,,,249.16681818181817,996.9470588235293,-1.2750000000000001,
2020-03-10,,,25.03142857142857,13.111428571428572,8.795714285714286,37.705238095238094,,34.60142857142857,,21.673809523809524,56.614761904761906,,,279.39666666666665,997.163125,-1.2304761904761905,
2020-03-11,,,25.843333333333334,10.370000000000001,8.943333333333333,36.64904761904762,,25.022857142857145,,21.576190476190476,69.00857142857143,,,143.5495238095238,997.9341176470589,-1.3304761904761906,
2020-03-12,,,21.983125,9.504375,9.3875,34.94125,,26.351875,,25.180625,73.524375,,,257.86875000000003,998.31875,-1.4949999999999999,
2020-03-13,,,25.161363636363635,11.812727272727273,8.856818181818182,35.98954545454546,,35.123636363636365,,24.69727272727273,77.30818181818182,,,222.0868181818182,998.2478571428571,-1.4822727272727272,
2020-03-14,,,24.0915,12.223,9.145,23.810499999999998,,58.584500000000006,,18.902,96.25,,,31.253999999999998,997.167,-1.1480000000000001,
2020-03-15,,,26.906666666666666,12.080833333333333,9.466666666666667,33.50173913043478,,22.49478260869565,,20.73478260869565,87.98739130434782,,,198.15304347826086,997.3782352941176,-1.144782608695652,
2020-03-16,92.23400000000001,226.28142857142856,25.151428571428568,10.75,8.82047619047619,31.701428571428572,2.247,40.404761904761905,,23.69857142857143,71.82666666666667,,,268.27857142857147,998.0709090909091,-1.86,
2020-03-17,42.24818181818182,117.46818181818183,25.30636363636364,11.632727272727273,8.645,31.456363636363633,2.2045454545454546,83.12681818181818,,24.104090909090907,62.45045454545455,,,192.448,998.0842857142858,-2.7254545454545456,
2020-03-18,29.682857142857145,74.15666666666667,23.562727272727273,10.515454545454546,9.222272727272726,20.555,1.5204545454545455,117.35227272727273,,23.528181818181817,55.64727272727273,,,238.1442105263158,997.9228571428572,-2.711818181818182,
2020-03-19,35.662666666666674,89.00736842105262,25.34608695652174,11.472608695652173,9.487826086956522,30.998636363636365,2.02,107.50565217391305,,23.6504347826087,53.253478260869564,,,268.84434782608696,997.7376923076923,-2.856521739130435,
2020-03-20,65.36863636363637,83.13416666666667,23.168333333333333,10.3175,8.444166666666666,37.605,2.8220833333333335,82.25173913043479,,24.195833333333336,48.73291666666666,,,254.8459090909091,998.4107692307692,-3.0229166666666667,
2020-03-21,82.90916666666666,100.17416666666666,24.089565217391307,9.450869565217392,8.997391304347826,40.82869565217391,3.2034782608695656,50.79347826086956,,23.331739130434784,61.22043478260869,,,144.94619047619048,998.5246666666666,-2.745217391304348,
2020-03-22,84.80000000000001,87.15,26.974166666666665,11.3525,8.867083333333333,43.160833333333336,2.7204166666666665,58.09166666666667,,23.626666666666665,66.67999999999999,,,192.91333333333333,998.4545454545455,-2.81375,
2020-03-23,82.64999999999999,90.96666666666665,25.663636363636364,10.597272727272726,8.801363636363636,38.50863636363636,2.497272727272727,65.99909090909091,,24.579090909090908,62.39136363636364,,,212.21954545454545,998.47,-2.9695454545454543,
2020-03-24,90.55,93.0,22.444347826086958,10.44,8.590434782608694,30.41,2.1591304347826084,49.313478260869566,,26.081739130434784,54.67695652173913,,,220.3935,999.35875,-3.1213043478260865,
2020-03-25,66.33571428571429,86.43142857142857,23.281304347826087,11.454782608695652,9.199565217391305,29.89869565217391,2.126086956521739,56.41217391304348,,25.38913043478261,58.45782608695652,,,187.948,999.0500000000001,-3.069130434782609,
2020-03-26,34.903999999999996,66.17999999999999,23.82695652173913,10.682608695652174,9.387391304347826,23.25913043478261,1.4566666666666668,84.64782608695651,,26.20173913043478,49.23391304347827,,,227.32047619047617,999.085,-3.1208695652173915,
2020-03-27,53.0275,71.58500000000001,23.24478260869565,10.160869565217391,9.244347826086956,29.274545454545454,1.4282608695652175,74.88521739130434,,28.6504347826087,40.665217391304346,,,274.742380952381,998.9699999999999,-3.3017391304347825,
2020-03-28,54.55800000000001,72.257,23.995217391304347,10.101304347826087,9.139565217391304,22.155217391304348,1.1843478260869567,52.88391304347826,,27.955652173913045,46.37695652173913,,,268.74954545454545,999.55,-3.347826086956522,
2020-03-29,43.68933333333334,52.50266666666666,21.687272727272727,10.004545454545454,9.215909090909092,19.74047619047619,0.9609090909090909,63.37863636363636,,26.99909090909091,41.85454545454545,,,206.67105263157896,999.5025,-3.1799999999999997,
2020-03-30,46.33769230769231,62.26307692307693,23.40368421052632,9.316315789473684,9.212105263157895,22.721052631578946,1.2610526315789474,41.98368421052632,,27.831052631578945,33.82736842105263,,,203.2635294117647,999.644,-3.165263157894737,
2020-03-31,59.70454545454545,82.45181818181818,26.080434782608698,11.013478260869565,8.956521739130435,36.50260869565217,2.3217391304347825,37.80695652173913,,27.35782608695652,38.67652173913043,,,231.46714285714287,998.985,-3.2708695652173914,
2020-04-01,71.17541666666666,100.05333333333334,25.515416666666667,10.760833333333332,9.24,42.05166666666667,2.455,38.369166666666665,,28.5825,40.78333333333333,,,248.63318181818184,997.6969999999999,-3.06625,
2020-04-02,79.98608695652175,111.24217391304349,24.39625,11.26375,9.255,45.17583333333334,2.8049999999999997,60.393750000000004,,29.407916666666665,41.182916666666664,,,242.65590909090906,998.888,-3.2908333333333335,
2020-04-03,53.18875,97.81041666666665,24.61583333333333,10.9125,9.234166666666667,27.143333333333334,1.7666666666666666,47.67124999999999,,28.147499999999997,37.0475,,,255.18363636363637,998.8007142857142,-3.1304166666666666,
2020-04-04,73.4857142857143,120.9242857142857,24.877916666666668,10.531666666666666,9.265833333333333,41.32,2.57375,97.69,,28.087500000000002,33.520833333333336,,,277.50521739130437,999.077,-3.26625,
2020-04-05,53.46208333333333,103.97291666666666,23.824583333333333,11.511249999999999,8.802083333333334,43.59782608695652,2.6095833333333336,89.06333333333333,,28.39125,29.295416666666668,,,220.2504761904762,999.3050000000001,-3.3108333333333335,
2020-04-06,62.38999999999999,93.86681818181819,24.054782608695653,11.57521739130435,9.125652173913043,25.38869565217391,1.8143478260869568,47.25434782608695,,28.07869565217391,29.49739130434783,,,247.00100000000003,998.35375,-3.4117391304347824,
2020-04-07,81.69375000000001,121.49624999999999,24.597083333333334,11.110833333333332,9.12,41.599583333333335,2.5695833333333336,37.449999999999996,,29.370833333333334,31.982916666666668,,,246.07863636363638,999.908,-3.4462499999999996,
2020-04-08,52.84166666666667,108.86208333333333,26.832916666666666,10.674166666666666,8.7675,26.953913043478263,1.4083333333333332,48.98916666666667,,28.76875,37.35666666666666,,,219.89772727272728,,-3.3020833333333335,
2020-04-09,47.8825,95.31125000000002,26.209999999999997,11.304166666666667,8.860000000000001,28.63416666666667,1.5995833333333334,40.555416666666666,,28.50916666666667,42.29083333333333,,,218.49142857142857,999.9499999999999,-3.3975000000000004,
2020-04-10,75.77666666666667,125.19833333333332,24.26875,11.196666666666667,8.932083333333333,43.000416666666666,2.1316666666666664,42.779583333333335,,30.238333333333333,35.95791666666667,,,261.5873913043478,999.8666666666667,-3.5208333333333335,
2020-04-11,72.62666666666667,128.61791666666667,25.745833333333334,11.137083333333335,8.932916666666666,34.73791666666667,2.095833333333333,52.77166666666667,,30.12875,35.37833333333334,,,250.01363636363638,999.3933333333333,-3.4995833333333333,
2020-04-12,59.73666666666667,121.48208333333334,23.962500000000002,11.789583333333333,9.097916666666666,40.53666666666667,1.9175000000000002,66.29958333333333,,29.316666666666666,48.8725,,,233.94863636363635,999.9219999999999,-3.3837500000000005,
2020-04-13,52.47541666666667,125.38375,25.19125,11.77375,8.793333333333333,35.60333333333333,2.11375,52.98166666666666,,30.8125,56.36541666666667,,,251.985,,-3.515,
2020-04-14,50.17666666666667,123.57791666666667,23.104583333333334,12.036666666666667,8.947083333333333,41.33958333333333,2.2079166666666667,37.9125,,31.455,57.514347826086954,,,241.0822727272727,,-3.610416666666667,
2020-04-15,46.15166666666667,118.045,24.045833333333334,11.35375,9.24875,30.607083333333332,1.7383333333333333,29.352500000000003,,29.536666666666665,68.92875,,,215.06652173913042,,-3.3954166666666663,
2020-04-16,28.045416666666668,108.15041666666667,24.398750000000003,11.246250000000002,8.463333333333333,27.247083333333332,1.5179166666666666,64.38916666666667,,29.04041666666667,54.10458333333333,,,228.67590909090907,,-3.330833333333333,
2020-04-17,40.80916666666666,118.74666666666667,24.670416666666668,11.162916666666668,8.90875,32.64958333333333,2.00125,76.61384615384615,,31.503333333333334,56.35,,,231.99909090909088,,-3.5733333333333337,
2020-04-18,43.21541666666667,128.465,29.22666666666667,10.26,9.466666666666667,33.954166666666666,1.9741666666666668,,,29.58875,59.915,,,236.29666666666665,,-3.233333333333333,
2020-04-19,28.133333333333336,106.87333333333333,21.84,9.6,8.62,27.9325,1.5083333333333335,,,29.94125,49.373333333333335,,,286.65416666666664,,-3.4091666666666662,
2020-04-20,24.82875,105.97208333333333,26.432083333333335,10.787083333333333,9.115,31.762173913043476,1.6133333333333333,,,29.025833333333335,59.58625,,,269.8254166666666,,-3.328333333333333,
2020-04-21,17.595,87.03,24.091428571428573,11.89047619047619,8.897619047619047,28.451428571428572,1.7242857142857144,,,25.98,57.4547619047619,,,179.88761904761904,,-2.65,
2020-04-22,15.972083333333336,96.60916666666667,24.726666666666663,10.719166666666666,9.35375,25.039166666666663,1.7345833333333334,,,24.88208333333333,72.89,,,155.48227272727274,999.65,-2.68,
2020-04-23,27.10904761904762,108.39714285714287,25.552857142857142,12.331904761904761,9.06047619047619,32.739999999999995,2.1566666666666667,19.961111111111112,,25.114761904761902,91.0604761904762,,,189.8538095238095,999.9100000000001,-2.5385714285714287,
2020-04-24,16.34625,92.60958333333333,25.144166666666667,12.2175,8.729583333333332,26.942916666666665,1.2133333333333334,34.6475,,25.395416666666666,82.03833333333334,,,197.16272727272727,999.3414285714287,-2.7237500000000003,
2020-04-25,12.961739130434783,88.0891304347826,25.00260869565217,11.480869565217391,8.827391304347826,31.041500000000003,1.2695652173913043,27.225652173913044,,24.98608695652174,78.43391304347826,,,262.6890909090909,999.5085714285714,-2.7108695652173913,
2020-04-26,20.805500000000002,94.5125,24.722083333333334,10.760833333333332,9.272499999999999,28.295,1.2670833333333333,23.929999999999996,,24.4225,88.05333333333334,,,205.7025,999.9066666666668,-2.5116666666666667,
2020-04-27,19.544583333333332,94.59458333333333,24.400833333333335,10.6425,9.571666666666667,25.244583333333335,0.9641666666666667,27.885833333333334,,24.87625,89.10458333333334,,,199.14916666666667,,-2.66,
2020-04-28,11.937727272727273,88.97,24.80181818181818,11.735909090909091,8.923181818181819,23.63272727272727,0.8668181818181818,25.551363636363636,,24.625,81.89095238095238,,,246.61409090909092,,-2.79,
2020-04-29,18.90304347826087,98.87375000000002,25.246086956521737,10.592173913043478,9.098333333333334,28.136666666666667,0.8539130434782609,27.783478260869565,,25.276666666666667,79.86125,,,255.68125,1000.0,-2.67625,
2020-04-30,40.13619047619048,114.44541666666667,25.895,10.134583333333333,9.12875,35.13789473684211,0.9669565217391305,28.622083333333332,,27.682916666666667,75.89958333333333,,,257.08375,,-3.14,
2020-05-01,37.55916666666666,98.18374999999999,24.0475,9.990833333333333,9.185,23.83666666666667,0.7475,33.54541666666667,,25.655416666666667,83.67708333333333,,,227.76041666666666,,-2.7925,
2020-05-02,26.675416666666667,88.64458333333333,25.405833333333334,10.91625,9.112083333333333,22.16875,0.9233333333333333,37.759166666666665,,24.55,73.5909090909091,,,227.80391304347825,999.9766666666666,-2.9675,
2020-05-03,32.88166666666667,98.47333333333334,24.426666666666666,10.67875,9.302916666666667,22.87875,1.2479166666666666,51.14166666666667,,26.97,74.28916666666667,,,270.5004166666667,,-2.9233333333333333,
2020-05-04,35.02041666666667,121.94791666666667,25.1125,9.6825,9.630833333333333,26.4575,1.3004166666666668,57.29083333333333,,29.0275,74.34125,,,247.4958333333333,,-3.1337499999999996,
2020-05-05,26.039583333333336,138.89625,23.750416666666666,10.407916666666667,9.324583333333333,25.516666666666666,1.4625000000000001,86.45833333333333,,28.53916666666667,70.4325,,,208.93499999999997,,-2.985416666666667,
2020-05-06,13.525416666666667,121.49666666666667,24.81625,10.09125,8.872916666666667,25.55541666666667,1.4821428571428572,36.1725,,26.569999999999997,68.08583333333333,,,217.648,999.9066666666668,-3.0070833333333336,
2020-05-07,14.47875,129.51791666666665,24.829583333333332,10.31375,9.211666666666668,24.153750000000002,1.4220833333333334,41.71208333333333,,27.037916666666664,77.23,,,227.00250000000003,,-3.01,
2020-05-08,34.59708333333333,103.52708333333334,23.768333333333334,10.082083333333333,9.030416666666666,29.570833333333336,1.3216666666666665,34.13833333333333,,27.595416666666665,68.895,,,201.00714285714284,,-3.216666666666667,
2020-05-09,62.877916666666664,101.46,23.253333333333334,9.605,9.397083333333333,31.312083333333334,1.3412499999999998,48.32208333333333,,29.556250000000002,66.78,,,227.78523809523807,,-3.39875,
2020-05-10,47.680416666666666,95.59875,23.889166666666668,10.646666666666667,8.750833333333333,28.317083333333333,1.2395833333333333,127.13541666666667,,28.02125,82.60458333333334,,,215.445,999.8449999999999,-3.047916666666667,
2020-05-11,39.36166666666667,82.16916666666667,25.213333333333335,10.687083333333334,9.028333333333332,22.254166666666666,1.25875,77.22333333333333,,27.065416666666668,69.8,,,222.82095238095238,999.6671428571428,-2.830833333333333,
