From Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),Xylene (ug/m3),AT (degree C),RF (mm)
2023-02-24,59.779583333333335,133.45333333333335,3.5058333333333334,12.77625,15.145000000000001,1.8983333333333334,40.3375,0.40458333333333335,24.575,0.5658333333333333,,0.48583333333333334,0.5491666666666667,,58.31,1.3683333333333334,214.67041666666668,149.88791666666665,,,21.41875,0.0
2023-02-25,73.705,158.05708333333334,3.6983333333333337,14.5875,16.87666666666667,1.7220833333333332,40.030833333333334,0.5095833333333334,21.902105263157893,0.71125,,0.6116666666666667,0.6870833333333333,,56.64333333333334,0.88375,171.42083333333335,125.32083333333333,,,20.59125,0.0
2023-02-26,76.43625,154.35708333333335,4.06,15.183749999999998,17.840833333333332,2.8049999999999997,40.35208333333333,0.5658333333333333,20.781176470588235,0.7904166666666667,,0.6783333333333333,0.76375,,61.515833333333326,1.0279166666666666,205.50249999999997,141.04375,,,20.87666666666667,0.0
2023-02-27,76.562,174.51266666666666,3.7693333333333334,14.166666666666666,16.618666666666666,1.9326666666666668,39.876,0.486,28.689285714285713,0.6799999999999999,,0.584,0.6566666666666666,,59.936,1.5873333333333333,189.774,229.66066666666666,,,19.046666666666667,0.0
2023-02-28,,,,,,,,,,,,,,,,,,,,,,
2023-03-01,,,,,,,,,,,,,,,,,,,,,,
2023-03-02,,,,,,,,,,,,,,,,,,,,,,
2023-03-03,60.425714285714285,138.58214285714286,3.5028571428571427,14.891428571428573,16.912142857142857,3.4757142857142855,40.169285714285714,0.48714285714285716,31.080000000000002,0.6814285714285714,,0.5828571428571429,0.6571428571428571,,43.925714285714285,1.3464285714285715,212.1764285714286,172.0092857142857,,,24.017857142857142,0.0
2023-03-04,88.90249999999999,179.07875,4.690416666666667,17.615,20.660833333333333,4.419583333333333,39.92541666666667,0.6741666666666667,27.77235294117647,0.945,,0.8095833333333333,0.91125,,57.67583333333334,0.8158333333333333,198.43166666666664,140.15041666666667,,,20.985416666666666,0.0
2023-03-05,94.89625000000001,172.0175,4.089583333333334,16.5675,19.030833333333334,5.6312500000000005,39.77916666666667,0.68125,27.09058823529412,0.9520833333333334,,0.81625,0.9195833333333333,,57.25875,0.9016666666666667,192.21916666666667,143.76791666666665,,,21.80458333333333,0.0
2023-03-06,73.24333333333333,151.12708333333333,3.6041666666666665,13.7425,16.077916666666667,4.847916666666666,40.229166666666664,0.49541666666666667,26.12608695652174,0.6945833333333334,,0.59375,0.6699999999999999,,55.11625,1.2191666666666667,207.845,140.40333333333334,,,22.223333333333333,0.0
2023-03-07,63.36666666666667,135.0975,3.63625,14.511666666666665,16.742916666666666,3.8891666666666667,39.482499999999995,0.47833333333333333,36.07869565217391,0.6704166666666667,,0.57375,0.6466666666666666,,54.33166666666667,1.4591666666666667,202.89416666666668,156.34291666666667,,,21.84958333333333,0.0
2023-03-08,76.58708333333333,135.85958333333335,3.695,14.209166666666667,16.585833333333333,3.780416666666667,39.072916666666664,0.5679166666666666,32.0505,0.7949999999999999,,0.6825,0.7675,,48.18541666666667,1.0362500000000001,211.44916666666666,148.50083333333333,,,22.170416666666668,0.0
2023-03-09,100.0,164.95000000000002,3.79125,17.125833333333333,19.124583333333334,5.200833333333333,38.986666666666665,0.7475,30.995263157894737,1.0466666666666666,,0.8975,1.0108333333333333,,47.040416666666665,0.9795833333333334,208.42125,123.9875,,,22.50916666666667,0.0
2023-03-10,94.65125,163.9325,3.8195833333333336,17.29375,19.297916666666666,5.062083333333333,39.253750000000004,0.7279166666666667,21.914545454545454,1.0191666666666668,,0.8737499999999999,0.9824999999999999,,50.30041666666667,0.9583333333333334,180.60208333333333,101.39958333333334,,,21.785416666666666,0.0
2023-03-11,116.9775,185.63083333333336,3.984583333333333,18.3275,20.362083333333334,5.882083333333333,39.38625,0.8366666666666666,27.2375,1.1720833333333334,,1.00375,1.1304166666666666,,52.06166666666667,0.9566666666666667,194.10041666666666,119.28458333333333,,,22.062083333333334,0.0
2023-03-12,117.92750000000001,191.39625,5.053333333333334,19.794166666666666,22.9575,6.3495833333333325,40.34083333333333,0.8424999999999999,32.02611111111111,1.18,,1.01,1.13625,,53.28708333333333,0.8733333333333334,208.24958333333333,140.74708333333334,,,22.4575,0.0
2023-03-13,110.20083333333334,197.43833333333336,4.2675,21.47666666666667,23.348333333333333,6.562083333333334,40.54833333333333,0.80125,28.73526315789474,1.1220833333333333,,0.9625,1.0833333333333333,,54.45541666666667,0.7866666666666666,189.34375,143.30125,,,22.517083333333332,0.0
2023-03-14,107.60583333333334,180.7229166666667,4.151666666666666,17.756666666666664,20.10625,6.61,40.23708333333333,0.7579166666666667,36.07190476190476,1.0629166666666667,,0.9095833333333333,1.0245833333333334,,55.57583333333333,1.2508333333333332,203.43083333333334,146.01791666666665,,,22.074583333333333,0.0
2023-03-15,102.09666666666668,184.94291666666666,3.9158333333333335,17.020416666666666,19.175416666666667,6.5183333333333335,38.99458333333333,0.6620833333333334,31.87608695652174,0.9275000000000001,,0.7958333333333334,0.8958333333333334,,66.62875,1.19625,171.72625000000002,92.10916666666667,,,19.969583333333333,0.02
2023-03-16,78.18541666666667,130.34875,4.05375,15.010416666666666,17.65375,4.7804166666666665,38.702083333333334,0.5175,29.12909090909091,0.7254166666666667,,0.6208333333333333,0.69875,,64.09291666666667,1.1233333333333333,195.66291666666666,141.76041666666666,,,21.09958333333333,0.0
2023-03-17,120.22458333333333,195.9325,8.844166666666666,22.635416666666668,30.144583333333333,7.0254166666666675,38.389583333333334,0.88,14.88846153846154,1.2320833333333334,,1.0558333333333334,1.1858333333333333,,78.56416666666667,0.66375,168.37,41.38875,,,17.834583333333335,0.035833333333333335
2023-03-18,119.52333333333333,202.6966666666667,6.0008333333333335,22.661666666666665,26.555833333333336,7.815833333333334,37.833333333333336,0.9133333333333334,14.219090909090909,1.2779166666666668,,1.09625,1.2329166666666667,,73.74416666666667,0.53,179.38791666666668,54.20916666666667,,,18.910833333333333,0.0020833333333333333
2023-03-19,110.60833333333333,152.62416666666667,5.379166666666666,18.91541666666667,22.633750000000003,7.5275,37.389583333333334,0.79,7.974166666666666,1.1045833333333335,,0.9458333333333333,1.0666666666666667,,88.8825,0.5066666666666667,176.16208333333336,30.04625,,,16.2575,0.12083333333333333
2023-03-20,40.370416666666664,60.923750000000005,6.41375,15.704583333333332,21.287499999999998,7.0675,37.5475,0.4770833333333333,8.10909090909091,0.6666666666666666,,0.5733333333333334,0.6445833333333334,,88.46749999999999,0.7245833333333334,179.25083333333336,82.55083333333333,,,18.208333333333332,0.22
2023-03-21,26.0185,58.003499999999995,5.175,13.2815,16.69047619047619,6.2163157894736845,37.4815,0.33904761904761904,14.267142857142858,0.47333333333333333,,0.425,0.4795,,80.916,0.8724999999999999,189.103,59.50714285714286,,,18.34,0.0019047619047619048
2023-03-22,35.975,66.73666666666666,4.201666666666667,11.988333333333335,15.342083333333333,5.12625,38.29708333333333,0.3779166666666667,14.038125,0.5275,,0.45208333333333334,0.5083333333333333,,84.80166666666666,0.8191666666666667,137.17249999999999,76.40333333333334,,,17.431250000000002,0.11916666666666666
2023-03-23,38.05041666666667,74.53583333333334,3.719583333333333,10.745416666666666,13.685416666666667,3.8520833333333333,38.60458333333333,0.33208333333333334,24.22764705882353,0.46374999999999994,,0.39875,0.4475,,73.25208333333333,1.0404166666666665,188.25333333333333,102.76625,,,18.843333333333334,0.030833333333333334
2023-03-24,41.056666666666665,81.25166666666667,3.7312499999999997,10.907916666666667,13.834583333333333,3.5245833333333336,39.33291666666667,0.33625,25.786,0.47,,0.40458333333333335,0.45166666666666666,,66.78833333333334,1.1520833333333333,205.37041666666667,150.71958333333333,,,20.168333333333333,0.0
2023-03-25,42.660869565217396,83.14695652173914,3.6617391304347824,11.083043478260869,13.889565217391304,4.044782608695653,40.54608695652174,0.3247826086956522,31.195714285714285,0.45521739130434785,,0.38913043478260867,0.43913043478260866,,67.45521739130434,1.4343478260869567,195.4917391304348,170.31304347826085,,,20.621739130434783,0.0508695652173913
2023-03-26,,,,,,,,,,,,,,,,,,,,,,
2023-03-27,42.440909090909095,116.0,3.410909090909091,8.567272727272728,11.232727272727272,6.715999999999999,39.77727272727273,0.2409090909090909,35.17454545454546,0.33545454545454545,,0.2872727272727273,0.32363636363636367,,66.04272727272728,1.2863636363636364,186.1509090909091,57.33636363636364,,,23.39909090909091,0.061818181818181814
2023-03-28,43.1325,116.0,3.745416666666667,10.519166666666667,13.518333333333333,5.121666666666667,41.07791666666667,0.3016666666666667,27.767272727272726,0.42416666666666664,,0.3620833333333333,0.4083333333333334,,69.62416666666667,1.0158333333333334,185.60458333333335,132.6,,,22.100416666666664,0.0
2023-03-29,48.095,116.0,3.51375,11.590000000000002,14.122083333333334,3.1733333333333333,40.081250000000004,0.3575,19.932727272727274,0.5004166666666666,,0.4291666666666667,0.4825,,73.27458333333333,0.7595833333333334,172.82875,49.46791666666667,,,19.1925,0.03791666666666666
2023-03-30,51.687083333333334,115.86291666666666,3.715,12.259166666666667,14.920416666666666,3.3316666666666666,39.982083333333335,0.395,26.836000000000002,0.5529166666666666,,0.47333333333333333,0.5316666666666666,,71.08541666666666,1.1875,205.52625,146.59,,,20.77208333333333,0.0
2023-03-31,35.18,116.0,3.504583333333333,10.144583333333333,12.897916666666667,4.04125,40.7975,0.28291666666666665,31.42375,0.3958333333333333,,0.34,0.3825,,65.77708333333334,1.17625,199.40541666666664,133.76541666666665,,,22.517083333333332,0.06624999999999999
