From Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Temp (degree C),RH (%),WS (m/s),WD (deg),SR (W/mt2),Xylene (ug/m3)
2020-02-29,24.44333333333333,80.64625,19.19,12.35375,29.055000000000003,12.126666666666667,11.049166666666666,0.6179166666666667,30.114583333333332,1.5095833333333333,1.9083333333333332,18.19125,75.83250000000001,1.33375,116.60666666666667,388.6766666666667,2.0
2020-03-01,22.690416666666668,84.48833333333333,17.930416666666666,12.460833333333333,27.745833333333334,12.12,22.135416666666668,0.8416666666666667,29.59875,1.4525,1.8812499999999999,19.43375,72.59625,0.41,189.47041666666667,391.08666666666664,1.9791666666666667
2020-03-02,32.795833333333334,98.75333333333333,17.631249999999998,11.931666666666667,27.3175,12.005,9.911666666666667,0.785,29.5425,1.5662500000000001,1.82625,20.736666666666668,69.95041666666667,0.3758333333333333,281.5179166666667,390.3254166666666,1.9791666666666667
2020-03-03,35.155,106.94166666666666,17.99125,11.31,27.490416666666665,11.789583333333333,10.747916666666667,0.5970833333333333,30.070833333333336,1.6295833333333334,1.83625,20.784583333333334,67.72708333333334,0.3970833333333333,253.41208333333336,385.74625,1.9791666666666667
2020-03-04,53.59791666666666,131.68958333333333,17.32375,10.8375,26.41333333333333,11.81,14.112083333333333,0.4266666666666667,32.755833333333335,1.7716666666666667,1.7995833333333333,20.400833333333335,73.53708333333334,0.5179166666666667,172.12375,386.7658333333333,1.9375
2020-03-05,21.441666666666666,73.43583333333333,17.679166666666667,11.955,28.064166666666665,11.873333333333333,14.333333333333334,0.7275,29.760416666666668,1.4337499999999999,1.5666666666666667,16.86625,82.38714285714286,0.8175,154.09541666666667,372.32916666666665,2.0
2020-03-06,17.51304347826087,60.89565217391304,17.37391304347826,11.079565217391304,26.682173913043474,11.98608695652174,11.432173913043478,0.7495652173913043,27.381304347826084,1.3730434782608696,1.451304347826087,14.232727272727272,97.465,0.9947826086956522,119.79173913043478,368.77,1.9782608695652173
2020-03-07,17.294583333333332,61.95541666666667,17.65875,11.337083333333334,27.08875,12.179583333333333,8.519166666666667,0.8224999999999999,29.249166666666667,1.38875,1.52375,13.731666666666667,97.35,1.0745833333333332,90.6875,369.03041666666667,1.9791666666666667
2020-03-08,25.5725,77.85458333333334,17.019583333333333,11.281666666666666,26.785833333333333,12.105833333333335,11.653333333333334,0.8229166666666666,30.289166666666663,1.4570833333333333,1.765,17.107499999999998,74.85249999999999,0.5970833333333333,193.28125,393.91041666666666,2.0
2020-03-09,21.472916666666666,74.50583333333334,17.55125,11.7675,26.961250000000003,12.156666666666666,6.706666666666667,0.8266666666666667,32.764782608695654,1.4341666666666668,1.765,16.92125,73.32291666666667,0.72125,285.61125,386.77,2.0
2020-03-10,43.794999999999995,116.96416666666666,18.727083333333333,12.9775,28.650000000000002,12.279583333333333,9.497916666666667,0.7183333333333333,33.933749999999996,1.6729166666666666,2.0258333333333334,18.570416666666667,62.975833333333334,0.31333333333333335,188.73791666666668,381.7266666666667,2.0
2020-03-11,38.63363636363636,104.65636363636364,18.006363636363634,12.764545454545454,27.596363636363638,11.956363636363637,8.087272727272726,0.6318181818181818,30.505454545454544,1.6327272727272728,1.9663636363636363,15.341818181818182,71.95636363636363,0.72,91.05818181818182,360.7809090909091,1.9545454545454546
2020-03-12,18.59733333333333,74.84133333333332,17.634666666666664,11.026,26.902,12.226666666666667,7.720666666666667,0.7053333333333334,35.858,1.3033333333333335,1.3973333333333333,19.771333333333335,62.85333333333333,0.7453333333333333,196.9406666666667,415.7286666666667,1.9
2020-03-13,17.080000000000002,70.19833333333334,17.409166666666668,11.426250000000001,27.067916666666665,11.8525,8.907916666666667,0.7795833333333334,35.90875,1.3908333333333334,1.6120833333333333,16.414583333333333,77.1475,1.0695833333333333,158.48125000000002,389.06750000000005,2.0
2020-03-14,21.132083333333334,70.62958333333334,18.269583333333333,12.137083333333335,28.183333333333334,11.767083333333334,13.170833333333334,0.6983333333333334,31.89333333333333,1.3741666666666665,1.6766666666666667,15.414583333333333,82.39571428571428,0.7583333333333333,135.4125,383.17083333333335,1.9791666666666667
2020-03-15,26.27333333333333,84.74374999999999,17.844583333333333,12.92875,27.292083333333334,12.140833333333333,21.087083333333332,0.7308333333333333,33.032916666666665,1.4841666666666666,1.8995833333333334,17.774166666666666,69.915,0.3408333333333333,206.26125000000002,388.84708333333333,2.0
2020-03-16,38.19958333333333,106.53333333333335,17.479583333333334,12.455,27.629166666666666,11.918750000000001,9.69,0.67125,33.287083333333335,1.5745833333333332,1.9354166666666668,19.940416666666668,68.98875,0.38749999999999996,273.38666666666666,388.5229166666666,1.9791666666666667
2020-03-17,42.15708333333333,110.4925,18.070416666666667,10.367083333333333,27.956666666666667,11.9825,9.567916666666667,0.7304166666666667,31.303749999999997,1.5658333333333332,1.84875,20.989166666666666,67.22666666666667,0.435,259.70958333333334,387.3775,2.0
2020-03-18,45.025217391304345,117.11695652173913,17.704347826086956,10.373636363636363,25.255,11.915652173913044,9.753043478260869,0.6295833333333333,30.35130434782609,1.4629166666666666,1.7029166666666666,22.229130434782608,67.09521739130435,0.41782608695652174,250.6478260869565,392.63304347826084,1.8333333333333333
2020-03-19,40.30833333333333,109.82958333333333,17.3875,10.29875,27.26125,12.022083333333335,16.273333333333333,0.6179166666666667,30.200833333333335,1.5845833333333335,1.9579166666666667,22.6575,66.22916666666667,0.32375000000000004,208.59291666666664,392.95208333333335,2.0
2020-03-20,39.19291666666667,108.27458333333334,16.994583333333335,10.895833333333334,27.292916666666667,11.977916666666667,27.99416666666667,0.47458333333333336,31.95,1.7879166666666666,2.1020833333333333,23.582916666666666,58.215,0.36874999999999997,187.25875,386.5941666666667,2.0
2020-03-21,34.17333333333333,101.37458333333332,17.707916666666666,11.51375,27.177916666666665,12.065833333333332,22.999166666666667,0.69625,26.551666666666666,1.56375,2.05375,21.062083333333334,75.1675,0.5341666666666667,225.94333333333336,369.6379166666666,1.9791666666666667
2020-03-22,23.627916666666668,75.47833333333334,17.347083333333334,11.312083333333334,27.02625,11.985833333333334,18.841666666666665,0.6966666666666667,31.309583333333332,1.4574999999999998,1.9662499999999998,22.1975,57.98500000000001,0.42124999999999996,229.73000000000002,395.01375,2.0
2020-03-23,31.256666666666664,87.36708333333333,17.93625,10.302916666666667,27.63291666666667,11.904166666666667,9.365833333333333,0.8516666666666667,31.167083333333334,1.4366666666666665,1.9033333333333333,23.46083333333333,61.537083333333335,0.35708333333333336,212.93875,393.9508333333333,2.0
2020-03-24,24.955416666666668,73.48708333333333,17.99086956521739,10.868333333333332,26.891666666666666,12.125,7.59875,1.2929166666666667,29.72458333333333,1.4245833333333333,1.6570833333333332,20.233333333333334,84.28958333333334,0.66,133.02291666666667,369.3858333333333,1.9808333333333332
2020-03-25,15.864583333333334,61.60208333333333,18.4275,10.870833333333332,28.05875,11.954166666666666,6.414166666666667,0.83875,28.327916666666667,1.3645833333333333,1.6945833333333333,21.294166666666666,73.66041666666668,0.4916666666666667,240.32333333333335,380.9141666666667,2.000833333333333
2020-03-26,22.98136363636364,73.21454545454546,17.891363636363636,11.961363636363636,28.146818181818183,11.784545454545453,7.216818181818183,0.7322727272727273,32.26,1.4104545454545454,1.708181818181818,22.178636363636365,67.80181818181818,0.48681818181818187,278.52181818181816,383.56863636363636,2.0
2020-03-27,19.463333333333335,59.715833333333336,20.90625,13.819583333333334,29.167916666666667,12.685833333333333,6.175833333333333,0.7291666666666666,25.36111111111111,1.3470833333333332,1.61,18.433333333333334,96.69652173913043,0.6,192.60458333333335,367.72208333333333,1.9408333333333332
2020-03-28,12.41125,55.124583333333334,19.866666666666667,12.676250000000001,30.47583333333333,12.33875,6.222916666666666,0.7529166666666667,22.807083333333335,1.3433333333333335,1.54375,19.671666666666667,85.38375,0.5941666666666666,176.72208333333333,395.14958333333334,2.0066666666666664
2020-03-29,17.952083333333334,63.806666666666665,17.214583333333334,11.540833333333333,27.352500000000003,12.192083333333334,6.6675,0.7599999999999999,22.114166666666666,1.3658333333333335,1.6695833333333334,21.755,72.9525,0.5058333333333334,284.6508333333333,366.37208333333336,1.9804166666666667
2020-03-30,21.239166666666666,68.86958333333332,18.247083333333332,11.109583333333333,27.204583333333332,12.077083333333334,7.2316666666666665,0.7133333333333334,22.14,1.37,1.6620833333333334,21.6875,68.51291666666667,0.5741666666666666,296.06374999999997,364.21791666666667,1.9795833333333333
2020-03-31,21.579583333333332,70.22541666666667,17.717916666666667,10.636666666666667,27.368750000000002,11.947916666666666,6.785,0.77375,22.14,1.3758333333333332,1.5229166666666665,20.87125,73.92041666666667,0.90375,173.68791666666667,375.9916666666666,2.0029166666666667
2020-04-01,14.535416666666668,60.54583333333333,18.860833333333336,10.409583333333332,28.381666666666664,12.145833333333334,6.347083333333334,0.7741666666666666,22.14,1.32125,1.61,22.161666666666665,66.89958333333333,0.7366666666666667,299.07916666666665,392.80375,1.985
2020-04-02,13.737083333333333,63.5525,17.656666666666666,10.66125,27.8,11.795416666666668,6.200833333333333,0.7775,22.14,1.3420833333333333,1.5783333333333334,22.647499999999997,51.740833333333335,0.7204166666666666,289.2504166666667,389.2808333333333,2.0066666666666664
2020-04-03,18.47791666666667,61.47541666666667,17.849999999999998,10.65125,26.938333333333333,12.147916666666667,6.617083333333333,0.7625000000000001,22.14,1.34375,1.6245833333333335,22.36125,44.51958333333334,0.4345833333333333,244.19791666666666,386.21375000000006,1.9816666666666667
2020-04-04,22.76125,51.00333333333333,17.48,10.898333333333333,27.680833333333336,11.967500000000001,7.390416666666667,0.6916666666666668,22.14,1.42875,1.7920833333333333,24.06833333333333,46.3425,0.4075,264.40625,396.6120833333334,2.00125
2020-04-05,34.75533333333333,68.324,16.968,10.764666666666667,26.449333333333335,11.968,8.775333333333332,0.6913333333333332,22.14,1.5333333333333334,1.8873333333333333,24.457333333333334,51.82733333333333,0.40733333333333327,153.99133333333333,417.3006666666667,1.9553333333333331
2020-04-06,,,,,,,,,,,,,,,,,
2020-04-07,,,,,,,,,,,,,,,,,
2020-04-08,,,,,,,,,,,,,,,,,
2020-04-09,,,,,,,,,,,,,,,,,
2020-04-10,,,,,,,,,,,,,,,,,
2020-04-11,15.976666666666667,28.590000000000003,17.32,13.473333333333334,29.59,10.696666666666667,7.146666666666666,0.4775,22.14,0.8600000000000001,0.8099999999999999,25.83,46.373333333333335,0.29666666666666663,311.48333333333335,350.31333333333333,1.25
2020-04-12,20.55636363636364,35.45681818181818,18.401666666666667,11.0875,28.02333333333333,12.072083333333333,8.528333333333334,0.8591666666666667,22.14,1.415,1.5920833333333333,27.60375,44.314166666666665,0.4008333333333333,257.61583333333334,395.8825,2.00125
2020-04-13,29.678571428571427,60.12095238095238,17.707619047619048,11.618571428571428,27.640476190476193,12.167142857142856,9.692857142857143,0.5738095238095239,22.14,1.643809523809524,1.9704761904761903,29.070476190476192,47.803333333333335,0.3780952380952381,212.52428571428572,394.60809523809525,2.0
2020-04-14,22.372500000000002,51.370000000000005,17.266666666666666,10.63,23.298461538461538,12.226666666666667,6.335833333333333,0.6461538461538462,22.14,1.2261538461538461,1.416153846153846,33.51416666666667,35.39833333333333,0.7733333333333334,102.13166666666666,401.2966666666666,1.8076923076923077
2020-04-15,32.89714285714286,75.53142857142858,21.486190476190476,19.15047619047619,28.902727272727272,15.397142857142857,6.588571428571429,0.7386363636363636,24.144761904761907,1.2568181818181818,1.5504545454545455,29.406666666666666,37.2347619047619,0.5180952380952382,189.85904761904763,401.1219047619047,1.8272727272727274
2020-04-16,22.015416666666667,48.46208333333333,23.352500000000003,16.894583333333333,33.41791666666666,14.9775,7.687083333333334,0.7320833333333333,36.50875,1.3904166666666666,1.71125,28.64375,45.187916666666666,0.5458333333333333,292.10625,388.9458333333334,2.0
2020-04-17,16.8175,35.687916666666666,18.09,11.525833333333333,27.850416666666664,12.457083333333335,7.7195833333333335,0.6904166666666667,42.810833333333335,1.3783333333333332,1.46125,24.575833333333335,58.38333333333333,0.53875,179.82291666666666,368.7625,1.9795833333333333
2020-04-18,8.86125,18.034583333333334,21.682083333333335,11.419583333333334,31.241666666666664,12.410833333333334,5.850833333333334,0.80375,43.02,1.3204166666666668,1.4275,24.192083333333333,67.37958333333333,0.85875,206.6470833333333,407.43,2.0
2020-04-19,11.527391304347827,32.538260869565214,18.072083333333335,11.409999999999998,27.802916666666665,12.719999999999999,8.9325,0.8250000000000001,43.02,1.3508333333333333,1.5562500000000001,26.406666666666666,54.10375,0.3875,250.06875,402.53625000000005,2.000833333333333
2020-04-20,16.12125,55.67083333333333,17.8125,12.249583333333334,28.223333333333333,12.00875,9.5325,0.6629166666666667,43.02,1.3712499999999999,1.5145833333333334,24.815833333333334,53.34291666666667,0.835,216.96708333333333,392.85583333333335,2.0
2020-04-21,10.141250000000001,40.524166666666666,19.395833333333332,13.002916666666666,29.113333333333333,12.240833333333333,13.079166666666667,0.8070833333333334,43.02,1.3316666666666668,1.4516666666666669,24.994583333333335,49.5625,0.4716666666666667,224.17708333333334,394.1879166666667,2.000833333333333
2020-04-22,13.422083333333333,51.52333333333333,21.804166666666664,14.015,31.49208333333333,12.647083333333333,9.148333333333333,0.72625,43.02,1.3595833333333334,1.5766666666666669,27.432916666666667,39.68541666666667,0.3425,181.9333333333333,395.57708333333335,2.0
2020-04-23,14.958333333333334,59.91291666666666,23.707083333333333,17.152083333333334,33.65708333333333,13.074166666666665,8.616249999999999,0.85,43.02,1.3120833333333335,1.1466666666666667,29.35625,34.74791666666667,0.40208333333333335,196.79625,397.4266666666667,2.0
2020-04-24,20.694583333333334,78.42083333333333,20.447083333333335,16.20375,32.26916666666667,12.354583333333332,10.555,0.6575,43.02,1.3,1.1,29.879166666666666,34.56875,0.35375,209.64874999999998,394.51708333333335,2.0
2020-04-25,15.775416666666667,67.34958333333334,22.258750000000003,16.272916666666667,30.131249999999998,13.39,15.7725,0.7833333333333333,43.02,1.2866666666666668,1.08875,26.995416666666667,45.4375,0.5008333333333334,256.0783333333333,366.70875,1.9791666666666667
2020-04-26,14.4925,53.080000000000005,19.859166666666667,15.64125,30.07041666666667,12.019166666666665,10.844583333333333,0.6895833333333333,43.02,1.3,1.1,26.071250000000003,57.196666666666665,0.8137500000000001,148.51874999999998,394.79541666666665,5.335416666666667
2020-04-27,11.210833333333333,42.80125,38.21333333333333,32.7275,46.369166666666665,19.797083333333333,6.43,0.75375,44.14541666666667,1.25125,1.0591666666666668,25.827916666666667,55.66791666666666,1.1966666666666665,94.66958333333334,404.60375,8.48375
2020-04-28,14.192083333333334,53.70333333333334,27.794166666666666,21.145833333333332,37.32125,14.726666666666667,7.08875,0.7937500000000001,43.57,1.3,1.1,26.825,52.56375,0.6104166666666667,198.44041666666666,384.91541666666666,8.81375
2020-04-29,24.560434782608695,87.71739130434783,26.853478260869565,19.339565217391304,36.14260869565217,14.17478260869565,9.029565217391305,0.7565217391304347,43.57,1.3,1.1,29.675217391304347,43.74434782608696,0.3204347826086957,261.1473913043478,397.17826086956524,8.718695652173913
2020-04-30,24.277916666666666,113.77208333333334,25.020833333333332,17.007083333333334,34.737500000000004,13.544166666666667,8.490833333333333,0.7558333333333334,43.57,1.3,1.1,31.416666666666668,38.06166666666667,0.5008333333333334,256.9604166666667,367.25916666666666,8.813333333333334
2020-05-01,32.27708333333333,141.60916666666665,21.079583333333332,15.31,30.465416666666666,12.827083333333334,9.6425,0.78625,43.57,1.3,1.1,32.18416666666666,38.10958333333333,0.3129166666666667,197.33416666666668,399.91249999999997,8.722916666666668
2020-05-02,28.020416666666666,113.71625,22.089166666666667,18.327083333333334,33.150416666666665,12.610833333333334,8.273333333333333,0.63125,42.614583333333336,1.2675,1.0725,28.085416666666664,59.13791666666666,0.6670833333333334,162.69041666666666,367.15166666666664,8.592083333333333
2020-05-03,15.000833333333333,62.45166666666666,22.802083333333332,16.870416666666667,32.6275,13.242916666666666,7.119583333333334,0.7770833333333332,27.08583333333333,1.3,1.1,26.976666666666663,54.99791666666667,0.955,178.73125000000002,387.9175,8.814583333333333
2020-05-04,19.851666666666667,74.29041666666667,19.01125,15.952083333333334,28.7925,12.641666666666666,8.6825,0.81875,27.112499999999997,1.2866666666666668,1.08875,28.46375,51.08708333333333,0.4183333333333333,208.3275,396.92833333333334,8.669166666666667
2020-05-05,18.759583333333335,74.46,19.497916666666665,14.545,29.854583333333334,12.16125,7.366666666666667,0.7295833333333334,27.101666666666663,1.3,1.1,30.11791666666667,38.165,0.4970833333333333,258.2683333333333,398.5883333333333,8.724166666666667
2020-05-06,23.193749999999998,74.38708333333334,19.55375,12.602083333333333,28.91625,12.384583333333333,10.331249999999999,0.8258333333333333,27.11375,1.3,1.1,28.21375,33.85166666666667,0.6945833333333334,218.78041666666664,370.40708333333333,8.724166666666667
2020-05-07,19.124583333333334,50.07749999999999,33.34875,27.624583333333334,39.42,18.750416666666666,9.015416666666667,0.7270833333333333,38.51,1.21875,1.0312500000000002,29.136666666666667,31.020416666666666,0.49333333333333335,209.4,394.8833333333334,8.173333333333334
2020-05-08,34.764583333333334,84.35666666666667,30.129166666666666,23.68625,39.277499999999996,15.132083333333334,10.37625,0.8312499999999999,43.77,1.3,1.1,31.39708333333333,33.33375,0.33,258.5004166666667,395.27708333333334,8.815
2020-05-09,37.2425,88.25375000000001,22.690833333333334,18.957083333333333,32.105,13.7525,10.89875,0.7495833333333333,43.732916666666675,1.2866666666666668,1.08875,33.45916666666667,30.407916666666665,0.5833333333333334,207.44041666666666,398.8020833333333,8.724583333333333
2020-05-10,39.53666666666667,90.88208333333334,20.114583333333332,13.580416666666666,30.078333333333333,12.371250000000002,9.264583333333333,0.7000000000000001,43.77,1.3,1.1,30.236666666666665,39.01166666666666,0.9645833333333332,118.27166666666666,398.05958333333336,8.815833333333334
2020-05-11,31.64916666666667,70.57416666666667,20.519583333333333,15.673333333333332,30.01125,12.705833333333333,7.7725,0.6679166666666667,43.77,1.3,1.1,29.345,42.26625,1.0704166666666668,120.46125,396.0829166666667,8.72375
2020-05-12,24.627916666666668,48.39875,22.131666666666664,16.7075,30.591250000000002,13.488333333333335,9.810833333333333,0.8379166666666666,43.77,1.3,1.1,29.62708333333333,44.687916666666666,0.45166666666666666,231.58416666666668,403.83,8.815
2020-05-13,46.6275,89.58208333333333,19.785833333333333,15.3775,30.097916666666666,12.785833333333334,9.134166666666667,0.7374999999999999,43.77,1.2733333333333334,1.0775000000000001,30.7675,44.12041666666667,0.375,216.8575,391.04791666666665,8.62875
2020-05-14,39.12,73.07416666666667,21.366249999999997,15.924166666666666,32.11333333333334,12.522916666666667,8.905833333333334,0.6008333333333333,43.77,1.3,1.1,24.311666666666667,75.50958333333334,0.7854166666666668,149.57208333333332,367.7075,8.81375
2020-05-15,23.02913043478261,45.88347826086956,23.127826086956524,16.008260869565216,32.775652173913045,12.725652173913044,9.999130434782609,0.9321739130434783,43.77,1.3,1.1,28.26,52.88956521739131,0.6818181818181818,298.7734782608696,404.04434782608695,8.717826086956523
2020-05-16,36.14791666666667,70.75458333333333,19.63416666666667,14.927083333333334,29.26833333333333,12.550416666666665,9.312916666666666,0.74625,43.77,1.3,1.1,31.18166666666667,40.60916666666667,0.37375,302.42625,400.98083333333335,8.813333333333334
2020-05-17,40.970416666666665,77.89666666666666,20.87875,16.034166666666668,31.220416666666665,12.837916666666667,11.692083333333334,0.75,43.77,1.3,1.1,32.2275,30.585416666666664,0.43916666666666665,280.215,389.2695833333333,8.81375
2020-05-18,44.15714285714286,74.28285714285714,21.56142857142857,15.815714285714284,26.4725,11.824285714285713,32.962857142857146,0.675,43.77,1.05625,0.89375,32.16142857142857,19.782857142857146,0.3828571428571429,236.7342857142857,330.82428571428574,6.885
2020-05-19,33.655,58.4775,21.61375,14.89,30.287499999999998,12.585833333333333,20.392500000000002,0.6752173913043478,53.787083333333335,1.3,1.1,31.26625,22.274583333333336,0.6508333333333334,223.56291666666667,387.44875,8.813333333333334
2020-05-20,43.524166666666666,68.97916666666667,21.332916666666666,15.111666666666666,29.955833333333334,12.912916666666666,12.152499999999998,0.6974999999999999,64.78,1.3,1.1,31.444999999999997,26.83666666666667,0.5758333333333333,291.04875,388.2995833333334,8.724166666666667
2020-05-21,53.47833333333333,82.70541666666666,20.3,15.5025,30.24291666666667,12.502083333333333,10.99125,0.6791666666666667,64.78,1.3,1.1,33.76125,22.37375,0.4770833333333333,263.95125,387.7004166666666,8.81625
2020-05-22,67.46458333333334,112.47541666666666,19.029166666666665,13.108333333333334,29.422083333333333,12.332083333333335,22.773750000000003,0.615,39.89458333333334,1.2866666666666668,1.08875,35.79958333333334,23.809166666666666,0.25416666666666665,193.00208333333333,397.48291666666665,8.7225
2020-05-23,53.21083333333333,94.91458333333333,18.505416666666665,12.818333333333333,28.192083333333333,12.005,19.057083333333335,0.48374999999999996,17.0,1.3,1.1,35.36333333333334,24.726250000000004,0.7479166666666667,111.00583333333333,365.0,8.815
2020-05-24,28.332173913043476,56.85826086956522,18.390869565217393,11.267391304347825,26.109166666666667,12.151304347826088,17.822608695652175,0.5975,17.0,1.21875,1.0312500000000002,34.25739130434783,26.033478260869565,0.45391304347826084,249.64260869565217,397.4391304347826,8.264166666666666
2020-05-25,20.20809523809524,73.91333333333334,17.695416666666667,10.755416666666667,27.357916666666668,12.198333333333332,19.00375,0.7595833333333334,17.0,1.3,1.1,36.44375,24.94125,0.3854166666666667,266.15791666666667,396.1541666666667,8.815416666666668
2020-05-26,49.709583333333335,88.21416666666666,18.0125,10.3275,27.12,12.290833333333333,33.13791666666666,0.9795833333333334,17.0,1.2866666666666668,1.08875,36.38791666666666,23.028333333333332,0.6604166666666667,180.83124999999998,387.7166666666667,8.630833333333333
2020-05-27,36.2025,64.6675,16.655,10.85375,26.7775,11.975,15.553684210526315,0.5775,17.0,1.3,1.1,35.93833333333333,23.912499999999998,0.7233333333333333,148.28166666666667,394.20875,8.81375
2020-05-28,45.08041666666667,111.87666666666668,17.834999999999997,10.362916666666667,27.704583333333332,12.121250000000002,9.871304347826086,0.45166666666666666,17.0,1.3,1.1,32.16125,32.903333333333336,1.4633333333333332,106.81,395.28875,8.724583333333333
2020-05-29,28.86125,76.414,19.297916666666666,11.52875,29.133750000000003,11.887083333333335,12.80375,0.7566666666666667,17.0,1.3,1.1,29.60375,45.245000000000005,1.1966666666666665,96.24166666666667,393.21250000000003,8.72375
2020-05-30,23.755,50.310833333333335,21.22791666666667,15.53625,31.864166666666666,13.085833333333333,5.785,0.6533333333333333,17.0,1.3,1.1,27.260416666666668,56.987500000000004,1.2283333333333333,130.24833333333333,371.5808333333334,8.815416666666668
2020-05-31,13.519166666666665,26.265833333333333,27.674583333333334,21.223333333333333,37.06916666666667,13.940416666666666,8.2325,0.6366666666666666,17.0,1.3,1.1,25.868333333333336,64.76583333333333,1.15625,92.70333333333333,390.2170833333333,8.723333333333334
2020-06-01,19.5875,32.7175,30.070526315789476,40.200476190476195,35.32142857142857,17.092380952380953,14.227619047619047,0.7123809523809523,23.681428571428572,1.2285714285714286,1.0400000000000003,27.048095238095236,60.38285714285714,0.7223809523809523,119.7452380952381,386.1895238095238,8.33
2020-06-02,27.015652173913043,195.69173913043477,21.960416666666664,20.773333333333333,33.81875,13.905416666666667,15.737499999999999,0.6829166666666667,28.11125,1.3,1.1,28.72583333333333,53.72083333333333,0.49500000000000005,155.14208333333332,393.1620833333333,8.814583333333333
2020-06-03,27.23,447.1318181818182,20.009166666666665,12.549999999999999,28.76833333333333,12.109583333333333,11.275416666666667,0.5670833333333333,37.085,1.3,1.1,28.8025,52.528333333333336,0.3983333333333334,168.69375,389.15875,8.72375
2020-06-04,29.576818181818183,171.99266666666665,21.594166666666666,16.267083333333332,30.213333333333335,12.977083333333333,15.834583333333333,0.7520833333333333,33.547916666666666,1.21875,1.03125,30.532083333333333,46.90958333333333,0.48833333333333334,182.43416666666667,404.22208333333333,8.265416666666667
2020-06-05,20.341428571428573,29.56952380952381,24.025833333333335,20.110833333333336,33.255833333333335,14.109583333333333,10.887916666666667,0.7183333333333333,40.04,1.3,1.1,30.11125,48.71541666666667,0.6141666666666666,131.0925,403.6891666666667,8.815833333333334
2020-06-06,15.58,24.884583333333335,21.496666666666666,15.959583333333335,30.797083333333333,13.156666666666666,8.750416666666666,0.7741666666666668,39.845416666666665,1.3,1.1,25.592916666666667,73.06857142857143,1.0808333333333333,112.39166666666667,392.92833333333334,8.724583333333333
2020-06-07,27.79875,44.35666666666666,20.847916666666666,15.244166666666667,29.96291666666667,12.79125,6.117083333333333,0.5795833333333333,40.04,1.3,1.1,28.372500000000002,71.27190476190476,0.6379166666666667,155.69208333333333,399.96416666666664,8.814166666666667
2020-06-08,27.433333333333334,61.74875,19.2475,13.061666666666667,27.45958333333333,12.600833333333334,8.881666666666666,0.5916666666666667,40.07,1.2866666666666668,1.08875,32.00625,56.25,0.43124999999999997,156.36916666666667,407.42833333333334,8.632083333333334
2020-06-09,28.24416666666667,81.37958333333333,18.140833333333333,11.302916666666667,26.1975,12.096666666666666,12.7325,0.5741666666666667,,1.3,1.1,31.684166666666666,52.64083333333334,0.5520833333333334,181.21958333333336,390.9920833333333,8.815833333333334
2020-06-10,29.094166666666666,77.28291666666667,17.62875,10.633333333333333,25.929166666666664,12.202916666666667,13.154166666666667,0.5470833333333334,,1.3,1.1,29.99791666666667,60.69375,0.7208333333333333,126.4875,393.2825,8.722916666666668
2020-06-11,32.11416666666667,89.11,16.73,9.530833333333334,25.3625,11.992083333333333,10.538333333333334,0.7225,,1.3,1.1,32.62375,56.30833333333334,0.5020833333333333,162.36708333333334,400.1095833333333,8.81625
2020-06-12,27.836521739130436,97.68652173913043,16.742173913043477,9.18391304347826,24.42304347826087,11.959565217391305,11.962173913043477,0.7086956521739131,30.959000000000003,1.2860869565217392,1.0882608695652174,33.294347826086955,45.179130434782614,0.41826086956521735,183.2826086956522,403.1913043478261,8.527391304347827
2020-06-13,23.9675,90.84583333333335,16.49875,8.18375,24.393333333333334,11.972083333333332,10.984285714285715,0.6549999999999999,32.52,1.3,1.1,32.714166666666664,40.53,0.5166666666666667,236.27541666666664,395.18625,8.816666666666668
2020-06-14,32.12916666666667,98.11583333333334,15.891666666666666,7.957916666666667,23.705833333333334,12.067916666666667,10.936666666666667,0.6862499999999999,32.52,1.3020833333333333,1.1,34.95291666666667,36.12083333333333,0.32,223.06000000000003,398.295,8.722083333333334
2020-06-15,29.882500000000004,111.41041666666666,16.94625,8.104583333333332,24.94666666666667,12.001666666666667,17.085,0.71625,32.52,1.3,1.1,35.799166666666665,31.461250000000003,0.28958333333333336,251.73666666666668,387.9220833333333,8.814583333333333
2020-06-16,36.9995,119.7655,21.391666666666666,16.009473684210526,26.465500000000002,14.101052631578948,13.158421052631578,0.6980000000000001,30.614500000000003,1.208,1.0225000000000002,34.45,37.8545,0.445,181.927,378.61199999999997,8.0805
2020-06-17,39.32416666666666,130.64458333333332,30.680416666666662,26.88875,42.81916666666667,15.005416666666667,9.417272727272728,0.7525,16.62125,1.3,1.1,35.48375,43.05791666666667,0.5216666666666666,126.05333333333334,401.9270833333333,8.815
2020-06-18,34.87130434782608,126.60434782608696,21.700434782608696,17.70695652173913,30.14608695652174,13.839565217391305,14.288947368421054,0.7473913043478262,16.48,1.3,1.1,35.44227272727273,47.501304347826085,0.7078260869565218,143.89521739130436,399.92739130434785,8.720869565217392
2020-06-19,48.513749999999995,163.58541666666667,19.566666666666666,12.88,27.37375,12.570833333333333,8.872857142857143,0.6116666666666667,16.48,1.3,1.1,33.47541666666667,45.49375,1.0233333333333332,114.81374999999998,403.555,8.815
