From Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),AT (degree)
2022-05-17,,,,,0.0,,0.0,,,,,0.0,,
2022-05-18,,,,,0.0,,0.0,,,,,0.0,,
2022-05-19,,,,,0.0,,0.0,,,,,0.0,,
2022-05-20,,,,,0.0,,0.0,,,,,0.0,,
2022-05-21,56.403636363636366,154.64090909090908,0.29090909090909095,2.7818181818181817,1.4066666666666665,3.297272727272727,0.11875000000000001,80.63272727272728,36.166363636363634,1.9781818181818183,181.75454545454545,67.14833333333333,800.2427272727273,31.493636363636366
2022-05-22,40.24916666666667,104.26833333333333,0.2920833333333333,2.5741666666666667,2.8641666666666663,3.061666666666667,0.27458333333333335,73.825,41.15541666666667,2.1995833333333334,169.41666666666666,181.22541666666666,800.2404166666666,27.462083333333336
2022-05-23,5.859230769230769,33.844166666666666,0.28619047619047616,2.170952380952381,2.1095833333333336,3.488571428571429,0.3045833333333333,48.91238095238096,60.19809523809524,3.019047619047619,175.6709523809524,115.86458333333333,804.1461904761904,23.284761904761904
2022-05-24,14.375,36.48916666666667,0.29291666666666666,2.5420833333333333,2.8358333333333334,3.0995833333333334,0.30291666666666667,27.65125,72.59083333333334,2.231666666666667,207.53333333333333,107.47208333333333,800.2400000000001,21.748333333333335
2022-05-25,16.754166666666666,46.75541666666666,0.2916666666666667,2.1316666666666664,2.424166666666667,3.04625,0.25083333333333335,38.326249999999995,60.0375,1.83875,190.90833333333333,211.93833333333336,800.2408333333333,24.8325
2022-05-26,29.250833333333333,79.97833333333334,0.2970833333333333,2.7066666666666666,3.0025,3.56875,0.38166666666666665,46.63916666666666,64.15708333333333,1.15125,180.26541666666665,154.35999999999999,800.2404166666666,25.78125
2022-05-27,43.43833333333333,103.3875,0.29083333333333333,2.910833333333333,3.202083333333333,4.1425,0.49833333333333335,49.47541666666667,61.681666666666665,1.5308333333333335,191.12750000000003,183.66458333333333,800.24125,27.37708333333333
2022-05-28,60.840833333333336,135.13458333333332,0.28458333333333335,2.7391666666666663,3.0204166666666663,4.4225,0.5441666666666667,61.38166666666667,59.848749999999995,1.8083333333333333,166.14166666666668,153.04958333333335,800.2420833333334,28.542916666666667
2022-05-29,41.20666666666667,115.4175,0.28833333333333333,2.405,2.6925000000000003,3.64,0.4454166666666666,52.92041666666666,58.211666666666666,1.6579166666666667,173.98166666666668,169.80916666666667,800.2408333333333,29.17125
2022-05-30,44.44,145.15583333333333,0.285,2.2908333333333335,2.57375,4.05375,0.45083333333333336,43.62625,62.39666666666667,1.6104166666666666,166.33375,170.28083333333333,800.2416666666667,29.6825
2022-05-31,50.166666666666664,157.22375,0.29958333333333337,2.51125,2.8095833333333338,4.24125,0.37916666666666665,31.402083333333334,56.81375,1.4204166666666669,188.18916666666667,167.96208333333334,800.3758333333334,28.80541666666667
2022-06-01,55.45791666666667,146.28,0.30333333333333334,3.06625,3.3695833333333334,3.952083333333333,0.3754166666666667,57.05291666666667,41.342083333333335,1.8395833333333333,213.53708333333336,197.57291666666666,800.2891666666666,29.844166666666666
2022-06-02,37.74458333333333,121.41833333333334,0.32166666666666666,3.095,3.4179166666666667,3.6145833333333335,0.35625,48.404583333333335,28.966250000000002,2.169166666666667,211.53416666666666,212.57958333333332,800.3045833333334,30.395833333333332
2022-06-03,51.44444444444444,110.07333333333334,0.3133333333333333,3.5900000000000003,1.4304166666666667,3.901111111111111,0.21083333333333332,7.362222222222223,25.814999999999998,1.8825,207.34541666666667,212.72125000000003,800.2970833333334,30.655
2022-06-04,36.70733333333333,127.532,0.296,2.6973333333333334,1.8704166666666666,4.007333333333333,0.225,74.78133333333334,29.196250000000003,1.7804166666666668,203.18541666666667,205.33083333333335,800.3154166666667,30.80458333333333
2022-06-05,52.69083333333333,128.9325,0.295,2.6570833333333335,2.950416666666667,4.214583333333334,0.45083333333333336,59.98291666666666,28.4475,1.6791666666666665,189.135,197.25083333333336,800.3145833333333,31.596666666666664
2022-06-06,53.54624999999999,157.47708333333333,0.29250000000000004,2.57625,2.8670833333333334,4.149166666666667,0.43583333333333335,65.05541666666666,32.465833333333336,1.5995833333333334,183.06375,183.36041666666665,800.3154166666667,31.64625
2022-06-07,57.73541666666667,169.55625,0.29375,2.7145833333333336,3.0079166666666666,4.07125,0.41291666666666665,102.23545454545454,36.98708333333333,1.3941666666666668,190.72500000000002,179.79708333333335,800.3045833333334,32.12416666666667
2022-06-08,67.38000000000001,201.37541666666667,0.29125,2.96625,3.2575,3.88875,0.4166666666666667,103.57125,36.910833333333336,1.8641666666666667,204.56583333333333,177.1575,800.2941666666667,32.63041666666667
2022-06-09,58.74583333333334,222.2279166666667,0.2920833333333333,2.7245833333333334,3.0191666666666666,3.8695833333333334,0.32125,102.83958333333334,39.67791666666667,1.8412499999999998,191.07958333333332,179.67291666666665,800.2970833333334,32.06125
2022-06-10,53.23791666666667,191.36625,0.29416666666666663,2.8966666666666665,3.189583333333333,3.954166666666667,0.25333333333333335,110.38956521739131,37.71625,2.212083333333333,190.94125,176.52874999999997,800.3454166666667,32.469166666666666
2022-06-11,43.4475,141.20208333333332,0.2966666666666667,2.9158333333333335,3.2125,3.7920833333333337,0.23500000000000001,75.69869565217391,47.21,1.8354166666666665,194.83791666666664,190.57875,801.6687499999999,30.06958333333333
2022-06-12,41.971250000000005,165.63583333333335,0.30666666666666664,3.345416666666667,3.6520833333333336,3.611666666666667,0.2754166666666667,80.74791666666667,45.05125,1.9970833333333333,203.29333333333332,189.07791666666665,800.3095833333333,31.10083333333333
