From Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Temp (degree C),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),VWS (m/s),Xylene (ug/m3),RF (mm),AT (degree C)
2017-11-24,56.375,87.61363636363636,31.737272727272728,90.64727272727272,67.8175,11.541666666666666,4.938571428571429,0.0004166666666666667,25.931818181818183,0.94625,3.214583333333333,26.803636363636368,63.22727272727273,1.0204545454545455,100.44318181818181,33.989583333333336,,-0.034583333333333334,0.2354166666666667,0.0,17.450454545454548
2017-11-25,54.98529411764706,87.0,15.908823529411764,73.40882352941176,36.77875,11.684166666666668,3.40875,0.0004166666666666667,34.65941176470589,0.5683333333333334,1.7470833333333333,23.811111111111114,62.088235294117645,1.8470588235294116,72.0,19.416666666666668,,-0.0425,0.08333333333333333,0.0,15.03
2017-11-26,65.42708333333333,101.89583333333333,29.80458333333333,107.71041666666667,81.47833333333334,9.459166666666667,4.479130434782609,0.4891666666666667,38.6075,1.5183333333333333,3.23625,31.722083333333334,87.61458333333333,2.54625,70.04166666666667,3.0,,-0.012083333333333335,0.2041666666666667,0.0,18.474999999999998
2017-11-27,44.569583333333334,76.67,26.127499999999998,89.33166666666666,68.7075,7.824583333333333,5.416956521739131,0.56375,31.484166666666667,1.1691666666666667,3.0654166666666662,33.17666666666667,87.13541666666667,2.4441666666666664,70.91666666666667,10.75,,-0.06416666666666666,0.15166666666666667,0.0,19.364166666666666
2017-11-28,50.916666666666664,80.66666666666667,33.370416666666664,102.92208333333333,81.83166666666666,7.84125,4.5230434782608695,0.6929166666666666,33.53,1.2058333333333333,3.6770833333333335,32.557916666666664,82.30208333333333,2.2604166666666665,69.5625,42.135416666666664,,-0.023333333333333334,0.21166666666666667,0.0,19.25166666666667
2017-11-29,41.9375,68.13541666666667,12.6775,85.83791666666667,55.9275,7.872916666666668,3.3127272727272725,0.43041666666666667,48.095416666666665,0.8683333333333333,2.444166666666667,32.531666666666666,84.75,3.0654166666666662,129.14583333333334,24.489583333333332,,-0.05583333333333334,0.044583333333333336,0.010416666666666666,18.6475
2017-11-30,5.7105263157894735,16.447916666666668,12.596666666666666,71.66583333333334,48.32708333333333,6.43,4.4626086956521736,0.5441666666666667,43.07791666666666,0.6066666666666667,2.0745833333333334,32.71958333333333,89.0,2.848333333333333,204.57625,3.0,,-0.11416666666666668,0.0033333333333333335,0.8175,18.737916666666667
2017-12-01,22.802083333333332,44.229166666666664,9.648333333333333,60.47625,39.974583333333335,7.7299999999999995,4.096086956521739,0.4375,50.82916666666667,0.7345833333333333,1.5308333333333335,32.211666666666666,89.0,3.18125,86.83333333333333,3.25,,-0.1325,0.0,0.09782608695652174,18.41541666666667
2017-12-02,50.239583333333336,84.07291666666667,10.400833333333333,71.54125,46.48458333333334,8.455416666666666,11.68875,0.5566666666666666,56.62083333333334,1.0025,1.9679166666666665,32.10916666666667,85.27083333333333,3.026666666666667,78.59375,34.6875,,-0.10125,0.03,0.0,18.292916666666667
2017-12-03,44.96875,72.51041666666667,31.70375,93.30041666666666,75.37375,6.635000000000001,3.6621739130434783,0.63,35.13875,1.2958333333333334,3.12625,31.631666666666664,84.22916666666667,1.9216666666666666,85.48958333333333,37.479166666666664,,-0.05791666666666667,0.21208333333333332,0.0,18.598333333333333
2017-12-04,42.552083333333336,67.85416666666667,35.307916666666664,95.56833333333333,79.50166666666667,6.135000000000001,4.357391304347826,0.6270833333333333,29.535,1.1666666666666667,3.55625,31.71083333333333,82.76041666666667,1.7070833333333333,91.44791666666667,35.052083333333336,,-0.07041666666666667,0.18333333333333335,0.0,18.868750000000002
2017-12-05,30.28125,53.520833333333336,33.65,83.63291666666667,71.80041666666666,5.7441666666666675,3.848695652173913,0.6216666666666667,27.51125,1.1708333333333334,3.39625,31.867916666666662,85.84375,1.5687499999999999,95.20833333333333,13.770833333333334,,-0.07791666666666668,0.24041666666666664,0.0,19.083333333333332
2017-12-06,36.01826086956522,60.16304347826087,34.47375,89.33875,75.50791666666667,9.677391304347825,7.469565217391303,0.6470833333333333,24.08583333333333,1.2020833333333334,3.204166666666667,31.957083333333333,85.22208333333333,1.4545833333333331,98.17333333333333,11.208333333333334,,-0.03791666666666667,0.26791666666666664,0.0,19.344166666666666
2017-12-07,61.322916666666664,95.75,24.107619047619046,96.32809523809523,70.79142857142857,12.965714285714284,2.9845454545454544,0.69375,27.19875,1.4333333333333333,3.4566666666666666,31.747500000000002,78.21875,1.3158333333333332,82.55208333333333,56.927083333333336,,-0.002916666666666667,0.24875,0.0,19.52125
2017-12-08,85.45833333333333,122.90625,23.502857142857142,54.85047619047619,48.29380952380952,14.964285714285714,6.609,0.97125,26.050454545454546,1.8704166666666666,4.767083333333333,31.78833333333333,70.125,1.1645833333333333,95.52083333333333,63.208333333333336,,-0.006666666666666667,0.42375,0.0,19.957083333333333
2017-12-09,75.1875,113.69791666666667,26.574166666666667,75.16250000000001,60.75,46.63666666666666,5.595263157894737,1.2320833333333334,22.577916666666667,1.8129166666666665,8.092916666666667,30.892916666666665,66.11458333333333,1.1216666666666668,77.51041666666667,62.854166666666664,,-0.006250000000000001,0.42041666666666666,0.0,20.27625
2017-12-10,56.375,91.07142857142857,39.117916666666666,79.57000000000001,73.90041666666666,35.13791666666666,10.046666666666667,0.7841666666666667,12.999166666666667,1.4891666666666667,5.310833333333333,31.212500000000002,62.322916666666664,1.62625,131.66666666666666,61.197916666666664,,-0.014583333333333335,0.36874999999999997,0.0,20.139583333333334
2017-12-11,51.04347826086956,80.79761904761905,46.275217391304345,88.40565217391304,84.62869565217392,22.555217391304346,2.2352173913043476,0.6443478260869565,26.11086956521739,1.4191304347826088,3.5221739130434786,31.133043478260866,64.51086956521739,0.9565217391304348,156.6195652173913,68.1304347826087,,-0.015652173913043476,0.34130434782608693,0.0,19.95130434782609
2017-12-12,84.55208333333333,120.20833333333333,26.075,74.04083333333334,60.55916666666667,27.402083333333334,5.324210526315789,0.5866666666666667,32.78208333333333,1.5512499999999998,4.239583333333333,32.92125,73.95833333333333,0.7120833333333333,142.5625,41.010416666666664,,0.0037500000000000003,0.43625,0.0,19.93
2017-12-13,68.76315789473684,106.09722222222223,31.6145,62.259,58.82000000000001,22.397,2.398421052631579,0.716,19.60578947368421,1.277,3.3880000000000003,31.930500000000002,77.325,1.467,107.446,67.49600000000001,,-0.041,0.272,0.0,19.957
2017-12-14,25.90625,47.625,27.250416666666666,36.84375,41.74666666666666,16.482916666666668,2.2905555555555552,0.4808333333333334,11.704166666666666,0.66375,2.182916666666667,32.04708333333333,81.22916666666667,1.8949999999999998,105.44791666666667,50.541666666666664,,-0.06333333333333334,0.08875,0.0,19.125416666666666
2017-12-15,49.916666666666664,80.08333333333333,11.226666666666667,38.74,29.734583333333333,16.71375,4.165,0.6491666666666667,26.0775,0.8175,1.9974999999999998,32.17458333333334,84.81583333333333,2.6783333333333332,75.02416666666666,19.135416666666668,,-0.06583333333333334,0.07458333333333333,0.0,18.93875
2017-12-16,47.91125,77.229375,9.636875,41.00875,29.65625,14.458125,2.323125,0.54125,32.56875,0.866875,2.0075,31.845625,82.25,2.760625,86.239375,36.260625,,-0.11937500000000001,0.025625000000000002,0.0,19.08125
2017-12-17,58.864583333333336,93.57291666666667,5.11125,34.114583333333336,22.27416666666667,14.157083333333333,4.57625,0.5091666666666667,48.776250000000005,0.8145833333333333,1.3845833333333333,31.292083333333334,81.52083333333333,3.0520833333333335,112.375,51.166666666666664,,-0.12,0.0,0.0,18.55875
2017-12-18,64.78125,96.75333333333333,9.085416666666667,43.52125,30.523749999999996,13.231666666666667,5.777083333333334,0.6016666666666667,45.687083333333334,0.9508333333333333,1.7720833333333335,31.47791666666667,81.69791666666667,2.7920833333333337,148.13541666666666,25.614583333333332,,-0.07916666666666668,0.09916666666666667,0.0,18.14125
2017-12-19,56.354166666666664,92.59375,14.734166666666667,43.375416666666666,35.05375,13.103333333333333,7.87625,0.4925,48.33625,0.9775,1.8504166666666666,31.53375,81.14583333333333,3.1595833333333334,136.58333333333334,61.322916666666664,,-0.051666666666666666,0.09875,0.0,18.282083333333333
2017-12-20,53.864583333333336,88.71875,25.39125,66.00750000000001,55.752916666666664,12.11625,8.007916666666667,0.6479166666666667,31.872083333333332,1.3404166666666668,2.9112500000000003,31.797083333333333,79.76041666666667,2.3141666666666665,127.47916666666667,66.39583333333333,,0.023750000000000004,0.2316666666666667,0.0,17.920833333333334
2017-12-21,47.572916666666664,82.71875,20.792083333333334,58.8075,47.66458333333333,12.610833333333334,6.115833333333334,0.47875,32.47208333333334,1.2170833333333333,2.5433333333333334,32.07875,83.48958333333333,2.6245833333333333,139.77083333333334,43.78125,,-0.01375,0.19708333333333336,0.0,18.218333333333334
2017-12-22,44.21875,76.73958333333333,26.849999999999998,58.97208333333333,52.72833333333333,11.567083333333334,3.424166666666667,0.5995833333333334,26.13416666666667,1.32,2.611666666666667,31.534583333333334,79.28125,2.1754166666666666,149.81583333333333,61.367916666666666,,-0.02291666666666667,0.19583333333333333,0.0,18.970833333333335
2017-12-23,46.04761904761905,75.75,21.63095238095238,58.70428571428571,48.830000000000005,12.763333333333332,6.851000000000001,0.599047619047619,30.84047619047619,1.0857142857142859,2.4214285714285717,31.684285714285714,76.8452380952381,2.242857142857143,166.58333333333334,36.23809523809524,,-0.06142857142857143,0.13095238095238096,0.0,18.62238095238095
2017-12-24,60.354166666666664,92.96875,38.5475,69.20916666666666,68.14458333333333,12.11625,5.309583333333333,0.9316666666666666,24.547083333333333,1.37625,2.90875,31.871666666666666,80.3125,1.9266666666666667,177.42708333333334,41.572916666666664,,-0.03208333333333333,0.25708333333333333,0.0,18.547916666666666
2017-12-25,65.77083333333333,103.26041666666667,44.33791666666667,69.90416666666667,73.22083333333333,12.08625,6.522083333333334,0.7533333333333334,19.329166666666666,1.5808333333333333,3.314583333333333,31.869583333333335,83.625,1.9633333333333332,167.78125,22.5,,0.01,0.2920833333333333,0.0,18.237083333333334
2017-12-26,75.3575,111.43416666666667,27.472083333333334,65.39666666666666,57.1275,13.037083333333333,6.99125,0.6345833333333334,31.183333333333334,1.4620833333333334,2.52875,31.866666666666664,79.32291666666667,2.50875,169.37166666666667,51.625,,0.0020833333333333333,0.17208333333333334,0.0,18.245
2017-12-27,86.80208333333333,124.34375,15.117916666666666,57.397083333333335,42.81375,14.386666666666665,9.56625,0.5812499999999999,52.16041666666666,1.3637499999999998,2.185,32.041666666666664,77.42708333333333,2.5325,177.6875,57.697916666666664,,-0.05125,0.10041666666666667,0.0,18.175833333333333
2017-12-28,55.375,91.54166666666667,10.174999999999999,54.695,37.36291666666667,12.25,6.049166666666667,0.43083333333333335,58.41791666666666,1.2779166666666668,2.2195833333333335,33.32375,73.58333333333333,2.455,202.42708333333334,66.89583333333333,,-0.09333333333333334,0.25083333333333335,0.0,17.590833333333332
2017-12-29,49.90625,87.17708333333333,14.4775,55.16583333333333,41.11833333333333,11.947083333333333,6.925416666666667,0.46291666666666664,36.98,1.1954166666666668,2.5316666666666667,31.57375,76.94791666666667,2.118333333333333,203.01041666666666,64.22916666666667,,-0.05958333333333334,0.20833333333333334,0.0,17.999583333333334
2017-12-30,46.385416666666664,86.39583333333333,20.211666666666666,55.71041666666667,46.056666666666665,13.288333333333334,5.593636363636364,0.5708333333333333,23.84958333333333,1.3658333333333335,2.8362499999999997,31.503333333333334,84.5625,2.08875,203.08333333333334,22.510416666666668,,-0.04541666666666667,0.21958333333333332,0.0,17.970833333333335
2017-12-31,30.543478260869566,63.03125,55.66291666666667,63.25125,78.9025,8.875833333333334,5.847916666666666,0.4691666666666667,12.686666666666667,1.2016666666666667,2.9012499999999997,31.29375,76.30208333333333,1.60125,205.46166666666667,62.8125,,-0.020833333333333332,0.2975,0.0,18.870833333333334
2018-01-01,42.99055555555556,78.75470588235294,36.92333333333333,72.81166666666667,68.75166666666667,11.205,8.350833333333334,0.65125,17.80875,1.4195833333333334,3.1170833333333334,31.298333333333332,71.0625,1.54625,195.36083333333332,24.142083333333332,,0.009583333333333333,0.28625,0.0,19.241666666666667
2018-01-02,45.59375,74.75,26.072083333333335,61.98916666666667,54.16375,11.505416666666667,12.355000000000002,0.5950000000000001,24.568749999999998,1.0729166666666667,2.63125,31.8925,75.57291666666667,1.5308333333333335,224.59375,37.010416666666664,,-0.04416666666666667,0.1679166666666667,0.0,19.165833333333335
2018-01-03,45.270833333333336,75.0,22.652916666666666,58.115,49.3225,12.1625,9.548181818181819,0.49125,37.36541666666667,1.1316666666666666,2.396666666666667,33.371249999999996,76.69791666666667,1.6179166666666667,230.82291666666666,52.322916666666664,,-0.04083333333333333,0.19875,0.0,18.735833333333336
2018-01-04,65.89583333333333,101.6875,11.28375,53.085,37.40958333333334,13.5875,3.284347826086957,0.5595833333333333,47.46333333333333,1.1991666666666667,2.3312500000000003,31.071250000000003,74.14583333333333,2.0433333333333334,225.15625,52.197916666666664,,-0.05791666666666667,0.12,0.0,18.180833333333336
2018-01-05,69.55208333333333,106.25,22.317916666666665,68.40333333333334,54.70291666666666,16.474999999999998,7.19875,0.6091666666666666,48.30416666666667,1.2041666666666666,2.47625,31.300416666666667,70.01041666666667,1.8183333333333334,244.14583333333334,61.760416666666664,,-0.052083333333333336,0.19499999999999998,0.0,18.005
2018-01-06,65.76041666666667,98.39583333333333,23.75583333333333,79.63041666666668,61.65375,18.84375,7.132083333333333,0.6033333333333334,41.76583333333333,1.1170833333333332,2.6075,31.415833333333335,69.0625,1.365,272.5416666666667,52.666666666666664,,-0.03541666666666667,0.21541666666666667,0.0,17.77125
2018-01-07,55.357499999999995,81.85416666666667,25.013333333333332,82.26416666666667,64.10625,17.061666666666667,6.365833333333334,0.5320833333333334,42.82,1.0166666666666666,2.1654166666666668,31.209999999999997,63.197916666666664,1.8020833333333333,278.375,61.885416666666664,,-0.037083333333333336,0.12333333333333334,0.0,17.743333333333336
2018-01-08,59.104166666666664,96.07291666666667,16.41208333333333,60.61708333333333,45.52666666666667,18.520416666666666,5.562173913043479,0.5083333333333333,57.09041666666667,0.9429166666666666,1.7883333333333333,31.3225,74.33333333333333,2.3233333333333333,263.9270833333333,60.729166666666664,,-0.07166666666666667,0.059166666666666666,0.0,17.53875
2018-01-09,59.083333333333336,114.48958333333333,7.602916666666666,45.649166666666666,30.46291666666667,17.540833333333335,7.4558333333333335,0.5470833333333334,60.22291666666667,1.11625,1.8633333333333333,31.131666666666664,85.76041666666667,3.2083333333333335,121.75,17.65625,,0.000416666666666667,0.14833333333333334,0.0,17.343333333333334
2018-01-10,58.947916666666664,112.59375,8.29625,53.29333333333333,35.08958333333333,16.15791666666667,8.49875,0.5854166666666667,54.151666666666664,1.1695833333333334,2.0066666666666664,31.33458333333333,82.4375,2.7708333333333335,73.41666666666667,5.427083333333333,,0.013333333333333334,0.09041666666666666,0.0,17.8625
2018-01-11,66.83318181818181,116.3409090909091,13.47181818181818,57.18772727272728,41.365,15.794090909090908,4.483181818181818,0.6840909090909091,45.88409090909091,1.4304545454545454,2.5795454545454546,31.526818181818182,76.38636363636364,1.87,101.1590909090909,64.93954545454545,,-0.04681818181818182,0.1431818181818182,0.0,19.73090909090909
2018-01-12,64.10416666666667,98.97916666666667,31.572916666666668,79.31333333333333,67.84916666666668,14.233333333333334,3.5654545454545454,0.6558333333333334,31.131249999999998,1.3533333333333335,3.2304166666666667,31.2075,66.14583333333333,1.0041666666666667,144.4375,65.64583333333333,,-0.0425,0.22,0.0,20.3675
2018-01-13,59.96875,95.47916666666667,50.692499999999995,71.90458333333333,79.46124999999999,12.541666666666666,11.613333333333335,0.6041666666666666,23.422083333333333,1.2908333333333333,3.12875,30.145416666666666,66.91666666666667,1.175,174.28125,67.5625,,-0.037083333333333336,0.18916666666666668,0.0,20.401666666666667
2018-01-14,129.0625,181.08333333333334,27.015,85.93416666666667,67.67,16.095,12.11125,0.9866666666666667,36.92,3.2604166666666665,3.2883333333333336,29.93958333333333,64.89583333333333,1.5583333333333333,158.375,61.885416666666664,,-0.07166666666666667,0.12666666666666668,0.0,19.798333333333332
2018-01-15,61.73090909090909,94.43954545454545,47.63181818181818,87.81,86.15545454545455,10.619545454545454,4.390909090909091,0.6445454545454545,27.343181818181815,1.1422727272727273,2.3404545454545453,29.99590909090909,59.82954545454545,1.0272727272727271,201.6818181818182,39.42045454545455,,-0.03727272727272728,0.07181818181818182,0.0,19.570454545454545
2018-01-16,62.760416666666664,100.92708333333333,25.000833333333333,69.05458333333333,57.05625,12.263333333333334,3.1085000000000003,0.51,28.00125,1.2,2.111666666666667,29.942916666666665,67.33333333333333,1.47875,199.63541666666666,54.1875,,-0.03916666666666667,0.075,0.0,19.57125
2018-01-17,50.125,82.22916666666667,19.358333333333334,60.50625,47.92416666666667,19.107916666666664,4.060833333333334,0.5129166666666667,35.82958333333333,0.9575,1.96875,31.274583333333336,64.26041666666667,1.5691666666666666,215.73958333333334,62.21875,,-0.0575,0.09916666666666667,0.0,18.896666666666665
2018-01-18,40.979166666666664,68.26041666666667,15.1025,63.32916666666667,45.949999999999996,19.959166666666665,3.8133333333333335,0.3466666666666667,37.74,0.9704166666666666,1.8395833333333333,31.639166666666668,66.72916666666667,1.7304166666666667,222.79166666666666,67.72916666666667,,-0.05583333333333334,0.07833333333333332,0.0,18.069583333333334
2018-01-19,46.22208333333333,77.46166666666666,17.005416666666665,67.49208333333333,49.72875,18.799166666666668,2.1589473684210527,0.54625,40.47083333333333,1.1500000000000001,2.0533333333333332,30.72375,71.07666666666667,1.7299999999999998,214.51375,60.697916666666664,,-0.07791666666666668,0.07625,0.0,17.527083333333334
2018-01-20,56.927083333333336,89.60416666666667,28.841250000000002,76.10375,63.92458333333334,17.385833333333334,3.7944444444444443,0.5925,37.973333333333336,1.25,2.254166666666667,30.9425,72.75,1.5620833333333335,237.44791666666666,61.072916666666664,,-0.07458333333333333,0.14166666666666666,0.0,17.42833333333333
2018-01-21,74.5625,115.13541666666667,51.169999999999995,97.79083333333334,93.6075,16.930416666666666,4.442083333333334,0.6270833333333333,33.85041666666667,1.3658333333333335,2.455833333333333,31.24791666666667,73.36458333333333,1.8183333333333334,218.76041666666666,58.697916666666664,,-0.022500000000000003,0.2125,0.0,17.40375
2018-01-22,63.75,99.90625,23.709999999999997,78.13625,60.83583333333333,15.592916666666667,3.6421739130434783,0.6425,38.92958333333333,1.2766666666666666,2.3141666666666665,31.10625,77.20833333333333,1.66375,231.59375,53.666666666666664,,-0.03416666666666667,0.18875,0.0,17.707916666666666
2018-01-23,48.15625,78.35416666666667,35.97375,65.69291666666668,64.18875,14.0725,2.214583333333333,0.57,29.418333333333333,1.3908333333333334,2.7779166666666666,31.028750000000002,76.95833333333333,1.2095833333333335,222.4375,54.270833333333336,,-0.0325,0.26375,0.0,18.51125
2018-01-24,61.364583333333336,101.75,40.1475,71.23083333333334,70.51916666666666,25.93958333333333,5.277894736842105,0.75375,28.042916666666667,1.2408333333333335,3.160833333333333,35.00217391304348,74.29545454545455,1.195,256.28409090909093,47.31521739130435,,-0.03130434782608695,0.38958333333333334,0.0,19.227272727272727
2018-01-25,68.15789473684211,102.92105263157895,34.37285714285714,82.38809523809525,71.71380952380953,32.25476190476191,11.21888888888889,0.9261904761904761,39.42285714285714,1.0252380952380953,2.9647619047619047,32.919375,56.96875,1.70875,224.8175,104.25,,-0.06,0.2661904761904762,0.0,20.66
2018-01-26,68.88541666666667,110.96875,31.41875,87.255,71.96416666666667,17.64125,4.877916666666667,0.7316666666666666,42.07875,1.1166666666666667,2.518333333333333,30.469583333333333,60.0,1.4100000000000001,191.05208333333334,61.489583333333336,,-0.043750000000000004,0.14208333333333334,0.0,19.424583333333334
2018-01-27,71.8157894736842,117.53947368421052,30.36157894736842,90.57842105263158,71.1178947368421,17.84421052631579,6.325263157894737,0.7242105263157894,35.02578947368421,1.1694736842105262,1.993684210526316,30.35578947368421,63.2278947368421,1.3242105263157895,168.3857894736842,82.68842105263157,,-0.024210526315789474,0.09578947368421054,0.0,19.076315789473682
2018-01-28,58.140625,92.921875,23.573125,75.05625,59.081875,17.559375,2.310625,0.544375,37.783125,1.000625,1.90375,29.74625,64.6875,2.094375,282.890625,104.1875,,-0.0325,0.066875,0.0,18.751875
2018-01-29,56.055,86.82,9.964285714285714,53.63857142857143,36.605714285714285,17.945714285714285,1.4314285714285713,1.17,51.220000000000006,0.9242857142857143,1.5728571428571427,31.724285714285713,65.36857142857143,2.512857142857143,210.71428571428572,153.45285714285714,,-0.06142857142857144,0.022857142857142857,0.0,20.407142857142855
2018-01-30,,,,,,,,,,,,,,,,,,,,,
2018-01-31,,,,,,,,,,,,,,,,,,,,,
2018-02-01,32.30555555555556,68.77777777777777,25.88666666666667,87.15333333333334,60.660000000000004,15.354444444444445,2.3449999999999998,1.079,35.128,0.861,2.191,31.004,46.908,1.267,120.425,4.9670000000000005,,-0.025,0.20800000000000002,0.0,20.259999999999998
2018-02-02,33.572916666666664,68.26041666666667,21.624583333333334,88.95375,64.88958333333333,13.732083333333334,4.315416666666667,0.545,40.041666666666664,0.7545833333333333,1.8858333333333333,30.905,44.6875,1.3570833333333334,111.08333333333333,84.90625,,-0.05125,0.10333333333333333,0.0,19.865
2018-02-03,30.760416666666668,68.79166666666667,22.003333333333334,71.88916666666667,56.11666666666667,12.715000000000002,6.759583333333333,0.37333333333333335,40.70041666666666,0.7004166666666666,1.9570833333333333,30.742500000000003,50.5,1.6254166666666665,94.125,85.27083333333333,,-0.06916666666666667,0.15833333333333333,0.0,18.547916666666666
2018-02-04,29.635416666666668,64.375,23.153333333333332,70.88791666666667,56.53,13.200000000000001,4.64625,0.3695833333333333,31.022916666666664,0.6045833333333334,1.5141666666666669,29.90625,66.72916666666667,1.7833333333333332,87.51041666666667,79.42708333333333,,-0.05625,0.07791666666666668,0.0,17.700833333333332
2018-02-05,30.197916666666668,66.07291666666667,30.654583333333335,66.39541666666666,60.25125,13.935833333333333,3.258695652173913,0.4979166666666666,25.97875,0.86375,2.064583333333333,29.884583333333335,75.13541666666667,1.6354166666666667,76.63541666666667,71.95833333333333,,-0.023333333333333334,0.12458333333333334,0.0,17.688333333333333
2018-02-06,36.322916666666664,70.5,31.948333333333334,56.91791666666666,56.24625,13.826666666666666,2.112083333333333,0.5554166666666667,22.307916666666667,0.9195833333333333,2.3675,30.033749999999998,78.75,1.1025,101.71875,58.385416666666664,,-0.01625,0.19333333333333333,0.0,19.22375
2018-02-07,28.875,57.0,10.105,36.528333333333336,27.645,13.352916666666667,4.77875,0.44375000000000003,25.823333333333334,0.6766666666666666,1.8099999999999998,30.26833333333333,78.14583333333333,1.4283333333333335,145.51041666666666,58.229166666666664,,0.0275,0.09500000000000001,0.5520833333333334,20.33791666666667
2018-02-08,43.625,73.13541666666667,26.510833333333334,64.16666666666667,55.678333333333335,13.234166666666667,6.95625,0.5775,31.198333333333334,0.9141666666666667,2.42375,30.217083333333335,67.26041666666667,1.4341666666666668,93.41666666666667,52.239583333333336,,-0.0425,0.12583333333333332,0.0,20.37375
2018-02-09,39.729166666666664,68.54166666666667,31.302083333333332,72.99083333333333,64.27833333333334,14.582916666666668,5.474166666666666,0.5233333333333333,30.349166666666665,1.0483333333333333,2.8533333333333335,30.287916666666664,58.239583333333336,1.2137499999999999,112.80208333333333,77.65625,,-0.023333333333333334,0.19583333333333333,0.0,21.58
2018-02-10,34.927083333333336,64.28125,33.60791666666667,52.071666666666665,55.01,12.200416666666667,5.44125,0.48,23.739166666666666,0.7945833333333333,2.6795833333333334,30.317083333333333,63.625,1.1083333333333334,115.8125,60.072916666666664,,-0.03291666666666667,0.27875,0.0,20.74
2018-02-11,45.427083333333336,75.09375,16.057083333333335,44.24041666666667,36.585,13.534583333333332,6.3825,0.35874999999999996,31.393333333333334,0.71,1.8175,30.03625,70.01041666666667,1.3720833333333333,148.95833333333334,71.60416666666667,,-0.05375,0.09208333333333334,0.0,19.577916666666667
2018-02-12,44.302083333333336,75.58333333333333,37.4675,98.40458333333333,82.7975,11.1425,3.7845833333333334,0.40291666666666665,26.721666666666664,0.7229166666666668,2.0108333333333333,29.748333333333335,81.70833333333333,1.8641666666666667,71.6875,35.1875,,-0.0525,0.19208333333333336,0.0,19.10291666666667
2018-02-13,52.020833333333336,85.13541666666667,40.465833333333336,269.3308333333333,176.16625,9.518333333333333,4.960416666666666,0.38875,31.413749999999997,0.6895833333333333,1.7570833333333333,29.844583333333333,80.83333333333333,1.8975,66.86125,59.607499999999995,,-0.05375,0.16041666666666668,0.0,18.887083333333333
2018-02-14,45.111250000000005,78.21875,33.16375,300.62166666666667,186.87208333333334,8.940833333333332,2.83375,0.4366666666666667,35.899166666666666,0.9274999999999999,1.8125,30.083333333333332,79.59708333333333,2.0470833333333336,65.39583333333333,72.67375,,-0.03208333333333333,0.12166666666666666,0.0,19.31375
2018-02-15,43.595238095238095,77.53571428571429,24.045238095238094,107.62666666666667,76.78714285714285,10.073809523809524,7.62047619047619,0.4238095238095238,38.445238095238096,1.1442857142857144,2.206666666666667,30.46857142857143,66.98809523809524,2.065238095238095,71.88095238095238,86.52380952380952,,-0.024285714285714285,0.20761904761904765,0.0,20.369999999999997
2018-02-16,31.083333333333332,52.770833333333336,25.44541666666667,69.09791666666666,57.45291666666666,9.5325,4.254166666666666,0.38458333333333333,36.63791666666666,0.8775,2.0379166666666664,30.8175,53.0,1.4345833333333333,86.95833333333333,85.57291666666667,,-0.042916666666666665,0.18000000000000002,0.0,20.16875
2018-02-17,48.291666666666664,84.46875,23.39916666666667,79.8375,61.45041666666666,12.616666666666667,9.147083333333333,0.53625,41.626666666666665,1.09625,2.6033333333333335,30.307083333333335,60.666666666666664,1.30375,114.47916666666667,79.69791666666667,,-0.00875,0.28833333333333333,0.0,20.502083333333335
2018-02-18,47.177083333333336,73.19791666666667,27.04125,88.51666666666667,69.06125,10.722916666666668,5.468333333333334,0.5229166666666667,45.999583333333334,0.96375,2.2583333333333333,30.485416666666666,53.09375,1.3354166666666665,117.05208333333333,87.79166666666667,,-0.045000000000000005,0.15458333333333332,0.0,20.55875
2018-02-19,41.916666666666664,71.61458333333333,16.355,70.38041666666668,50.73291666666666,10.2075,8.671666666666667,0.47875,50.571666666666665,0.7320833333333333,2.17125,30.594166666666666,55.625,1.4658333333333333,92.29166666666667,86.30208333333333,,-0.065,0.115,0.0,20.076666666666668
2018-02-20,45.145833333333336,86.42708333333333,15.613750000000001,72.30291666666666,51.15208333333334,10.202083333333333,8.46375,0.46708333333333335,50.25375,0.75875,2.1683333333333334,30.420833333333334,57.989583333333336,1.5383333333333333,101.21875,83.36458333333333,,-0.05833333333333334,0.14291666666666666,0.0,19.974166666666665
2018-02-21,41.8125,91.5,17.914166666666667,69.74166666666666,51.65541666666667,9.95375,5.875,0.46125,51.23583333333334,0.6783333333333333,1.8779166666666667,30.67,51.333333333333336,1.5004166666666665,108.39583333333333,82.57291666666667,,-0.06416666666666666,0.13041666666666665,0.0,20.400833333333335
2018-02-22,39.104166666666664,83.625,17.736666666666668,70.82708333333333,52.095416666666665,9.805,6.725416666666667,0.425,49.54750000000001,0.60375,1.8979166666666665,30.638333333333335,49.854166666666664,1.5408333333333333,104.03125,86.65625,,-0.065,0.09208333333333334,0.0,21.00125
2018-02-23,36.15625,78.05208333333333,23.028333333333332,66.96124999999999,54.333333333333336,10.57375,6.012083333333333,0.4483333333333333,45.51125,0.63125,2.049583333333333,30.58875,55.052083333333336,1.67,88.30208333333333,90.70833333333333,,-0.05333333333333334,0.09583333333333334,0.0,20.014583333333334
