From Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),VWS (m/s),CH4 (ug/m3),AT (degree C),RF (mm)
2019-04-30,,38.40125,3.1199999999999997,13.24,16.746666666666666,,15.213333333333333,,9.55125,,,,,,,,,,,,,
2019-05-01,,22.864583333333332,2.9008695652173913,12.212608695652174,15.497391304347826,,19.88826086956522,,10.926250000000001,,,,,,,,,,,,,
2019-05-02,,22.76625,3.7120833333333336,12.414166666666667,16.57,,17.543478260869566,,10.847499999999998,,,,,,,,,,,,,
2019-05-03,,27.909130434782607,3.623333333333333,14.268749999999999,18.340416666666666,,18.365454545454547,,14.031666666666666,,,,,,,,,,,,,
2019-05-04,,30.834285714285713,3.891363636363636,17.225454545454546,21.124545454545455,,18.930526315789475,,15.961363636363636,,,,,,,,,,,,,
2019-05-05,,74.925,4.148333333333333,18.4975,22.689999999999998,,17.177083333333332,,12.83625,,,,,,,,,,,,,
2019-05-06,,88.63083333333333,3.2016666666666667,15.333333333333334,18.575833333333332,,17.92125,,17.164166666666667,,,,,,,,,,,,,
2019-05-07,,78.39590909090909,3.1534782608695653,13.069130434782608,16.17608695652174,,15.816521739130437,,17.765416666666667,,,,,,,,,,,,,
2019-05-08,,81.01333333333334,3.2016666666666667,12.275416666666667,15.482083333333334,,15.535833333333334,,15.61,,,,,,,,,,,,,
2019-05-09,,79.55208333333333,3.015833333333333,12.29875,15.20125,,19.07181818181818,,17.24875,,,,,,,,,,,,,
2019-05-10,,75.00416666666666,3.1824999999999997,12.418750000000001,15.577916666666667,,21.187083333333334,,18.25166666666667,,,,,,,,,,,,,
2019-05-11,,66.14399999999999,2.602,15.425999999999998,18.066,,17.514,,18.107999999999997,,,,,,,,,,,,,
2019-05-12,,,,,,,,,,,,,,,,,,,,,,
2019-05-13,,43.436,1.7083333333333333,6.034166666666667,7.88,,8.976666666666667,,21.450833333333332,,,,,,,,,,,,,
2019-05-14,,56.58208333333334,1.2179166666666668,6.202083333333333,7.292083333333333,,12.970833333333333,,23.479583333333334,,,,,,,,,,,,,
2019-05-15,,57.50666666666667,1.7429166666666667,6.743333333333333,8.369166666666667,,15.9775,,19.068749999999998,,,,,,,,,,,,,
2019-05-16,,41.716249999999995,2.3695833333333334,7.2316666666666665,9.53,,15.284347826086957,,19.81375,,,,,,,,,,,,,
2019-05-17,,50.73434782608695,1.8979166666666665,7.442916666666666,9.249583333333334,,16.671666666666667,,15.788333333333334,,,,,,,,,,,,,
2019-05-18,,57.537499999999994,2.3280000000000003,8.71923076923077,8.681538461538462,,18.258695652173913,,15.390416666666667,,,,,,,,,,,,,
2019-05-19,,56.1575,,,,,24.535416666666666,,16.925416666666667,,,,,,,,,,,,,
2019-05-20,,55.73,,,,,24.67,,17.0,,,,,,,,,,,,,
2019-05-21,,55.57304347826087,,,,,21.553749999999997,,15.248695652173915,,,,,,,,,,,,,
2019-05-22,,55.082857142857144,,,,,17.894285714285715,,15.29142857142857,,,,,,,,,,,,,
2019-05-23,,,,,,,17.646153846153847,,4.008,,,,,,,,,,,,,
2019-05-24,,,,,,,14.457500000000001,,3.7905882352941176,,,,,,,,,,,,,
2019-05-25,,,,,,,14.90625,,15.600999999999999,,,,,,,,,,,,,
2019-05-26,,,,,,,14.52375,,14.774166666666666,,,,,,,,,,,,,
2019-05-27,,59.24,,,,,14.57875,,18.971818181818183,,,,,,,,,,,,,
2019-05-28,,62.221666666666664,,,,,14.330434782608696,,17.809166666666666,,,,,,,,,,,,,
2019-05-29,,57.42166666666666,,,,,14.606250000000001,,22.5625,,,,,,,,,,,,,
2019-05-30,,58.30304347826087,,,,,16.581739130434784,,17.601739130434783,,,,,,,,,,,,,
2019-05-31,,60.74458333333334,,,,,16.587500000000002,,17.623478260869568,,,,,,,,,,,,,
2019-06-01,,56.24666666666667,,,,,13.115416666666667,,20.455833333333334,,,,,,,,,,,,,
2019-06-02,,59.837916666666665,,,,,13.045833333333334,,17.486666666666668,,,,,,,,,,,,,
2019-06-03,,28.87708333333333,,,,,12.375,,24.78125,,,,,,,,,,,,,
2019-06-04,,44.153333333333336,,,,,13.34875,,17.749166666666667,,,,,,,,,,,,,
2019-06-05,,39.040416666666665,,,,,12.027500000000002,,17.43916666666667,,,,,,,,,,,,,
2019-06-06,,20.3575,,,,,11.392083333333334,,20.267083333333332,,,,,,,,,,,,,
2019-06-07,,23.06458333333333,,,0.0,,11.777499999999998,0.0,20.055416666666666,,,,,,,,,,,0.0,,
2019-06-08,,19.985833333333336,,,,,11.935,,20.085833333333333,,,,,,,,,,,,,
2019-06-09,,47.592083333333335,,,,,12.150416666666667,,19.905416666666667,,,,,,,,,,,,,
2019-06-10,,49.59583333333333,,,,,11.860416666666666,,19.504166666666666,,,,,,,,,,,,,
2019-06-11,,48.437916666666666,,,,,11.604166666666666,,28.35291666666667,,,,,,,,,,,,,
2019-06-12,,55.15125,,,,,10.605416666666667,,19.355833333333333,,,,,,,,,,,,,
2019-06-13,,52.24875,,,,,12.653333333333334,,30.900833333333335,,,,,,,,,,,,,
2019-06-14,,53.95041666666666,,,,,11.162083333333333,,28.289166666666663,,,,,,,,,,,,,
2019-06-15,,37.77,,,,,11.456249999999999,,23.06375,,,,,,,,,,,,,
2019-06-16,,51.03125,,,,,11.541666666666666,,23.684583333333336,,,,,,,,,,,,,
2019-06-17,,66.95,,,,,10.872941176470588,,21.95,,,,,,,,,,,,,
2019-06-18,,94.60666666666667,,,,,11.56,,25.593333333333334,,,,,,,,,,,,,
2019-06-19,,58.614615384615384,,,,,10.696428571428571,,26.82785714285714,,,,,,,,,,,,,
2019-06-20,,52.35130434782609,,,,,11.39625,,16.315833333333334,,,,,,,,,,,,,
2019-06-21,,25.19818181818182,,,,,11.948260869565217,,15.756818181818181,,,,,,,,,,,,,
2019-06-22,,26.513333333333335,,,,,10.870416666666666,,20.125,,,,,,,,,,,,,
2019-06-23,,17.533,,,,,10.975238095238096,,16.813333333333333,,,,,,,,,,,,,
2019-06-24,,31.4575,,,,,11.498750000000001,,16.745416666666667,,,,,,,,,,,,,
2019-06-25,,33.663333333333334,,,,,12.143749999999999,,13.236666666666666,,,,,,,,,,,,,
2019-06-26,,29.0125,,,,,11.77375,,12.637083333333335,,,,,,,,,,,,,
2019-06-27,,36.194583333333334,,,,,11.56875,,14.347916666666668,,,,,,,,,,,,,
2019-06-28,,33.669583333333335,,,,,9.62375,,22.96666666666667,,,,,,,,,,,,,
2019-06-29,,60.032916666666665,,,,,10.358333333333333,,22.407916666666665,,,,,,,,,,,,,
2019-06-30,,180.275,,,,,11.557727272727274,,13.814545454545454,,,,,,,,,,,,,
2019-07-01,,25.22826086956522,,,,,13.0225,,14.136249999999999,,,,,,,,,,,,,
2019-07-02,,23.890434782608697,,,,,11.186666666666667,,20.228333333333335,,,,,,,,,,,,,
2019-07-03,,27.72125,,,,,11.345833333333333,,20.174583333333334,,,,,,,,,,,,,
2019-07-04,,51.58541666666667,,,,,10.981666666666667,,21.702916666666667,,,,,,,,,,,,,
2019-07-05,,41.652499999999996,,,,,10.885416666666666,,15.647916666666667,,,,,,,,,,,,,
2019-07-06,,29.95125,,,,,11.231666666666667,,10.603333333333333,,,,,,,,,,,,,
2019-07-07,,47.525416666666665,,,,,14.234166666666667,,12.835833333333333,,,,,,,,,,,,,
2019-07-08,,61.07583333333333,,,,,10.692916666666667,,17.179583333333333,,,,,,,,,,,,,
2019-07-09,,50.73666666666667,,,,,9.592083333333333,,17.12125,,,,,,,,,,,,,
2019-07-10,,41.556666666666665,,,,,9.9625,,17.105,,,,,,,,,,,,,
2019-07-11,,52.63041666666667,,,,,11.228333333333333,,15.259583333333333,,,,,,,,,,,,,
2019-07-12,,39.175000000000004,,,,,10.519583333333333,,16.107499999999998,,,,,,,,,,,,,
2019-07-13,,48.50458333333333,,,,,10.913333333333334,,18.4925,,,,,,,,,,,,,
2019-07-14,,56.04863636363636,,,,,13.618636363636364,,19.030454545454546,,,,,,,,,,,,,
2019-07-15,,62.43375,,,,,11.069166666666668,,21.720416666666665,,,,,,,,,,,,,
2019-07-16,,53.51666666666667,,,,,11.27125,,19.12666666666667,,,,,,,,,,,,,
2019-07-17,,51.07208333333333,,,,,9.7675,,17.14,,,,,,,,,,,,,
2019-07-18,,41.75958333333333,,,,,9.50125,,13.6975,,,,,,,,,,,,,
2019-07-19,,24.75826086956522,,,,,10.061666666666667,,12.400416666666667,,,,,,,,,,,,,
2019-07-20,,33.04916666666667,,,,,8.731250000000001,,14.3075,,,,,,,,,,,,,
2019-07-21,,37.31791666666667,,,,,11.123333333333335,,12.89125,,,,,,,,,,,,,
2019-07-22,,19.96875,,,,,12.800588235294118,,8.577777777777778,,,,,,,,,,,,,
2019-07-23,,17.498636363636365,,,,,12.685416666666667,,7.45,,,,,,,,,,,,,
2019-07-24,,9.253333333333334,,,,,13.506,,7.086,,,,,,,,,,,,,
2019-07-25,,,,,,,,,,,,,,,,,,,,,,
2019-07-26,,43.70916666666667,,,,,9.941538461538462,,16.907692307692308,,,,,,,,,,,,,
2019-07-27,,29.762666666666668,,,,,9.574583333333333,,14.696666666666667,,,,,,,,,,,,,
2019-07-28,,5.2175,,,,,11.169166666666667,,11.926666666666668,,,,,,,,,,,,,
2019-07-29,,14.907916666666665,,,,,9.995,,14.527916666666668,,,,,,,,,,,,,
2019-07-30,,37.9255,,,,,9.0625,,13.777826086956521,,,,,,,,,,,,,
2019-07-31,,44.46958333333333,,,,,9.3175,,15.129166666666668,,,,,,,,,,,,,
2019-08-01,,28.06041666666667,,,,,8.600416666666666,,14.222083333333332,,,,,,,,,,,,,
2019-08-02,,22.5975,,,,,7.702083333333333,,12.415652173913044,,,,,,,,,,,,,
2019-08-03,,37.402499999999996,,,,,8.059166666666666,,13.61875,,,,,,,,,,,,,
2019-08-04,,43.887499999999996,,,,,8.249583333333334,,11.935,,,,,,,,,,,,,
2019-08-05,,36.85294117647059,,,,,7.660434782608696,,12.16,,,,,,,,,,,,,
2019-08-06,,33.6725,,,,,8.376666666666667,,10.562083333333334,,,,,,,,,,,,,
2019-08-07,,25.135217391304348,,,,,8.991304347826087,,12.37782608695652,,,,,,,,,,,,,
2019-08-08,,26.697916666666668,,,,,6.71125,,12.561250000000001,,,,,,,,,,,,,
2019-08-09,,46.82749999999999,,,,,5.980833333333333,,15.052916666666667,,,,,,,,,,,,,
2019-08-10,,42.25791666666667,,,,,5.286666666666666,,17.862916666666667,,,,,,,,,,,,,
2019-08-11,,45.638749999999995,,,,,5.572500000000001,,18.039166666666667,,,,,,,,,,,,,
2019-08-12,,39.500416666666666,,,,,6.0425,,13.292083333333332,,,,,,,,,,,,,
2019-08-13,,17.024166666666666,,,,,5.7195833333333335,,15.180833333333334,,,,,,,,,,,,,
2019-08-14,,61.17173913043479,,,,,7.565,,15.850416666666666,,,,,,,,,,,,,
2019-08-15,,45.07541666666666,,,,,7.268750000000001,,14.229999999999999,,,,,,,,,,,,,
2019-08-16,,43.7525,,,,,6.760416666666667,,14.309166666666668,,,,,,,,,,,,,
2019-08-17,,28.98,,,,,6.21,,13.17,,,,,,,,,,,,,
2019-08-18,,,,,,,,,,,,,,,,,,,,,,
2019-08-19,,22.545714285714286,,,,,5.26,,12.764285714285714,,,,,,,,,,,,,
2019-08-20,,34.724583333333335,,,,,4.5978260869565215,,13.622083333333334,,,,,,,,,,,,,
2019-08-21,,50.17727272727273,,,,,3.0275,,14.258333333333333,,,,,,,,,,,,,
2019-08-22,,70.73615384615385,,,,,,,11.233333333333334,,,,,,,,,,,,,
2019-08-23,,22.587857142857143,,,,,7.63909090909091,,9.844090909090909,,,,,,,,,,,,,
2019-08-24,,18.52625,,,,,10.397916666666667,,11.409583333333332,,,,,,,,,,,,,
2019-08-25,,18.319333333333336,,,,,11.553333333333333,,13.666666666666666,,,,,,,,,,,,,
2019-08-26,,,,,,,,,,,,,,,,,,,,,,
2019-08-27,,24.99888888888889,,,,,10.61,,16.995555555555555,,,,,,,,,,,,,
2019-08-28,,39.93666666666667,,,,,10.00625,,12.674583333333333,,,,,,,,,,,,,
2019-08-29,,0.925,,,,,9.316666666666666,,14.429166666666667,,,,,,,,,,,,,
2019-08-30,,28.515,,,,,7.899166666666666,,13.796666666666667,,,,,,,,,,,,,
2019-08-31,,25.004444444444445,,,,,8.567083333333333,,11.984583333333333,,,,,,,,,,,,,
2019-09-01,,34.81133333333333,,,,,8.987083333333333,,11.48375,,,,,,,,,,,,,
2019-09-02,,13.620952380952382,,,,,8.7245,,9.987142857142857,,,,,,,,,,,,,
2019-09-03,,14.658333333333333,,,,,9.174583333333333,,9.779565217391305,,,,,,,,,,,,,
2019-09-04,,18.89708333333333,,,,,10.050833333333333,,11.63875,,,,,,,,,,,,,
2019-09-05,,14.862083333333333,,,,,10.813333333333333,,12.987916666666665,,,,,,,,,,,,,
2019-09-06,,14.295833333333334,,,,,11.48625,,12.271666666666667,,,,,,,,,,,,,
2019-09-07,,25.300416666666667,,,,,10.505,,13.255416666666667,,,,,,,,,,,,,
2019-09-08,,25.234166666666667,,,,,9.241249999999999,,13.987916666666665,,,,,,,,,,,,,
2019-09-09,,32.836363636363636,,,,,9.81125,,15.017083333333334,,,,,,,,,,,,,
2019-09-10,,,,,,,11.61125,,13.912916666666666,,,,,,,,,,,,,
2019-09-11,,,,,,,11.8025,,8.990833333333333,,,,,,,,,,,,,
2019-09-12,,,,,,,12.249166666666667,,10.76625,,,,,,,,,,,,,
2019-09-13,,11.5,,,,,12.222499999999998,,13.641739130434782,,,,,,,,,,,,,
2019-09-14,,,,,,,10.440833333333332,,15.725833333333334,,,,,,,,,,,,,
2019-09-15,,24.791666666666668,,,,,8.605500000000001,,15.215714285714284,,,,,,,,,,,,,
2019-09-16,,34.22375,,,,,8.552083333333334,,14.980869565217391,,,,,,,,,,,,,
2019-09-17,,28.849999999999998,,,,,7.861250000000001,,10.162916666666666,,,,,,,,,,,,,
2019-09-18,,16.37625,,,,,10.472916666666666,,9.917083333333332,,,,,,,,,,,,,
2019-09-19,,14.796666666666667,,,,,10.669583333333334,,8.265416666666667,,,,,,,,,,,,,
2019-09-20,,,,,,,10.09125,,10.010416666666666,,,,,,,,,,,,,
2019-09-21,,6.493333333333333,,,,,11.3675,,13.159999999999998,,,,,,,,,,,,,
2019-09-22,,,,,,,10.651666666666666,,14.264166666666668,,,,,,,,,,,,,
2019-09-23,,3.27,,,,,12.188333333333333,,11.04625,,,,,,,,,,,,,
2019-09-24,,,,,,,11.764166666666666,,9.01125,,,,,,,,,,,,,
2019-09-25,,11.765,,,,,10.56875,,8.227500000000001,,,,,,,,,,,,,
2019-09-26,,20.65,,,,,11.059166666666668,,10.749583333333334,,,,,,,,,,,,,
2019-09-27,,,,,,,11.70375,,11.720833333333333,,,,,,,,,,,,,
2019-09-28,,,,,,,9.310454545454546,,10.529545454545454,,,,,,,,,,,,,
2019-09-29,,,,,,,33.915,,11.756666666666668,,,,,,,,,,,,,
2019-09-30,,22.153750000000002,,,,,39.00666666666667,,11.978636363636362,,,,,,,,,,,,,
2019-10-01,,42.35125,,,,,11.813749999999999,,16.604166666666668,,,,,,,,,,,,,
2019-10-02,,48.095416666666665,,,,,11.094999999999999,,17.235833333333332,,,,,,,,,,,,,
2019-10-03,,40.64791666666667,,,,,9.730416666666667,,16.951249999999998,,,,,,,,,,,,,
2019-10-04,,33.25625,,,,,11.135,,18.395833333333332,,,,,,,,,,,,,
2019-10-05,,43.432500000000005,,,,,9.409166666666666,,18.3325,,,,,,,,,,,,,
2019-10-06,,47.72458333333333,,,,,9.837083333333334,,19.405416666666667,,,,,,,,,,,,,
2019-10-07,,26.706666666666667,,,,,9.335833333333333,,15.653333333333334,,,,,,,,,,,,,
2019-10-08,,22.477500000000003,,,,,9.9525,,11.54875,,,,,,,,,,,,,
2019-10-09,,6.159166666666667,,,,,11.273333333333333,,10.389545454545454,,,,,,,,,,,,,
2019-10-10,,24.32041666666667,,,,,11.76,,3.744444444444445,,,,,,,,,,,,,
2019-10-11,,37.50125,,,,,10.494166666666667,,111.78666666666668,,,,,,,,,,,,,
2019-10-12,,51.60666666666666,,,,,10.683333333333332,,3.86375,,,,,,,,,,,,,
2019-10-13,,71.3075,,,,,10.490833333333333,,4.0,,,,,,,,,,,,,
2019-10-14,,87.41333333333334,,,,,10.701666666666666,,23.324615384615388,,,,,,,,,,,,,
2019-10-15,,68.81041666666667,,,,,11.505833333333333,,18.71,,,,,,,,,,,,,
2019-10-16,,78.68125,,,,,11.200833333333334,,12.979166666666666,,,,,,,,,,,,,
2019-10-17,,3.8158333333333334,,,,,10.507916666666667,,12.919166666666667,,,,,,,,,,,,,
2019-10-18,,74.68666666666667,,,,,10.622916666666667,,13.4975,,,,,,,,,,,,,
2019-10-19,,62.73833333333334,,,,,10.858333333333334,,15.084166666666667,,,,,,,,,,,,,
2019-10-20,,56.520833333333336,,,,,11.415833333333333,,15.060416666666667,,,,,,,,,,,,,
2019-10-21,,78.2475,,,,,10.826666666666666,,17.11391304347826,,,,,,,,,,,,,
2019-10-22,,61.95875,,,,,10.710833333333333,,14.628333333333332,,,,,,,,,,,,,
2019-10-23,,47.376086956521746,,,,,10.876666666666667,,14.617916666666666,,,,,,,,,,,,,
2019-10-24,,32.92416666666667,,,,,12.137,,13.88875,,,,,,,,,,,,,
2019-10-25,,13.271363636363635,,,,,11.1975,,10.922173913043478,,,,,,,,,,,,,
2019-10-26,,29.544285714285714,,,,,12.1,,10.61809523809524,,,,,,,,,,,,,
2019-10-27,,63.30625,,,,,11.2725,,12.53125,,,,,,,,,,,,,
2019-10-28,,121.29375,,,,,12.055,,14.060416666666667,,,,,,,,,,,,,
2019-10-29,,117.42666666666666,,,,,11.4925,,14.337083333333332,,,,,,,,,,,,,
2019-10-30,,87.39041666666667,,,,,11.3575,,14.2325,,,,,,,,,,,,,
2019-10-31,,116.19227272727272,,,,,11.23090909090909,,18.735454545454544,,,,,,,,,,,,,
2019-11-01,,128.42291666666668,,,,,10.819583333333334,,17.183333333333334,,,,,,,,,,,,,
2019-11-02,,92.2795652173913,,,,,11.453913043478261,,16.104347826086954,,,,,,,,,,,,,
2019-11-03,,92.36666666666667,,,,,10.924166666666666,,14.854999999999999,,,,,,,,,,,,,
2019-11-04,,115.1136842105263,,,,,11.353157894736842,,16.67684210526316,,,,,,,,,,,,,
2019-11-05,,194.91791666666666,,,,,12.59375,,17.306250000000002,,,,,,,,,,,,,
2019-11-06,,200.28166666666667,,,,,13.829166666666666,,16.309166666666666,,,,,,,,,,,,,
2019-11-07,,112.74541666666666,,,,,13.417499999999999,,18.564583333333335,,,,,,,,,,,,,
2019-11-08,,70.8465,,,,,14.5505,,10.467894736842105,,,,,,,,,,,,,
2019-11-09,,,,,,,,,,,,,,,,,,,,,,
2019-11-10,,,,,,,,,,,,,,,,,,,,,,
2019-11-11,,,,,,,,,,,,,,,,,,,,,,
2019-11-12,,92.70076923076924,,,,,13.404615384615385,,19.196428571428573,,,,,,,,,,,,,
2019-11-13,,103.81416666666667,,,,,14.22125,,16.73375,,,,,,,,,,,,,
2019-11-14,,92.31916666666666,,,,,13.973333333333334,,16.46875,,,,,,,,,,,,,
2019-11-15,,95.89625000000001,,,,,13.777083333333332,,14.597500000000002,,,,,,,,,,,,,
2019-11-16,,116.11916666666667,,,,,13.554166666666667,,15.541666666666666,,,,,,,,,,,,,
2019-11-17,,116.53708333333333,,,,,15.030000000000001,,14.905000000000001,,,,,,,,,,,,,
2019-11-18,,127.06833333333333,,,,,14.60125,,15.582916666666668,,,,,,,,,,,,,
2019-11-19,,114.61695652173913,,,,,15.1825,,14.5175,,,,,,,,,,,,,
2019-11-20,,104.195,,,,,15.502083333333333,,13.45875,,,,,,,,,,,,,
2019-11-21,,99.71791666666667,,,,,14.860416666666666,,15.355416666666665,,,,,,,,,,,,,
2019-11-22,,109.12208333333332,,,,,14.8575,,15.715000000000002,,,,,,,,,,,,,
2019-11-23,,143.60083333333333,,,,,14.534999999999998,,15.454166666666666,,,,,,,,,,,,,
2019-11-24,,135.07565217391306,,,,,15.162608695652175,,14.25391304347826,,,,,,,,,,,,,
2019-11-25,,153.18333333333334,,,,,14.920833333333334,,15.142083333333334,,,,,,,,,,,,,
2019-11-26,,136.1966666666667,,,,,14.674583333333333,,13.129583333333334,,,,,,,,,,,,,
2019-11-27,,150.6,,,,,14.85,,13.53625,,,,,,,,,,,,,
2019-11-28,,115.48375,,,,,14.944166666666668,,12.632083333333334,,,,,,,,,,,,,
2019-11-29,,115.14,,,,,15.104166666666666,,12.549999999999999,,,,,,,,,,,,,
2019-11-30,,86.88933333333333,,,,,14.85,,14.107333333333335,,,,,,,,,,,,,
2019-12-01,,,,,,,,,,,,,,,,,,,,,,
2019-12-02,,,,,,,,,,,,,,,,,,,,,,
2019-12-03,,,,,,,,,,,,,,,,,,,,,,
2019-12-04,,,,,,,,,,,,,,,,,,,,,,
2019-12-05,,,,,,,,,,,,,,,,,,,,,,
2019-12-06,,,,,,,,,,,,,,,,,,,,,,
2019-12-07,,,,,,,,,,,,,,,,,,,,,,
2019-12-08,,,,,,,,,,,,,,,,,,,,,,
2019-12-09,,,,,,,,,,,,,,,,,,,,,,
2019-12-10,,,,,,,,,,,,,,,,,,,,,,
2019-12-11,,,,,,,,,,,,,,,,,,,,,,
2019-12-12,,,,,,,,,,,,,,,,,,,,,,
2019-12-13,,,,,,,,,,,,,,,,,,,,,,
2019-12-14,,,,,,,,,,,,,,,,,,,,,,
2019-12-15,,,,,,,,,,,,,,,,,,,,,,
2019-12-16,,87.33384615384617,,,,,12.709999999999999,,15.938461538461537,,,,,,,,,,,,,
2019-12-17,,99.87541666666665,,,,,13.277500000000002,,12.231666666666667,,,,,,,,,,,,,
2019-12-18,,98.175,,,,,13.477916666666667,,14.168750000000001,,,,,,,,,,,,,
2019-12-19,,100.98875,,,,,13.032083333333333,,13.29,,,,,,,,,,,,,
2019-12-20,,121.13583333333334,,,,,13.504166666666668,,12.844166666666666,,,,,,,,,,,,,
2019-12-21,,147.85583333333332,,,,,14.893333333333333,,12.125,,,,,,,,,,,,,
2019-12-22,,164.66583333333332,,,,,14.271666666666667,,12.285833333333334,,,,,,,,,,,,,
2019-12-23,,172.87833333333333,,,,,15.972500000000002,,14.27375,,,,,,,,,,,,,
2019-12-24,,192.33124999999998,,,,,16.235,,11.150416666666667,,,,,,,,,,,,,
2019-12-25,,147.65958333333333,,,,,15.945416666666667,,12.121249999999998,,,,,,,,,,,,,
2019-12-26,,140.09625,,,,,15.657083333333333,,12.445416666666667,,,,,,,,,,,,,
2019-12-27,,105.45833333333333,,,,,15.330833333333333,,11.021666666666667,,,,,,,,,,,,,
2019-12-28,,138.00375,,,,,15.610833333333334,,12.96875,,,,,,,,,,,,,
2019-12-29,,104.61541666666666,,,,,15.612083333333333,,12.47125,,,,,,,,,,,,,
2019-12-30,,76.39041666666667,,,,,16.179583333333333,,9.954583333333334,,,,,,,,,,,,,
2019-12-31,,66.29565217391304,,,,,16.521666666666665,,11.025416666666667,,,,,,,,,,,,,
2020-01-01,,25.5,,,,,16.591666666666665,,11.99,,,,,,,,,,,,,
2020-01-02,,,,,,,16.867916666666666,,10.490416666666667,,,,,,,,,,,,,
2020-01-03,,,,,,,16.117083333333333,,8.727083333333333,,,,,,,,,,,,,
2020-01-04,,18.38,,,,,16.680416666666666,,8.770833333333334,,,,,,,,,,,,,
2020-01-05,,,,,,,17.292083333333334,,7.500416666666666,,,,,,,,,,,,,
2020-01-06,,10.92,,,,,17.138333333333332,,10.015,,,,,,,,,,,,,
2020-01-07,,,,,,,17.21375,,9.79875,,,,,,,,,,,,,
2020-01-08,,127.355,,,,,17.307083333333335,,10.859166666666667,,,,,,,,,,,,,
2020-01-09,,91.76541666666667,,,,,18.716666666666665,,10.347916666666666,,,,,,,,,,,,,
2020-01-10,,95.58458333333334,,,,,16.55333333333333,,11.67375,,,,,,,,,,,,,
2020-01-11,,94.4825,,,,,16.68625,,11.136666666666665,,,,,,,,,,,,,
2020-01-12,,119.34333333333333,,,,,15.453333333333335,,9.046,,,,,,,,,,,,,
2020-01-13,,122.00458333333334,,,,,17.233333333333334,,10.879166666666668,,,,,,,,,,,,,
2020-01-14,,209.25,,,,,16.965,,11.548181818181819,,,,,,,,,,,,,
2020-01-15,,152.85875000000001,,,,,18.188333333333333,,12.088333333333333,,,,,,,,,,,,,
2020-01-16,,141.11249999999998,,,,,17.922083333333333,,12.78875,,,,,,,,,,,,,
2020-01-17,,115.92541666666666,,,,,17.0625,,12.5775,,,,,,,,,,,,,
2020-01-18,,102.6425,,,,,17.286666666666665,,11.128749999999998,,,,,,,,,,,,,
2020-01-19,,118.63583333333334,,,,,17.87666666666667,,10.171666666666667,,,,,,,,,,,,,
2020-01-20,,106.62624999999998,,,,,17.557083333333335,,10.132083333333332,,,,,,,,,,,,,
2020-01-21,,115.74458333333332,,,,,17.72125,,10.918333333333335,,,,,,,,,,,,,
2020-01-22,,126.46666666666665,,,,,17.2375,,11.709583333333333,,,,,,,,,,,,,
2020-01-23,,136.58583333333334,,,,,17.34125,,11.369166666666667,,,,,,,,,,,,,
2020-01-24,,122.51666666666667,,,,,17.618333333333336,,10.409166666666666,,,,,,,,,,,,,
2020-01-25,,111.30833333333334,,,,,17.450833333333332,,10.799999999999999,,,,,,,,,,,,,
2020-01-26,,123.46291666666667,,,,,17.563333333333333,,12.129166666666668,,,,,,,,,,,,,
2020-01-27,,133.1025,,,,,17.650000000000002,,9.243333333333334,,,,,,,,,,,,,
2020-01-28,,,,,,,,,,,,,,,,,,,,,,
2020-01-29,,,,,,,,,,,,,,,,,,,,,,
2020-01-30,,,,,,,,,,,,,,,,,,,,,,
2020-01-31,,,,,,,,,,,,,,,,,,,,,,
2020-02-01,,,,,,,,,,,,,,,,,,,,,,
2020-02-02,,,,,,,,,,,,,,,,,,,,,,
2020-02-03,,,,,,,,,,,,,,,,,,,,,,
2020-02-04,,,,,,,,,,,,,,,,,,,,,,
2020-02-05,,,,,,,,,,,,,,,,,,,,,,
2020-02-06,,,,,,,,,,,,,,,,,,,,,,
2020-02-07,,,,,,,,,,,,,,,,,,,,,,
2020-02-08,,,,,,,,,,,,,,,,,,,,,,
2020-02-09,,,,,,,,,,,,,,,,,,,,,,
2020-02-10,,,,,,,,,,,,,,,,,,,,,,
2020-02-11,,,,,,,,,,,,,,,,,,,,,,
2020-02-12,,,,,,,,,,,,,,,,,,,,,,
2020-02-13,,,,,,,,,,,,,,,,,,,,,,
2020-02-14,,,,,,,,,,,,,,,,,,,,,,
2020-02-15,,,,,,,,,,,,,,,,,,,,,,
2020-02-16,,,,,,,,,,,,,,,,,,,,,,
2020-02-17,,,,,,,,,,,,,,,,,,,,,,
2020-02-18,,,,,,,,,,,,,,,,,,,,,,
2020-02-19,,,,,,,,,,,,,,,,,,,,,,
2020-02-20,,,,,,,,,,,,,,,,,,,,,,
2020-02-21,,,,,,,,,,,,,,,,,,,,,,
2020-02-22,,,,,,,,,,,,,,,,,,,,,,
2020-02-23,,,,,,,,,,,,,,,,,,,,,,
2020-02-24,,,,,,,,,,,,,,,,,,,,,,
2020-02-25,,,,,,,,,,,,,,,,,,,,,,
2020-02-26,,,,,,,,,,,,,,,,,,,,,,
2020-02-27,,,,,,,,,,,,,,,,,,,,,,
2020-02-28,,,,,,,,,,,,,,,,,,,,,,
2020-02-29,,,,,,,,,,,,,,,,,,,,,,
